PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Mike Boone,MIN,RB,5,SEA,0,0,0,0.54,2.21,0.02,0.24,1.93,0.01,0,0,0,2,19,0,0,0,0,0.59,0.83,0.71,1.9,1.9,1.9,0,0,0,1.46,16.79,-0.02,-0.24,-1.93,-0.01,1.31,1.07,1.19
Elijhaa Penny,NYG,RB,5,DAL,0,0,0,0.92,3.71,0.03,0.01,0.1,0,0,0,0,1,3,0,0,0,0,0.56,0.57,0.57,0.3,0.3,0.3,0,0,0,0.08,-0.71,-0.03,-0.01,-0.1,0,-0.26,-0.27,-0.27
Andy Janovich,CLE,RB,5,IND,0,0,0,0.16,0.65,0.01,0.25,1.97,0.01,0,0,0,2,4,0,0,0,0,0.38,0.63,0.5,0.4,0.4,0.4,0,0,0,1.84,3.35,-0.01,-0.25,-1.97,-0.01,0.02,-0.23,-0.1
Chandler Cox,MIA,RB,5,SF,0,0,0,0.03,0.11,0,0.06,0.44,0,0,0,0,0,0,0,1,6,0,0.05,0.11,0.08,0.6,1.6,1.1,0,0,0,-0.03,-0.11,0,0.94,5.56,0,0.55,1.49,1.02
Calvin Ridley,ATL,WR,5,CAR,0,0,0,0.16,1.09,0.01,7.33,99.95,0.68,0,0,0,0,0,0,8,136,0,14.24,21.57,17.9,13.6,21.6,17.6,0,0,0,-0.16,-1.09,-0.01,0.67,36.05,-0.68,-0.64,0.03,-0.3
Tyreek Hill,KC,WR,5,LV,0,0,0,0.43,2.75,0.02,5.62,86.09,0.76,0,0,0,3,15,1,3,78,0,13.56,19.18,16.37,15.3,18.3,16.8,0,0,0,2.57,12.25,0.98,-2.62,-8.09,-0.76,1.74,-0.88,0.43
DeAndre Hopkins,ARI,WR,5,NYJ,0,0,0,0,0.02,0,7.08,87.03,0.67,0,0,0,0,0,0,6,131,1,12.72,19.8,16.26,19.1,25.1,22.1,0,0,0,0,-0.02,0,-1.08,43.97,0.33,6.38,5.3,5.84
Tyler Lockett,SEA,WR,5,MIN,0,0,0,0,0,0,6.32,77.08,0.77,0,0,0,0,0,0,4,44,0,12.33,18.65,15.49,4.4,8.4,6.4,0,0,0,0,0,0,-2.32,-33.08,-0.77,-7.93,-10.25,-9.09
Amari Cooper,DAL,WR,5,NYG,0,0,0,0,0,0,6.13,83.53,0.58,0,0,0,1,-2,0,2,23,0,11.83,17.96,14.9,2.1,4.1,3.1,0,0,0,1,-2,0,-4.13,-60.53,-0.58,-9.73,-13.86,-11.8
DK Metcalf,SEA,WR,5,MIN,0,0,0,0,0,0,5.16,78.82,0.67,0,0,0,0,0,0,6,93,2,11.9,17.06,14.48,21.3,27.3,24.3,0,0,0,0,0,0,0.84,14.18,1.33,9.4,10.24,9.82
Odell Beckham,CLE,WR,5,IND,0,0,0,0.41,2.74,0.02,5.17,71.38,0.63,18,0,0,1,-1,0,5,58,0,11.31,16.48,13.9,6.42,11.42,8.92,18,0,0,0.59,-3.74,-0.02,-0.17,-13.38,-0.63,-4.89,-5.06,-4.97
Adam Thielen,MIN,WR,5,SEA,0,0,0,0.01,0.06,0,5.79,79.51,0.45,0,0,0,1,3,0,9,80,2,10.66,16.45,13.56,20.3,29.3,24.8,0,0,0,0.99,2.94,0,3.21,0.49,1.55,9.64,12.85,11.24
DJ Moore,CAR,WR,5,ATL,0,0,0,0.3,1.97,0.01,5.9,76.27,0.43,0,0,0,0,0,0,4,93,1,10.46,16.36,13.41,15.3,19.3,17.3,0,0,0,-0.3,-1.97,-0.01,-1.9,16.73,0.57,4.84,2.94,3.89
Terry McLaurin,WSH,WR,5,LA,0,0,0,0.28,1.74,0.01,5.71,78.85,0.36,0,0,0,0,0,0,3,26,0,10.28,15.99,13.14,2.6,5.6,4.1,0,0,0,-0.28,-1.74,-0.01,-2.71,-52.85,-0.36,-7.68,-10.39,-9.04
Will Fuller,HOU,WR,5,JAC,0,0,0,0.31,2.16,0.01,4.89,68.21,0.5,0,0,0,0,0,0,4,58,1,10.1,14.99,12.54,11.8,15.8,13.8,0,0,0,-0.31,-2.16,-0.01,-0.89,-10.21,0.5,1.7,0.81,1.26
Robert Woods,LA,WR,5,WSH,0,0,0,1.48,9.65,0.08,4.97,63.02,0.35,0,0,0,0,0,0,4,71,1,9.85,14.82,12.34,13.1,17.1,15.1,0,0,0,-1.48,-9.65,-0.08,-0.97,7.98,0.65,3.25,2.28,2.77
Robby Anderson,CAR,WR,5,ATL,0,0,0,0.25,1.62,0.01,5.18,68.37,0.45,0,0,0,1,3,0,8,112,0,9.76,14.94,12.35,11.5,19.5,15.5,0,0,0,0.75,1.38,-0.01,2.82,43.63,-0.45,1.74,4.56,3.15
Cooper Kupp,LA,WR,5,WSH,0,0,0,0.79,5.11,0.04,5.03,63.69,0.44,0,0,0,0,0,0,5,66,0,9.76,14.79,12.28,6.6,11.6,9.1,0,0,0,-0.79,-5.11,-0.04,-0.03,2.31,-0.44,-3.16,-3.19,-3.18
Marquise Brown,BAL,WR,5,CIN,0,0,0,0,0,0,4.57,62.49,0.53,0,0,0,1,1,0,6,77,1,9.43,14,11.72,13.8,19.8,16.8,0,0,0,1,1,0,1.43,14.51,0.47,4.37,5.8,5.09
JuJu Smith-Schuster,PIT,WR,5,PHI,0,0,0,0,0,0,4.79,64.43,0.42,0,0,0,0,0,0,4,28,0,8.96,13.75,11.36,2.8,6.8,4.8,0,0,0,0,0,0,-0.79,-36.43,-0.42,-6.16,-6.95,-6.56
DeVante Parker,MIA,WR,5,SF,0,0,0,0,0,0,5.01,66.58,0.38,0,0,0,0,0,0,2,50,1,8.94,13.95,11.44,11,13,12,0,0,0,0,0,0,-3.01,-16.58,0.62,2.06,-0.95,0.55
Jamison Crowder,NYJ,WR,5,ARI,0,0,0,0,0,0,6.08,66.19,0.41,0,0,0,0,0,0,8,116,1,9.08,15.16,12.12,17.6,25.6,21.6,0,0,0,0,0,0,1.92,49.81,0.59,8.52,10.44,9.48
Michael Gallup,DAL,WR,5,NYG,0,0,0,0,0,0,3.87,61.75,0.4,0,0,0,0,0,0,4,73,0,8.57,12.44,10.5,7.3,11.3,9.3,0,0,0,0,0,0,0.13,11.25,-0.4,-1.27,-1.14,-1.2
CeeDee Lamb,DAL,WR,5,NYG,0,0,0,0.17,1.12,0.01,4.09,56.59,0.41,0,0,0,0,0,0,8,124,0,8.29,12.38,10.34,12.4,20.4,16.4,0,0,0,-0.17,-1.12,-0.01,3.91,67.41,-0.41,4.11,8.02,6.06
Jarvis Landry,CLE,WR,5,IND,0,0,0,0,0,0,4.47,60.08,0.37,0,0,0,0,0,0,4,88,0,8.23,12.7,10.46,8.8,12.8,10.8,0,0,0,0,0,0,-0.47,27.92,-0.37,0.57,0.1,0.34
TY Hilton,IND,WR,5,CLE,0,0,0,0,0,0,4.31,61.15,0.34,0,0,0,0,0,0,6,69,0,8.16,12.47,10.32,6.9,12.9,9.9,0,0,0,0,0,0,1.69,7.85,-0.34,-1.26,0.43,-0.41
Tyler Boyd,CIN,WR,5,BAL,0,0,0,0,0,0,5.67,63.31,0.3,0,0,0,0,0,0,4,42,0,8.13,13.8,10.96,4.2,8.2,6.2,0,0,0,0,0,0,-1.67,-21.31,-0.3,-3.93,-5.6,-4.76
Justin Jefferson,MIN,WR,5,SEA,0,0,0,0,0,0,3.95,60.81,0.31,0,0,0,0,0,0,3,23,0,7.94,11.89,9.92,2.3,5.3,3.8,0,0,0,0,0,0,-0.95,-37.81,-0.31,-5.64,-6.59,-6.12
Darius Slayton,NYG,WR,5,DAL,0,0,0,0,0,0,4.1,56.75,0.38,0,0,0,0,0,0,8,129,0,7.96,12.06,10.01,12.9,20.9,16.9,0,0,0,0,0,0,3.9,72.25,-0.38,4.94,8.84,6.89
Deebo Samuel,SF,WR,5,MIA,0,0,0,0.92,6,0.05,3.39,48.96,0.35,0,0,0,1,3,0,2,19,0,7.9,11.29,9.6,2.2,4.2,3.2,0,0,0,0.08,-3,-0.05,-1.39,-29.96,-0.35,-5.7,-7.09,-6.4
Curtis Samuel,CAR,WR,5,ATL,0,0,0,1.9,12.26,0.09,3.53,41.15,0.31,0,0,0,4,28,0,5,36,0,7.74,11.27,9.51,6.4,11.4,8.9,0,0,0,2.1,15.74,-0.09,1.47,-5.15,-0.31,-1.34,0.13,-0.61
Sammy Watkins,KC,WR,5,LV,0,0,0,0.12,0.75,0.01,3.53,46.91,0.45,0,0,0,0,0,0,2,24,1,7.53,11.06,9.3,8.4,10.4,9.4,0,0,0,-0.12,-0.75,-0.01,-1.53,-22.91,0.55,0.87,-0.66,0.11
Randall Cobb,HOU,WR,5,JAC,0,0,0,0.1,0.69,0,3.86,50.55,0.37,0,0,0,0,0,0,6,47,0,7.34,11.2,9.27,4.7,10.7,7.7,0,0,0,-0.1,-0.69,0,2.14,-3.55,-0.37,-2.64,-0.5,-1.57
Golden Tate,NYG,WR,5,DAL,0,0,0,0,0.02,0,4.7,53.17,0.33,0,0,0,0,0,0,4,42,0,7.3,12,9.65,4.2,8.2,6.2,0,0,0,0,-0.02,0,-0.7,-11.17,-0.33,-3.1,-3.8,-3.45
Russell Gage,ATL,WR,5,CAR,0,0,0,0.14,0.97,0.01,4.58,48.98,0.36,0,0,0,0,0,0,2,16,0,7.22,11.8,9.51,1.6,3.6,2.6,0,0,0,-0.14,-0.97,-0.01,-2.58,-32.98,-0.36,-5.62,-8.2,-6.91
Olamide Zaccheaus,ATL,WR,5,CAR,0,0,0,0,0,0,4.12,54.09,0.29,0,0,0,0,0,0,1,13,0,7.15,11.27,9.21,1.3,2.3,1.8,0,0,0,0,0,0,-3.12,-41.09,-0.29,-5.85,-8.97,-7.41
Brandin Cooks,HOU,WR,5,JAC,0,0,0,0.12,0.87,0.01,3.56,45.04,0.35,0,0,0,0,0,0,8,161,1,6.75,10.31,8.53,22.1,30.1,26.1,0,0,0,-0.12,-0.87,-0.01,4.44,115.96,0.65,15.35,19.79,17.57
Brandon Aiyuk,SF,WR,5,MIA,0,0,0,0.67,4.34,0.04,2.81,40.36,0.31,0,0,0,0,0,0,3,44,0,6.57,9.38,7.98,4.4,7.4,5.9,0,0,0,-0.67,-4.34,-0.04,0.19,3.64,-0.31,-2.17,-1.98,-2.08
Christian Kirk,ARI,WR,5,NYJ,0,0,0,0.3,2.07,0.01,3.31,42.37,0.33,0,0,0,0,0,0,5,78,0,6.48,9.79,8.14,7.8,12.8,10.3,0,0,0,-0.3,-2.07,-0.01,1.69,35.63,-0.33,1.32,3.01,2.17
Tee Higgins,CIN,WR,5,BAL,0,0,0,0,0,0,3.91,49.3,0.24,0,0,0,0,0,0,4,62,0,6.37,10.28,8.32,6.2,10.2,8.2,0,0,0,0,0,0,0.09,12.7,-0.24,-0.17,-0.08,-0.12
Hunter Renfrow,LV,WR,5,KC,0,0,0,0,0,0,3.6,46.07,0.27,0,0,0,0,0,0,1,42,0,6.23,9.83,8.03,4.2,5.2,4.7,0,0,0,0,0,0,-2.6,-4.07,-0.27,-2.03,-4.63,-3.33
Zach Pascal,IND,WR,5,CLE,0,0,0,0,0,0,3.23,42.76,0.28,0,0,0,0,0,0,2,15,0,5.96,9.19,7.58,1.5,3.5,2.5,0,0,0,0,0,0,-1.23,-27.76,-0.28,-4.46,-5.69,-5.08
Kenny Stills,HOU,WR,5,JAC,0,0,0,0,0,0,2.93,39.84,0.34,0,0,0,0,0,0,1,14,0,6.02,8.95,7.48,1.4,2.4,1.9,0,0,0,0,0,0,-1.93,-25.84,-0.34,-4.62,-6.55,-5.58
Larry Fitzgerald,ARI,WR,5,NYJ,0,0,0,0,0,0,3.54,40.91,0.31,0,0,0,0,0,0,4,35,0,5.95,9.49,7.72,3.5,7.5,5.5,0,0,0,0,0,0,0.46,-5.91,-0.31,-2.45,-1.99,-2.22
Greg Ward,PHI,WR,5,PIT,0,0,0,0.23,1.51,0.01,3.52,42.15,0.24,0,0,0,0,0,0,4,26,1,5.87,9.39,7.63,8.6,12.6,10.6,0,0,0,-0.23,-1.51,-0.01,0.48,-16.15,0.76,2.73,3.21,2.97
Preston Williams,MIA,WR,5,SF,0,0,0,0,0,0,3.39,41.01,0.27,0,0,0,0,0,0,4,106,1,5.72,9.11,7.42,16.6,20.6,18.6,0,0,0,0,0,0,0.61,64.99,0.73,10.88,11.49,11.19
Jeff Smith,NYJ,WR,5,ARI,0,0,0,0,0,0,3.51,42.02,0.2,0,0,0,0,0,0,3,23,0,5.4,8.91,7.16,2.3,5.3,3.8,0,0,0,0,0,0,-0.51,-19.02,-0.2,-3.1,-3.61,-3.36
Henry Ruggs,LV,WR,5,KC,0,0,0,0.52,3.62,0.02,2.6,35.37,0.2,0,0,0,0,0,0,2,118,1,5.22,7.82,6.52,17.8,19.8,18.8,0,0,0,-0.52,-3.62,-0.02,-0.6,82.63,0.8,12.58,11.98,12.28
Kendrick Bourne,SF,WR,5,MIA,0,0,0,0,0,0,2.46,33.57,0.27,0,0,0,0,0,0,2,30,1,4.98,7.44,6.21,9,11,10,0,0,0,0,0,0,-0.46,-3.57,0.73,4.02,3.56,3.79
Isaiah Ford,MIA,WR,5,SF,0,0,0,0,0,0,3.18,33.51,0.22,0,0,0,0,0,0,2,23,0,4.67,7.85,6.26,2.3,4.3,3.3,0,0,0,0,0,0,-1.18,-10.51,-0.22,-2.37,-3.55,-2.96
John Hightower,PHI,WR,5,PIT,0,0,0,0,0,0,2.6,32.58,0.18,0,0,0,0,0,0,2,18,0,4.34,6.94,5.64,1.8,3.8,2.8,0,0,0,0,0,0,-0.6,-14.58,-0.18,-2.54,-3.14,-2.84
James Washington,PIT,WR,5,PHI,0,0,0,0,0,0,1.96,31.26,0.18,0,0,0,0,0,0,3,25,0,4.21,6.17,5.19,2.5,5.5,4,0,0,0,0,0,0,1.04,-6.26,-0.18,-1.71,-0.67,-1.19
Chris Conley,JAC,WR,5,HOU,0,0,0,0,0,0,2.22,29.69,0.18,0,0,0,0,0,0,2,58,0,4.05,6.27,5.16,5.8,7.8,6.8,0,0,0,0,0,0,-0.22,28.31,-0.18,1.75,1.53,1.64
Chris Hogan,NYJ,WR,5,ARI,0,0,0,0,0,0,2.49,29.21,0.17,0,0,0,0,0,0,3,20,0,3.94,6.43,5.18,2,5,3.5,0,0,0,0,0,0,0.51,-9.21,-0.17,-1.94,-1.43,-1.69
Josh Reynolds,LA,WR,5,WSH,0,0,0,0.02,0.13,0,1.96,26.53,0.18,0,0,0,0,0,0,2,46,0,3.75,5.71,4.73,4.6,6.6,5.6,0,0,0,-0.02,-0.13,0,0.04,19.47,-0.18,0.85,0.89,0.87
Demarcus Robinson,KC,WR,5,LV,0,0,0,0,0,0,1.86,24.24,0.22,0,0,0,0,0,0,2,2,0,3.74,5.6,4.67,0.2,2.2,1.2,0,0,0,0,0,0,0.14,-22.24,-0.22,-3.54,-3.4,-3.47
Mecole Hardman,KC,WR,5,LV,0,0,0,0.1,0.61,0,1.59,23.95,0.19,0,0,0,0,0,0,2,50,0,3.6,5.19,4.4,5,7,6,0,0,0,-0.1,-0.61,0,0.41,26.05,-0.19,1.4,1.81,1.6
Braxton Berrios,NYJ,WR,5,ARI,0,0,0,0,0,0,2.22,25.98,0.15,0,0,0,1,13,0,0,0,0,3.5,5.72,4.61,1.3,1.3,1.3,0,0,0,1,13,0,-2.22,-25.98,-0.15,-2.2,-4.42,-3.31
Andy Isabella,ARI,WR,5,NYJ,0,0,0,0.28,1.92,0.01,1.53,21.71,0.15,0,0,0,0,0,0,2,30,0,3.32,4.85,4.08,3,5,4,0,0,0,-0.28,-1.92,-0.01,0.47,8.29,-0.15,-0.32,0.15,-0.08
Isaiah Wright,WSH,WR,5,LA,0,0,0,0.38,2.38,0.02,1.95,22.9,0.1,0,0,0,0,0,0,1,3,0,3.25,5.2,4.22,0.3,1.3,0.8,0,0,0,-0.38,-2.38,-0.02,-0.95,-19.9,-0.1,-2.95,-3.9,-3.42
Chase Claypool,PIT,WR,5,PHI,0,0,0,0.14,1.06,0.01,1.39,20.27,0.12,0,0,0,3,6,1,7,110,3,2.91,4.3,3.6,35.6,42.6,39.1,0,0,0,2.86,4.94,0.99,5.61,89.73,2.88,32.69,38.3,35.5
Marcus Johnson,IND,WR,5,CLE,0,0,0,0,0,0,1.44,20.29,0.11,0,0,0,0,0,0,3,53,0,2.69,4.13,3.41,5.3,8.3,6.8,0,0,0,0,0,0,1.56,32.71,-0.11,2.61,4.17,3.39
Cedrick Wilson,DAL,WR,5,NYG,0,0,0,0,0,0,1.42,18.1,0.14,11,1,0,0,0,0,4,22,0,2.65,4.07,3.36,6.64,10.64,8.64,11,1,0,0,0,0,2.58,3.9,-0.14,3.99,6.57,5.28
Nelson Agholor,LV,WR,5,KC,0,0,0,0,0.03,0,1.54,18.58,0.12,0,0,0,0,0,0,2,67,1,2.58,4.12,3.35,12.7,14.7,13.7,0,0,0,0,-0.03,0,0.46,48.42,0.88,10.12,10.58,10.35
Zay Jones,LV,WR,5,KC,0,0,0,0,0,0,1.53,16.86,0.13,0,0,0,0,0,0,1,2,0,2.47,4,3.24,0.2,1.2,0.7,0,0,0,0,0,0,-0.53,-14.86,-0.13,-2.27,-2.8,-2.54
Auden Tate,CIN,WR,5,BAL,0,0,0,0,0,0,1.28,15.69,0.07,0,0,0,0,0,0,1,12,0,1.99,3.27,2.63,1.2,2.2,1.7,0,0,0,0,0,0,-0.28,-3.69,-0.07,-0.79,-1.07,-0.93
Travis Fulgham,PHI,WR,5,PIT,0,0,0,0,0,0,1.04,14.31,0.06,0,0,0,0,0,0,10,152,1,1.79,2.83,2.31,21.2,31.2,26.2,0,0,0,0,0,0,8.96,137.69,0.94,19.41,28.37,23.89
Mike Thomas,CIN,WR,5,BAL,0,0,0,0,0,0,1.13,12.9,0.06,0,0,0,1,1,0,1,6,0,1.65,2.78,2.22,0.7,1.7,1.2,0,0,0,1,1,0,-0.13,-6.9,-0.06,-0.95,-1.08,-1.01
Freddie Swain,SEA,WR,5,MIN,0,0,0,0,0,0,0.72,9.21,0.07,0,0,0,0,0,0,2,14,0,1.34,2.06,1.7,1.4,3.4,2.4,0,0,0,0,0,0,1.28,4.79,-0.07,0.06,1.34,0.7
Ashton Dulin,IND,WR,5,CLE,0,0,0,0,0,0,0.71,9.43,0.05,0,0,0,1,3,0,1,34,0,1.24,1.95,1.6,3.7,4.7,4.2,0,0,0,1,3,0,0.29,24.57,-0.05,2.46,2.75,2.61
Chad Beebe,MIN,WR,5,SEA,0,0,0,0,0,0,0.69,9.71,0.05,0,0,0,0,0,0,1,11,0,1.27,1.96,1.62,1.1,2.1,1.6,0,0,0,0,0,0,0.31,1.29,-0.05,-0.17,0.14,-0.01
Devin Duvernay,BAL,WR,5,CIN,0,0,0,0,0,0,0.58,7.82,0.06,0,0,0,1,42,0,2,17,0,1.14,1.72,1.43,5.9,7.9,6.9,0,0,0,1,42,0,1.42,9.18,-0.06,4.76,6.18,5.47
Lynn Bowden,MIA,WR,5,SF,0,0,0,0.41,2.8,0.02,0.3,3.53,0.02,0,0,0,3,4,0,0,0,0,0.87,1.17,1.02,0.4,0.4,0.4,0,0,0,2.59,1.2,-0.02,-0.3,-3.53,-0.02,-0.47,-0.77,-0.62
KeeSean Johnson,ARI,WR,5,NYJ,0,0,0,0.01,0.04,0,0.4,5.28,0.03,0,0,0,0,0,0,1,5,0,0.71,1.11,0.91,0.5,1.5,1,0,0,0,-0.01,-0.04,0,0.6,-0.28,-0.03,-0.21,0.39,0.09
Collin Johnson,JAC,WR,5,HOU,0,0,0,0,0,0,0.33,4.29,0.02,0,0,0,0,0,0,3,30,1,0.55,0.88,0.72,9,12,10.5,0,0,0,0,0,0,2.67,25.71,0.98,8.45,11.12,9.78
JJ Arcega-Whiteside,PHI,WR,5,PIT,0,0,0,0,0,0,0.32,4.41,0.02,0,0,0,0,0,0,1,37,0,0.56,0.88,0.72,3.7,4.7,4.2,0,0,0,0,0,0,0.68,32.59,-0.02,3.14,3.82,3.48
Pharoh Cooper,CAR,WR,5,ATL,0,0,0,0,0.02,0,0.14,1.5,0.01,0,0,0,0,0,0,1,12,0,0.21,0.35,0.28,1.2,2.2,1.7,0,0,0,0,-0.02,0,0.86,10.5,-0.01,0.99,1.85,1.42
Trent Sherfield,ARI,WR,5,NYJ,0,0,0,0,0,0,0.08,1.13,0.01,0,0,0,0,0,0,1,6,0,0.17,0.25,0.21,0.6,1.6,1.1,0,0,0,0,0,0,0.92,4.87,-0.01,0.43,1.35,0.89
Ray-Ray McCloud,PIT,WR,5,PHI,0,0,0,0.04,0.32,0,0.03,0.39,0,0,0,0,2,63,0,3,12,0,0.07,0.1,0.08,7.5,10.5,9,0,0,0,1.96,62.68,0,2.97,11.61,0,7.43,10.4,8.91
Byron Pringle,KC,WR,5,LV,0,0,0,0,0,0,0.05,0.63,0,0,0,0,0,0,0,1,23,0,0.06,0.11,0.08,2.3,3.3,2.8,0,0,0,0,0,0,0.95,22.37,0,2.24,3.19,2.72
Rashard Higgins,CLE,WR,5,IND,0,0,0,0,0,0,0.04,0.53,0,0,0,0,0,0,0,3,31,1,0.05,0.09,0.07,9.1,12.1,10.6,0,0,0,0,0,0,2.96,30.47,1,9.05,12.01,10.53
Travis Kelce,KC,TE,5,LV,0,0,0,0.06,0.34,0,6.18,75.55,0.71,0,0,0,0,0,0,8,108,1,11.85,18.03,14.94,16.8,24.8,20.8,0,0,0,-0.06,-0.34,0,1.82,32.45,0.29,4.95,6.77,5.86
George Kittle,SF,TE,5,MIA,0,0,0,0.44,2.44,0.02,5.84,72.66,0.48,0,0,0,0,0,0,4,44,0,10.51,16.35,13.43,4.4,8.4,6.4,0,0,0,-0.44,-2.44,-0.02,-1.84,-28.66,-0.48,-6.11,-7.95,-7.03
Mark Andrews,BAL,TE,5,CIN,0,0,0,0,0,0,4.48,63.12,0.55,0,0,0,0,0,0,6,56,1,9.61,14.09,11.85,11.6,17.6,14.6,0,0,0,0,0,0,1.52,-7.12,0.45,1.99,3.51,2.75
Darren Waller,LV,TE,5,KC,0,0,0,0,0,0,6.09,69.96,0.38,0,0,0,0,0,0,5,48,1,9.28,15.37,12.32,10.8,15.8,13.3,0,0,0,0,0,0,-1.09,-21.96,0.62,1.52,0.43,0.98
Zach Ertz,PHI,TE,5,PIT,0,0,0,0,0,0,5.88,60.13,0.38,0,0,0,0,0,0,1,6,0,8.29,14.17,11.23,0.6,1.6,1.1,0,0,0,0,0,0,-4.88,-54.13,-0.38,-7.69,-12.57,-10.13
Evan Engram,NYG,TE,5,DAL,0,0,0,0.04,0.23,0,4.68,48.78,0.37,0,0,0,2,9,1,1,16,0,7.12,11.8,9.46,8.5,9.5,9,0,0,0,1.96,8.77,1,-3.68,-32.78,-0.37,1.38,-2.3,-0.46
Hayden Hurst,ATL,TE,5,CAR,0,0,0,0,0,0,4.29,49.6,0.36,0,0,0,0,0,0,2,8,0,7.12,11.41,9.26,0.8,2.8,1.8,0,0,0,0,0,0,-2.29,-41.6,-0.36,-6.32,-8.61,-7.47
Tyler Higbee,LA,TE,5,WSH,0,0,0,0,0,0,3.84,42.1,0.34,0,0,0,0,0,0,2,12,0,6.25,10.09,8.17,1.2,3.2,2.2,0,0,0,0,0,0,-1.84,-30.1,-0.34,-5.05,-6.89,-5.97
Austin Hooper,CLE,TE,5,IND,0,0,0,0,0,0,4.14,41.76,0.34,0,0,0,0,0,0,5,57,0,6.22,10.36,8.29,5.7,10.7,8.2,0,0,0,0,0,0,0.86,15.24,-0.34,-0.52,0.34,-0.09
Michael Gesicki,MIA,TE,5,SF,0,0,0,0,0,0,4.37,42.28,0.33,0,0,0,0,0,0,5,91,0,6.21,10.58,8.4,9.1,14.1,11.6,0,0,0,0,0,0,0.63,48.72,-0.33,2.89,3.52,3.2
Eric Ebron,PIT,TE,5,PHI,0,0,0,0,0,0,3.13,40.09,0.31,0,0,0,0,0,0,5,43,0,5.87,9,7.44,4.3,9.3,6.8,0,0,0,0,0,0,1.87,2.91,-0.31,-1.57,0.3,-0.64
Chris Herndon,NYJ,TE,5,ARI,0,0,0,0,0,0,3.59,37.97,0.29,0,0,0,0,0,0,2,24,0,5.54,9.13,7.34,2.4,4.4,3.4,0,0,0,0,0,0,-1.59,-13.97,-0.29,-3.14,-4.73,-3.94
Greg Olsen,SEA,TE,5,MIN,0,0,0,0,0,0,3.25,33.61,0.31,0,0,0,0,0,0,1,20,0,5.22,8.47,6.84,2,3,2.5,0,0,0,0,0,0,-2.25,-13.61,-0.31,-3.22,-5.47,-4.34
Dalton Schultz,DAL,TE,5,NYG,0,0,0,0,0,0,3.1,34.55,0.29,0,0,0,0,0,0,1,6,0,5.19,8.29,6.74,0.6,1.6,1.1,0,0,0,0,0,0,-2.1,-28.55,-0.29,-4.59,-6.69,-5.64
Logan Thomas,WSH,TE,5,LA,0,0,0,0,0,0,3.5,34.32,0.23,0,0,0,0,0,0,1,4,0,4.81,8.31,6.56,0.4,1.4,0.9,0,0,0,0,0,0,-2.5,-30.32,-0.23,-4.41,-6.91,-5.66
Darren Fells,HOU,TE,5,JAC,0,0,0,0,0,0,2.33,25.73,0.29,0,0,0,0,0,0,2,57,1,4.31,6.64,5.48,11.7,13.7,12.7,0,0,0,0,0,0,-0.33,31.27,0.71,7.39,7.06,7.22
Kyle Rudolph,MIN,TE,5,SEA,0,0,0,0,0,0,2.53,26.97,0.22,0,0,0,0,0,0,1,10,0,4.02,6.55,5.28,1,2,1.5,0,0,0,0,0,0,-1.53,-16.97,-0.22,-3.02,-4.55,-3.78
Tyler Eifert,JAC,TE,5,HOU,0,0,0,0,0,0,2.26,25.61,0.22,0,0,0,0,0,0,3,16,0,3.88,6.14,5.01,1.6,4.6,3.1,0,0,0,0,0,0,0.74,-9.61,-0.22,-2.28,-1.54,-1.91
Irv Smith,MIN,TE,5,SEA,0,0,0,0,0,0,2.35,25.09,0.18,0,0,0,0,0,0,4,64,0,3.59,5.94,4.76,6.4,10.4,8.4,0,0,0,0,0,0,1.65,38.91,-0.18,2.81,4.46,3.64
Kaden Smith,NYG,TE,5,DAL,0,0,0,0,0,0,2.35,21.84,0.19,0,0,0,0,0,0,1,7,0,3.32,5.67,4.5,0.7,1.7,1.2,0,0,0,0,0,0,-1.35,-14.84,-0.19,-2.62,-3.97,-3.3
Drew Sample,CIN,TE,5,BAL,0,0,0,0,0,0,2.21,21.75,0.13,0,0,0,0,0,0,2,22,0,2.96,5.17,4.06,2.2,4.2,3.2,0,0,0,0,0,0,-0.21,0.25,-0.13,-0.76,-0.97,-0.86
James O'Shaughnessy,JAC,TE,5,HOU,0,0,0,0,0,0,1.79,18.58,0.15,0,0,0,0,0,0,3,20,0,2.76,4.55,3.66,2,5,3.5,0,0,0,0,0,0,1.21,1.42,-0.15,-0.76,0.45,-0.15
Gerald Everett,LA,TE,5,WSH,0,0,0,0.32,1.81,0.01,1.4,15.73,0.13,0,0,0,0,0,0,4,90,0,2.59,3.99,3.29,9,13,11,0,0,0,-0.32,-1.81,-0.01,2.6,74.27,-0.13,6.41,9.01,7.71
