PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Deshaun Watson,HOU,QB,12,DET,280.15,2.21,0.78,6.57,29.93,0.37,0,0,0,318,4,0,4,28,0,0,0,0,24.48,24.48,24.48,31.52,31.52,31.52,37.85,1.79,-0.78,-2.57,-1.93,-0.37,0,0,0,7.04,7.04,7.04
Matthew Stafford,DET,QB,12,HOU,290.95,2,0.64,1.91,7.68,0.1,0,0,0,295,1,0,1,3,0,0,0,0,20.37,20.37,20.37,16.1,16.1,16.1,4.05,-1,-0.64,-0.91,-4.68,-0.1,0,0,0,-4.27,-4.27,-4.27
Andy Dalton,DAL,QB,12,WSH,240.06,1.74,0.85,2.43,9.66,0.12,0,0,0,215,1,0,3,17,0,0,0,0,17.4,17.4,17.4,14.3,14.3,14.3,-25.06,-0.74,-0.85,0.57,7.34,-0.12,0,0,0,-3.1,-3.1,-3.1
Alex Smith,WSH,QB,12,DAL,236.97,1.44,0.52,1.95,8.67,0.06,0,0,0,149,1,0,1,3,0,0,0,0,15.95,15.95,15.95,10.26,10.26,10.26,-87.97,-0.44,-0.52,-0.95,-5.67,-0.06,0,0,0,-5.69,-5.69,-5.69
Ezekiel Elliott,DAL,RB,12,WSH,0,0,0,17.62,78.72,0.55,2.55,17.76,0.13,0,0,0,10,32,0,1,7,0,13.73,16.28,15,3.9,4.9,4.4,0,0,0,-7.62,-46.72,-0.55,-1.55,-10.76,-0.13,-9.83,-11.38,-10.6
Antonio Gibson,WSH,RB,12,DAL,0,0,0,15.77,69.87,0.59,2.09,15.15,0.09,0,0,0,20,115,3,5,21,0,12.58,14.67,13.62,31.6,36.6,34.1,0,0,0,4.23,45.13,2.41,2.91,5.85,-0.09,19.02,21.93,20.48
Duke Johnson,HOU,RB,12,DET,0,0,0,13.61,56.29,0.39,3,25.95,0.17,0,0,0,9,37,0,3,43,1,11.58,14.58,13.08,14,17,15.5,0,0,0,-4.61,-19.29,-0.39,0,17.05,0.83,2.42,2.42,2.42
Kerryon Johnson,DET,RB,12,HOU,0,0,0,10,43.64,0.29,2.55,21.84,0.16,0,0,0,11,46,0,4,52,0,9.25,11.8,10.52,9.8,13.8,11.8,0,0,0,1,2.36,-0.29,1.45,30.16,-0.16,0.55,2,1.28
Adrian Peterson,DET,RB,12,HOU,0,0,0,11.13,45.04,0.31,1.12,9.55,0.05,0,0,0,15,55,2,0,0,0,7.62,8.74,8.18,17.5,17.5,17.5,0,0,0,3.87,9.96,1.69,-1.12,-9.55,-0.05,9.88,8.76,9.32
JD McKissic,WSH,RB,12,DAL,0,0,0,4.8,20.25,0.14,4.45,30.89,0.18,0,0,0,1,6,0,2,21,0,7.03,11.48,9.26,2.7,4.7,3.7,0,0,0,-3.8,-14.25,-0.14,-2.45,-9.89,-0.18,-4.33,-6.78,-5.56
Tony Pollard,DAL,RB,12,WSH,0,0,0,5.76,25.03,0.18,1.04,7.13,0.05,0,0,0,4,12,0,2,10,0,4.6,5.64,5.12,2.2,4.2,3.2,0,0,0,-1.76,-13.03,-0.18,0.96,2.87,-0.05,-2.4,-1.44,-1.92
CJ Prosise,HOU,RB,12,DET,0,0,0,3.89,16.18,0.12,1.23,10.69,0.09,0,0,0,5,12,0,1,2,1,3.95,5.18,4.57,7.4,8.4,7.9,0,0,0,1.11,-4.18,-0.12,-0.23,-8.69,0.91,3.45,3.22,3.34
Peyton Barber,WSH,RB,12,DAL,0,0,0,2.56,9.64,0.08,0.3,1.97,0.01,0,0,0,11,57,0,0,0,0,1.7,2,1.85,5.7,5.7,5.7,0,0,0,8.44,47.36,-0.08,-0.3,-1.97,-0.01,4,3.7,3.85
Terry McLaurin,WSH,WR,12,DAL,0,0,0,0.12,0.71,0.01,5.95,83.1,0.46,0,0,0,0,0,0,7,92,0,11.2,17.15,14.18,9.2,16.2,12.7,0,0,0,-0.12,-0.71,-0.01,1.05,8.9,-0.46,-2,-0.95,-1.47
Marvin Jones,DET,WR,12,HOU,0,0,0,0,0,0,5.69,73.79,0.6,0,0,0,0,0,0,6,48,0,10.98,16.67,13.82,4.8,10.8,7.8,0,0,0,0,0,0,0.31,-25.79,-0.6,-6.18,-5.87,-6.03
Will Fuller,HOU,WR,12,DET,0,0,0,0.13,0.67,0.01,5.56,73.84,0.55,0,0,0,0,0,0,6,171,2,10.81,16.37,13.59,29.1,35.1,32.1,0,0,0,-0.13,-0.67,-0.01,0.44,97.16,1.45,18.29,18.73,18.51
Brandin Cooks,HOU,WR,12,DET,0,0,0,0.25,1.34,0.01,5.43,70.17,0.5,0,0,0,0,0,0,5,85,0,10.21,15.64,12.92,8.5,13.5,11,0,0,0,-0.25,-1.34,-0.01,-0.43,14.83,-0.5,-1.71,-2.14,-1.93
Marvin Hall,DET,WR,12,HOU,0,0,0,0.01,0.05,0,4,62.86,0.35,0,0,0,0,0,0,2,16,0,8.39,12.39,10.39,1.6,3.6,2.6,0,0,0,-0.01,-0.05,0,-2,-46.86,-0.35,-6.79,-8.79,-7.79
Amari Cooper,DAL,WR,12,WSH,0,0,0,0.3,1.54,0.02,4.66,52.49,0.37,0,0,0,0,0,0,6,112,1,7.74,12.4,10.07,17.2,23.2,20.2,0,0,0,-0.3,-1.54,-0.02,1.34,59.51,0.63,9.46,10.8,10.13
CeeDee Lamb,DAL,WR,12,WSH,0,0,0,0.51,2.69,0.03,4.23,50.97,0.36,0,0,0,0,0,0,5,21,0,7.71,11.94,9.82,2.1,7.1,4.6,0,0,0,-0.51,-2.69,-0.03,0.77,-29.97,-0.36,-5.61,-4.84,-5.22
Michael Gallup,DAL,WR,12,WSH,0,0,0,0,0,0,3.28,46.54,0.3,0,0,0,0,0,0,6,41,0,6.45,9.73,8.09,4.1,10.1,7.1,0,0,0,0,0,0,2.72,-5.54,-0.3,-2.35,0.37,-0.99
Quintez Cephus,DET,WR,12,HOU,0,0,0,0,0,0,3.07,38.04,0.21,0,0,0,0,0,0,2,27,0,5.06,8.13,6.6,2.7,4.7,3.7,0,0,0,0,0,0,-1.07,-11.04,-0.21,-2.36,-3.43,-2.89
Keke Coutee,HOU,WR,12,DET,0,0,0,0.04,0.2,0,3.06,34.59,0.25,0,0,0,0,0,0,2,17,0,4.98,8.04,6.51,1.7,3.7,2.7,0,0,0,-0.04,-0.2,0,-1.06,-17.59,-0.25,-3.28,-4.34,-3.81
Steven Sims,WSH,WR,12,DAL,0,0,0,0,0,0,2.84,32.85,0.21,0,0,0,0,0,0,1,8,0,4.54,7.38,5.96,0.8,1.8,1.3,0,0,0,0,0,0,-1.84,-24.85,-0.21,-3.74,-5.58,-4.66
Mohamed Sanu,DET,WR,12,HOU,0,0,0,0.01,0.05,0,1,11.2,0.07,0,0,0,0,0,0,4,32,1,1.54,2.54,2.04,9.2,13.2,11.2,0,0,0,-0.01,-0.05,0,3,20.8,0.93,7.66,10.66,9.16
Dontrelle Inman,WSH,WR,12,DAL,0,0,0,0,0,0,0.2,2.5,0.02,0,0,0,0,0,0,1,15,0,0.37,0.57,0.47,1.5,2.5,2,0,0,0,0,0,0,0.8,12.5,-0.02,1.13,1.93,1.53
TJ Hockenson,DET,TE,12,HOU,0,0,0,0,0,0,4.41,52.61,0.41,0,0,0,0,0,0,5,89,0,7.72,12.13,9.93,8.9,13.9,11.4,0,0,0,0,0,0,0.59,36.39,-0.41,1.18,1.77,1.47
Jordan Akins,HOU,TE,12,DET,0,0,0,0,0,0,3.21,35.68,0.33,0,0,0,1,4,0,0,0,0,5.55,8.76,7.15,0.4,0.4,0.4,0,0,0,1,4,0,-3.21,-35.68,-0.33,-5.15,-8.36,-6.75
Dalton Schultz,DAL,TE,12,WSH,0,0,0,0,0,0,3.47,34.31,0.32,0,0,0,0,0,0,5,24,0,5.35,8.82,7.08,2.4,7.4,4.9,0,0,0,0,0,0,1.53,-10.31,-0.32,-2.95,-1.42,-2.18
Logan Thomas,WSH,TE,12,DAL,0,0,0,0.12,0.61,0.02,3.28,31.65,0.26,28,0,0,1,3,0,4,20,1,4.91,8.19,6.55,9.42,13.42,11.42,28,0,0,0.88,2.39,-0.02,0.72,-11.65,0.74,4.51,5.23,4.87
Jesse James,DET,TE,12,HOU,0,0,0,0,0,0,0.49,5.7,0.05,0,0,0,0,0,0,1,10,0,0.87,1.36,1.12,1,2,1.5,0,0,0,0,0,0,0.51,4.3,-0.05,0.13,0.64,0.38
Ka'imi Fairbairn,HOU,K,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58,8.58,8.58,9,9,9,0,0,0,0,0,0,0,0,0,0.42,0.42,0.42
Greg Zuerlein,DAL,K,12,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01,8.01,8.01,10,10,10,0,0,0,0,0,0,0,0,0,1.99,1.99,1.99
Matt Prater,DET,K,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51,7.51,7.51,5,5,5,0,0,0,0,0,0,0,0,0,-2.51,-2.51,-2.51
Dustin Hopkins,WSH,K,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,6.75,6.75,11,11,11,0,0,0,0,0,0,0,0,0,4.25,4.25,4.25
Kyler Murray,ARI,QB,12,NE,280.13,1.65,0.77,7.98,38.06,0.54,0,0,0,170,0,0,5,31,0,0,0,0,24.08,24.08,24.08,9.9,9.9,9.9,-110.13,-1.65,-0.77,-2.98,-7.06,-0.54,0,0,0,-14.18,-14.18,-14.18
Josh Allen,BUF,QB,12,LAC,266.02,1.99,0.83,7.6,34.64,0.45,0,0,0,157,1,0,8,33,1,0,0,0,23.93,23.93,23.93,19.58,19.58,19.58,-109.02,-0.99,-0.83,0.4,-1.64,0.55,0,0,0,-4.35,-4.35,-4.35
Patrick Mahomes,KC,QB,12,TB,282.21,2.45,0.63,3.85,16.63,0.2,0,0,0,462,3,0,3,29,0,0,0,0,23.32,23.32,23.32,33.38,33.38,33.38,179.79,0.55,-0.63,-0.85,12.37,-0.2,0,0,0,10.06,10.06,10.06
Cam Newton,NE,QB,12,ARI,230.95,1.55,0.9,7.14,35.45,0.4,0,0,0,84,0,0,9,46,0,0,0,0,20.48,20.48,20.48,7.96,7.96,7.96,-146.95,-1.55,-0.9,1.86,10.55,-0.4,0,0,0,-12.52,-12.52,-12.52
Derek Carr,LV,QB,12,ATL,267.27,1.91,0.56,2.96,12.21,0.19,0,0,0,215,0,0,0,0,0,0,0,0,20.13,20.13,20.13,8.6,8.6,8.6,-52.27,-1.91,-0.56,-2.96,-12.21,-0.19,0,0,0,-11.53,-11.53,-11.53
Justin Herbert,LAC,QB,12,BUF,274.2,1.75,0.74,3.36,14.46,0.18,0,0,0,316,1,0,2,-2,0,0,0,0,19.75,19.75,19.75,16.44,16.44,16.44,41.8,-0.75,-0.74,-1.36,-16.46,-0.18,0,0,0,-3.31,-3.31,-3.31
Matt Ryan,ATL,QB,12,LV,289.56,1.97,0.7,1.15,4.23,0.05,0,0,0,185,2,0,1,5,0,0,0,0,19.49,19.49,19.49,15.9,15.9,15.9,-104.56,0.03,-0.7,-0.15,0.77,-0.05,0,0,0,-3.59,-3.59,-3.59
Daniel Jones,NYG,QB,12,CIN,236.13,1.75,0.77,5.41,25.53,0.31,0,0,0,213,0,0,6,19,0,0,0,0,20.09,20.09,20.09,10.42,10.42,10.42,-23.13,-1.75,-0.77,0.59,-6.53,-0.31,0,0,0,-9.67,-9.67,-9.67
Tom Brady,TB,QB,12,KC,267.19,2.09,0.56,0.91,2.38,0.05,0,0,0,345,3,0,0,0,0,0,0,0,19.03,19.03,19.03,25.8,25.8,25.8,77.81,0.91,-0.56,-0.91,-2.38,-0.05,0,0,0,6.77,6.77,6.77
Taysom Hill,NO,QB,12,DEN,212.13,1.11,1,8.7,39.85,0.58,0,0,0,78,0,0,10,44,2,0,0,0,19.39,19.39,19.39,19.52,19.52,19.52,-134.13,-1.11,-1,1.3,4.15,1.42,0,0,0,0.13,0.13,0.13
Ryan Fitzpatrick,MIA,QB,12,NYJ,252.95,1.89,1.05,3.47,15.14,0.16,0,0,0,257,2,0,1,12,0,0,0,0,19.1,19.1,19.1,19.48,19.48,19.48,4.05,0.11,-1.05,-2.47,-3.14,-0.16,0,0,0,0.38,0.38,0.38
Teddy Bridgewater,CAR,QB,12,MIN,268.71,1.66,0.8,2.97,12.34,0.15,0,0,0,267,1,0,2,12,0,0,0,0,18.72,18.72,18.72,15.88,15.88,15.88,-1.71,-0.66,-0.8,-0.97,-0.34,-0.15,0,0,0,-2.84,-2.84,-2.84
Kirk Cousins,MIN,QB,12,CAR,242.78,1.66,0.65,1.05,4.16,0.07,0,0,0,307,3,0,2,20,0,0,0,0,16.54,16.54,16.54,26.28,26.28,26.28,64.22,1.34,-0.65,0.95,15.84,-0.07,0,0,0,9.74,9.74,9.74
Aaron Rodgers,GB,QB,12,CHI,251.94,1.66,0.35,1.62,7.67,0.06,0,0,0,211,4,0,2,12,0,0,0,0,17.49,17.49,17.49,25.64,25.64,25.64,-40.94,2.34,-0.35,0.38,4.33,-0.06,0,0,0,8.15,8.15,8.15
Philip Rivers,IND,QB,12,TEN,264.59,1.95,1.03,0.95,2.99,0.04,0,0,0,295,2,0,0,0,0,0,0,0,17.89,17.89,17.89,19.8,19.8,19.8,30.41,0.05,-1.03,-0.95,-2.99,-0.04,0,0,0,1.91,1.91,1.91
Ryan Tannehill,TEN,QB,12,IND,264.41,1.52,0.79,2.49,10.64,0.09,0,0,0,221,1,0,2,3,1,0,0,0,17.47,17.47,17.47,19.14,19.14,19.14,-43.41,-0.52,-0.79,-0.49,-7.64,0.91,0,0,0,1.67,1.67,1.67
Jared Goff,LA,QB,12,SF,255.34,1.62,0.77,1.72,7.05,0.11,0,0,0,198,0,0,4,12,0,0,0,0,17.29,17.29,17.29,9.12,9.12,9.12,-57.34,-1.62,-0.77,2.28,4.95,-0.11,0,0,0,-8.17,-8.17,-8.17
Baker Mayfield,CLE,QB,12,JAC,231.31,1.82,0.85,1.63,6.93,0.1,0,0,0,258,2,0,1,4,0,0,0,0,16.98,16.98,16.98,18.72,18.72,18.72,26.69,0.18,-0.85,-0.63,-2.93,-0.1,0,0,0,1.74,1.74,1.74
Mitchell Trubisky,CHI,QB,12,GB,242.91,1.28,1.02,3.95,17.79,0.14,0,0,0,242,3,0,3,11,0,0,0,0,16.44,16.44,16.44,22.78,22.78,22.78,-0.91,1.72,-1.02,-0.95,-6.79,-0.14,0,0,0,6.34,6.34,6.34
Sam Darnold,NYJ,QB,12,MIA,230.08,1.36,0.88,3.03,13.1,0.17,0,0,0,197,0,0,2,9,0,0,0,0,16.09,16.09,16.09,8.78,8.78,8.78,-33.08,-1.36,-0.88,-1.03,-4.1,-0.17,0,0,0,-7.31,-7.31,-7.31
Nick Mullens,SF,QB,12,LA,258.72,1.3,0.81,1.07,4.5,0.05,0,0,0,252,0,0,0,0,0,0,0,0,15.49,15.49,15.49,10.08,10.08,10.08,-6.72,-1.3,-0.81,-1.07,-4.5,-0.05,0,0,0,-5.41,-5.41,-5.41
Mike Glennon,JAC,QB,12,CLE,250.99,1.49,1.16,1.48,6.31,0.07,0,0,0,235,2,0,2,6,0,0,0,0,15.89,15.89,15.89,18,18,18,-15.99,0.51,-1.16,0.52,-0.31,-0.07,0,0,0,2.11,2.11,2.11
Brandon Allen,CIN,QB,12,NYG,253.3,1.28,1.2,2.12,8.65,0.12,0,0,0,136,1,0,3,8,0,0,0,0,15.64,15.64,15.64,10.24,10.24,10.24,-117.3,-0.28,-1.2,0.88,-0.65,-0.12,0,0,0,-5.4,-5.4,-5.4
Jacoby Brissett,IND,QB,12,TEN,0,0,0,0.79,3.33,0.05,0,0,0,0,0,0,3,4,2,0,0,0,0.63,0.63,0.63,12.4,12.4,12.4,0,0,0,2.21,0.67,1.95,0,0,0,11.77,11.77,11.77
Dalvin Cook,MIN,RB,12,CAR,0,0,0,22.86,110.64,1.01,3.65,32.29,0.17,0,0,0,18,61,0,4,21,0,21.37,25.02,23.2,8.2,12.2,10.2,0,0,0,-4.86,-49.64,-1.01,0.35,-11.29,-0.17,-13.17,-12.82,-13
Josh Jacobs,LV,RB,12,ATL,0,0,0,19.46,83.91,0.83,2.38,18.22,0.13,0,0,0,7,27,0,3,17,0,15.97,18.35,17.16,4.4,7.4,5.9,0,0,0,-12.46,-56.91,-0.83,0.62,-1.22,-0.13,-11.57,-10.95,-11.26
Alvin Kamara,NO,RB,12,DEN,0,0,0,14.4,67.24,0.74,4.55,36.27,0.19,0,0,0,11,54,0,1,-2,0,15.93,20.48,18.2,5.2,6.2,5.7,0,0,0,-3.4,-13.24,-0.74,-3.55,-38.27,-0.19,-10.73,-14.28,-12.5
Derrick Henry,TEN,RB,12,IND,0,0,0,20.19,93.87,0.86,1.04,8.54,0.05,0,0,0,27,178,3,2,7,0,15.7,16.74,16.22,36.5,38.5,37.5,0,0,0,6.81,84.13,2.14,0.96,-1.54,-0.05,20.8,21.76,21.28
Nick Chubb,CLE,RB,12,JAC,0,0,0,18.29,91.87,0.74,1.67,13.12,0.1,0,0,0,19,144,1,3,32,0,15.54,17.21,16.38,23.6,26.6,25.1,0,0,0,0.71,52.13,0.26,1.33,18.88,-0.1,8.06,9.39,8.73
Aaron Jones,GB,RB,12,CHI,0,0,0,14.51,68,0.74,3.13,25.33,0.15,0,0,0,17,90,0,1,0,0,14.67,17.8,16.24,9,10,9.5,0,0,0,2.49,22,-0.74,-2.13,-25.33,-0.15,-5.67,-7.8,-6.74
James Robinson,JAC,RB,12,CLE,0,0,0,17.08,76.33,0.56,3.47,26.86,0.14,0,0,0,22,128,1,5,31,0,14.52,17.99,16.26,21.9,26.9,24.4,0,0,0,4.92,51.67,0.44,1.53,4.14,-0.14,7.38,8.91,8.14
Austin Ekeler,LAC,RB,12,BUF,0,0,0,11.51,52.92,0.35,4.57,43.06,0.24,0,0,0,14,44,0,11,85,0,13.14,17.71,15.42,12.9,23.9,18.4,0,0,0,2.49,-8.92,-0.35,6.43,41.94,-0.24,-0.24,6.19,2.97
Mike Davis,CAR,RB,12,MIN,0,0,0,16.34,65.52,0.51,4.17,24.72,0.16,0,0,0,15,55,0,3,24,0,13.04,17.21,15.12,7.9,10.9,9.4,0,0,0,-1.34,-10.52,-0.51,-1.17,-0.72,-0.16,-5.14,-6.31,-5.72
Giovani Bernard,CIN,RB,12,NYG,0,0,0,15.49,62.4,0.4,3.36,25.1,0.11,0,0,0,8,32,0,2,17,0,11.81,15.17,13.49,4.9,6.9,5.9,0,0,0,-7.49,-30.4,-0.4,-1.36,-8.1,-0.11,-6.91,-8.27,-7.59
Brian Hill,ATL,RB,12,LV,0,0,0,14.02,58.82,0.45,2.78,21.42,0.13,0,0,0,13,55,0,0,0,0,11.5,14.28,12.89,5.5,5.5,5.5,0,0,0,-1.02,-3.82,-0.45,-2.78,-21.42,-0.13,-6,-8.78,-7.39
Nyheim Hines,IND,RB,12,TEN,0,0,0,11.5,46.15,0.46,3.71,28.66,0.19,0,0,0,10,29,0,8,66,0,11.38,15.09,13.24,9.5,17.5,13.5,0,0,0,-1.5,-17.15,-0.46,4.29,37.34,-0.19,-1.88,2.41,0.26
Kareem Hunt,CLE,RB,12,JAC,0,0,0,10.59,49.15,0.39,2.87,25.69,0.2,0,0,0,10,62,0,0,0,0,11.02,13.89,12.46,6.2,6.2,6.2,0,0,0,-0.59,12.85,-0.39,-2.87,-25.69,-0.2,-4.82,-7.69,-6.26
Kenyan Drake,ARI,RB,12,NE,0,0,0,13.75,62.73,0.47,1.64,12.68,0.08,0,0,0,22,78,2,3,15,0,10.84,12.48,11.66,21.3,24.3,22.8,0,0,0,8.25,15.27,1.53,1.36,2.32,-0.08,10.46,11.82,11.14
David Montgomery,CHI,RB,12,GB,0,0,0,14.75,61.36,0.37,2.74,19.6,0.09,0,0,0,11,103,0,5,40,1,10.86,13.6,12.23,20.3,25.3,22.8,0,0,0,-3.75,41.64,-0.37,2.26,20.4,0.91,9.44,11.7,10.57
Clyde Edwards-Helaire,KC,RB,12,TB,0,0,0,12.15,51.4,0.43,2.62,18.77,0.16,0,0,0,11,37,0,1,2,0,10.56,13.18,11.87,3.9,4.9,4.4,0,0,0,-1.15,-14.4,-0.43,-1.62,-16.77,-0.16,-6.66,-8.28,-7.47
Ronald Jones,TB,RB,12,KC,0,0,0,12.89,57.82,0.5,2.07,13.77,0.1,0,0,0,9,66,0,1,37,1,10.76,12.83,11.8,16.3,17.3,16.8,0,0,0,-3.89,8.18,-0.5,-1.07,23.23,0.9,5.54,4.47,5.01
Damien Harris,NE,RB,12,ARI,0,0,0,13.38,60.24,0.51,0.84,6.57,0.04,0,0,0,14,47,0,0,0,0,9.98,10.82,10.4,4.7,4.7,4.7,0,0,0,0.62,-13.24,-0.51,-0.84,-6.57,-0.04,-5.28,-6.12,-5.7
Jordan Wilkins,IND,RB,12,TEN,0,0,0,13.01,55.8,0.49,1.36,9.63,0.07,0,0,0,7,22,0,3,35,0,9.9,11.26,10.58,5.7,8.7,7.2,0,0,0,-6.01,-33.8,-0.49,1.64,25.37,-0.07,-4.2,-2.56,-3.38
Raheem Mostert,SF,RB,12,LA,0,0,0,11.71,55.91,0.36,1.66,14.92,0.07,0,0,0,16,43,1,2,0,0,9.66,11.32,10.49,10.3,12.3,11.3,0,0,0,4.29,-12.91,0.64,0.34,-14.92,-0.07,0.64,0.98,0.81
Jamaal Williams,GB,RB,12,CHI,0,0,0,12.19,48.76,0.32,2.38,16.83,0.11,0,0,0,17,73,1,0,0,0,9.14,11.52,10.33,13.3,13.3,13.3,0,0,0,4.81,24.24,0.68,-2.38,-16.83,-0.11,4.16,1.78,2.97
Zack Moss,BUF,RB,12,LAC,0,0,0,10.95,45.44,0.41,1.12,7.63,0.06,0,0,0,9,59,0,2,9,0,8.13,9.25,8.69,6.8,8.8,7.8,0,0,0,-1.95,13.56,-0.41,0.88,1.37,-0.06,-1.33,-0.45,-0.89
Matt Breida,MIA,RB,12,NYJ,0,0,0,10.23,44.57,0.31,1.83,13.7,0.08,0,0,0,8,36,0,2,17,0,8.17,10,9.09,5.3,7.3,6.3,0,0,0,-2.23,-8.57,-0.31,0.17,3.3,-0.08,-2.87,-2.7,-2.79
Leonard Fournette,TB,RB,12,KC,0,0,0,9.04,37,0.28,2.97,18.12,0.12,0,0,0,3,10,0,3,10,0,7.91,10.88,9.4,2,5,3.5,0,0,0,-6.04,-27,-0.28,0.03,-8.12,-0.12,-5.91,-5.88,-5.9
Frank Gore,NYJ,RB,12,MIA,0,0,0,12.73,50.91,0.23,1.15,8.41,0.05,0,0,0,18,74,0,3,12,0,7.61,8.76,8.18,8.6,11.6,10.1,0,0,0,5.27,23.09,-0.23,1.85,3.59,-0.05,0.99,2.84,1.91
Darrell Henderson,LA,RB,12,SF,0,0,0,10.37,42.89,0.36,1.1,8.24,0.05,0,0,0,10,19,0,0,0,0,7.57,8.67,8.12,1.9,1.9,1.9,0,0,0,-0.37,-23.89,-0.36,-1.1,-8.24,-0.05,-5.67,-6.77,-6.22
Chase Edmonds,ARI,RB,12,NE,0,0,0,5.63,23.69,0.18,3.46,24.96,0.15,0,0,0,6,29,0,4,14,0,6.85,10.31,8.58,4.3,8.3,6.3,0,0,0,0.37,5.31,-0.18,0.54,-10.96,-0.15,-2.55,-2.01,-2.28
James White,NE,RB,12,ARI,0,0,0,2.88,11.85,0.1,4.16,34.77,0.24,0,0,0,5,18,2,1,-1,0,6.7,10.86,8.78,13.7,14.7,14.2,0,0,0,2.12,6.15,1.9,-3.16,-35.77,-0.24,7,3.84,5.42
Latavius Murray,NO,RB,12,DEN,0,0,0,9.04,36.91,0.35,0.86,6.39,0.03,0,0,0,19,124,2,1,2,0,6.61,7.47,7.04,24.6,25.6,25.1,0,0,0,9.96,87.09,1.65,0.14,-4.39,-0.03,17.99,18.13,18.06
Melvin Gordon,DEN,RB,12,NO,0,0,0,11.54,46.76,0.24,0.72,6.86,0.02,0,0,0,12,31,0,0,0,0,6.92,7.64,7.28,3.1,3.1,3.1,0,0,0,0.46,-15.76,-0.24,-0.72,-6.86,-0.02,-3.82,-4.54,-4.18
Devin Singletary,BUF,RB,12,LAC,0,0,0,6.95,30.11,0.22,2.18,14.51,0.12,0,0,0,11,82,0,3,20,0,6.5,8.68,7.59,10.2,13.2,11.7,0,0,0,4.05,51.89,-0.22,0.82,5.49,-0.12,3.7,4.52,4.11
Jerick McKinnon,SF,RB,12,LA,0,0,0,6.73,27.29,0.15,2.46,19.74,0.09,0,0,0,3,21,0,2,11,0,6.14,8.6,7.37,3.2,5.2,4.2,0,0,0,-3.73,-6.29,-0.15,-0.46,-8.74,-0.09,-2.94,-3.4,-3.17
Ito Smith,ATL,RB,12,LV,0,0,0,7.36,30.07,0.23,1.66,11.99,0.1,0,0,0,12,65,1,4,10,0,6.19,7.85,7.02,13.5,17.5,15.5,0,0,0,4.64,34.93,0.77,2.34,-1.99,-0.1,7.31,9.65,8.48
Malcolm Brown,LA,RB,12,SF,0,0,0,7.09,28.71,0.27,1.38,9.75,0.06,0,0,0,3,4,0,2,15,0,5.83,7.21,6.52,1.9,3.9,2.9,0,0,0,-4.09,-24.71,-0.27,0.62,5.25,-0.06,-3.93,-3.31,-3.62
Ty Johnson,NYJ,RB,12,MIA,0,0,0,8.4,35.8,0.2,1.21,7.47,0.06,0,0,0,2,3,0,1,1,0,5.89,7.1,6.49,0.4,1.4,0.9,0,0,0,-6.4,-32.8,-0.2,-0.21,-6.47,-0.06,-5.49,-5.7,-5.59
Phillip Lindsay,DEN,RB,12,NO,0,0,0,8.8,39.08,0.15,0.71,5.99,0.01,0,0,0,9,20,0,0,0,0,5.47,6.18,5.82,2,2,2,0,0,0,0.2,-19.08,-0.15,-0.71,-5.99,-0.01,-3.47,-4.18,-3.82
Cam Akers,LA,RB,12,SF,0,0,0,8.14,33.18,0.27,0.4,2.88,0.02,0,0,0,9,84,1,0,0,0,5.35,5.75,5.55,14.4,14.4,14.4,0,0,0,0.86,50.82,0.73,-0.4,-2.88,-0.02,9.05,8.65,8.85
DeAndre Washington,MIA,RB,12,NYJ,0,0,0,6.6,26.29,0.21,1.2,7.71,0.06,0,0,0,13,49,0,2,11,0,5.02,6.22,5.62,6,8,7,0,0,0,6.4,22.71,-0.21,0.8,3.29,-0.06,0.98,1.78,1.38
Devontae Booker,LV,RB,12,ATL,0,0,0,5.52,22.64,0.2,1.37,11.34,0.07,0,0,0,5,6,0,1,-1,0,5.02,6.39,5.7,0.5,1.5,1,0,0,0,-0.52,-16.64,-0.2,-0.37,-12.34,-0.07,-4.52,-4.89,-4.7
Joshua Kelley,LAC,RB,12,BUF,0,0,0,7.34,29.96,0.17,0.69,4.94,0.04,0,0,0,7,35,1,0,0,0,4.75,5.44,5.1,9.5,9.5,9.5,0,0,0,-0.34,5.04,0.83,-0.69,-4.94,-0.04,4.75,4.06,4.4
Le'Veon Bell,KC,RB,12,TB,0,0,0,6.33,24.2,0.17,1.23,8.46,0.06,0,0,0,5,22,0,2,10,0,4.65,5.88,5.26,3.2,5.2,4.2,0,0,0,-1.33,-2.2,-0.17,0.77,1.54,-0.06,-1.45,-0.68,-1.07
