PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Todd Gurley,ATL,RB,6,MIN,0,0,0,13.56,61.47,0.74,2.49,18.04,0.12,0,0,0,20,47,0,3,20,0,13.11,15.6,14.36,6.7,9.7,8.2,0,0,0,6.44,-14.47,-0.74,0.51,1.96,-0.12,-6.41,-5.9,-6.16
David Johnson,HOU,RB,6,TEN,0,0,0,15.17,62.7,0.56,2.59,22.68,0.15,0,0,0,19,57,1,1,12,0,12.8,15.39,14.1,12.9,13.9,13.4,0,0,0,3.83,-5.7,0.44,-1.59,-10.68,-0.15,0.1,-1.49,-0.7
Ronald Jones,TB,RB,6,GB,0,0,0,14.5,64.51,0.67,2.45,16.43,0.12,0,0,0,23,113,2,2,8,0,12.83,15.28,14.06,24.1,26.1,25.1,0,0,0,8.5,48.49,1.33,-0.45,-8.43,-0.12,11.27,10.82,11.05
David Montgomery,CHI,RB,6,CAR,0,0,0,16.42,71.67,0.51,2.71,18.02,0.09,0,0,0,19,58,0,4,39,0,12.57,15.28,13.92,9.7,13.7,11.7,0,0,0,2.58,-13.67,-0.51,1.29,20.98,-0.09,-2.87,-1.58,-2.23
Antonio Gibson,WSH,RB,6,NYG,0,0,0,15.89,68.74,0.5,2.64,21.07,0.09,0,0,0,9,30,0,4,25,0,12.52,15.16,13.84,5.5,9.5,7.5,0,0,0,-6.89,-38.74,-0.5,1.36,3.93,-0.09,-7.02,-5.66,-6.34
Kenyan Drake,ARI,RB,6,DAL,0,0,0,15.08,67.84,0.59,1.52,12.27,0.09,0,0,0,20,164,2,0,0,0,12.09,13.61,12.85,28.4,28.4,28.4,0,0,0,4.92,96.16,1.41,-1.52,-12.27,-0.09,16.31,14.79,15.55
Devin Singletary,BUF,RB,6,KC,0,0,0,11.71,54.29,0.43,3.22,23.83,0.18,0,0,0,10,32,0,1,13,0,11.47,14.69,13.08,4.5,5.5,5,0,0,0,-1.71,-22.29,-0.43,-2.22,-10.83,-0.18,-6.97,-9.19,-8.08
Devonta Freeman,NYG,RB,6,WSH,0,0,0,14.48,60.18,0.41,2.78,20.74,0.14,0,0,0,18,61,0,1,-4,0,11.39,14.17,12.78,5.7,6.7,6.2,0,0,0,3.52,0.82,-0.41,-1.78,-24.74,-0.14,-5.69,-7.47,-6.58
Adrian Peterson,DET,RB,6,JAC,0,0,0,14.61,60.32,0.5,1.11,9.27,0.06,0,0,0,15,40,1,1,18,0,10.32,11.43,10.88,11.8,12.8,12.3,0,0,0,0.39,-20.32,0.5,-0.11,8.73,-0.06,1.48,1.37,1.43
Darrell Henderson,LA,RB,6,SF,0,0,0,10.98,47.72,0.49,1.69,13.71,0.09,0,0,0,14,88,0,0,0,0,9.62,11.31,10.46,8.8,8.8,8.8,0,0,0,3.02,40.28,-0.49,-1.69,-13.71,-0.09,-0.82,-2.51,-1.66
Mark Ingram,BAL,RB,6,PHI,0,0,0,10.5,50.22,0.48,1.14,9.25,0.06,0,0,0,5,20,0,0,0,0,9.19,10.33,9.76,2,2,2,0,0,0,-5.5,-30.22,-0.48,-1.14,-9.25,-0.06,-7.19,-8.33,-7.76
Frank Gore,NYJ,RB,6,MIA,0,0,0,13.47,53.18,0.28,1.52,11.6,0.06,0,0,0,11,46,0,4,24,0,8.52,10.04,9.28,7,11,9,0,0,0,-2.47,-7.18,-0.28,2.48,12.4,-0.06,-1.52,0.96,-0.28
Damien Harris,NE,RB,6,DEN,0,0,0,11.59,48.04,0.41,0.35,2.51,0.02,0,0,0,6,19,0,1,14,0,7.64,7.99,7.82,3.3,4.3,3.8,0,0,0,-5.59,-29.04,-0.41,0.65,11.49,-0.02,-4.34,-3.69,-4.01
Phillip Lindsay,DEN,RB,6,NE,0,0,0,10.01,45.01,0.23,1.86,12.29,0.06,0,0,0,23,101,0,0,0,0,7.47,9.33,8.4,10.1,10.1,10.1,0,0,0,12.99,55.99,-0.23,-1.86,-12.29,-0.06,2.63,0.77,1.7
Nyheim Hines,IND,RB,6,CIN,0,0,0,5.72,23.8,0.2,3.08,25.6,0.16,0,0,0,0,0,0,5,27,0,7.1,10.18,8.64,2.7,7.7,5.2,0,0,0,-5.72,-23.8,-0.2,1.92,1.4,-0.16,-4.4,-2.48,-3.44
James White,NE,RB,6,DEN,0,0,0,2.93,12.05,0.1,4,32.64,0.24,0,0,0,4,8,0,8,65,0,6.51,10.51,8.51,7.3,15.3,11.3,0,0,0,1.07,-4.05,-0.1,4,32.36,-0.24,0.79,4.79,2.79
Jerick McKinnon,SF,RB,6,LA,0,0,0,6.23,25.96,0.21,2.44,18.27,0.12,0,0,0,6,18,0,2,10,0,6.4,8.84,7.62,2.8,4.8,3.8,0,0,0,-0.23,-7.96,-0.21,-0.44,-8.27,-0.12,-3.6,-4.04,-3.82
Jamaal Williams,GB,RB,6,TB,0,0,0,7.05,26.89,0.21,2.21,16.59,0.12,0,0,0,4,34,0,0,0,0,6.33,8.54,7.44,3.4,3.4,3.4,0,0,0,-3.05,7.11,-0.21,-2.21,-16.59,-0.12,-2.93,-5.14,-4.04
Rex Burkhead,NE,RB,6,DEN,0,0,0,6.53,26.89,0.26,1.82,15.75,0.09,0,0,0,5,14,0,0,0,0,6.36,8.18,7.27,1.4,1.4,1.4,0,0,0,-1.53,-12.89,-0.26,-1.82,-15.75,-0.09,-4.96,-6.78,-5.87
Chase Edmonds,ARI,RB,6,DAL,0,0,0,4.58,19.19,0.17,3.19,23.69,0.17,0,0,0,5,23,0,1,6,0,6.33,9.52,7.92,2.9,3.9,3.4,0,0,0,0.42,3.81,-0.17,-2.19,-17.69,-0.17,-3.43,-5.62,-4.53
Mike Boone,MIN,RB,6,ATL,0,0,0,7.96,33.3,0.24,0.99,7.29,0.08,0,0,0,1,-1,0,1,6,0,5.98,6.97,6.48,0.5,1.5,1,0,0,0,-6.96,-34.3,-0.24,0.01,-1.29,-0.08,-5.48,-5.47,-5.48
La'Mical Perine,NYJ,RB,6,MIA,0,0,0,7.24,30.02,0.18,1.6,11.08,0.08,0,0,0,7,27,0,2,9,0,5.67,7.27,6.47,3.6,5.6,4.6,0,0,0,-0.24,-3.02,-0.18,0.4,-2.08,-0.08,-2.07,-1.67,-1.87
Malcolm Brown,LA,RB,6,SF,0,0,0,6.58,26.7,0.23,1.33,9.45,0.06,0,0,0,2,4,0,3,18,0,5.36,6.69,6.02,2.2,5.2,3.7,0,0,0,-4.58,-22.7,-0.23,1.67,8.55,-0.06,-3.16,-1.49,-2.33
D'Andre Swift,DET,RB,6,JAC,0,0,0,3.51,15.08,0.15,2.48,20.41,0.14,0,0,0,14,116,2,3,7,0,5.29,7.77,6.53,24.3,27.3,25.8,0,0,0,10.49,100.92,1.85,0.52,-13.41,-0.14,19.01,19.53,19.27
JD McKissic,WSH,RB,6,NYG,0,0,0,4.45,18.24,0.1,2.58,19.78,0.1,0,0,0,8,41,0,6,43,0,5,7.58,6.29,8.4,14.4,11.4,0,0,0,3.55,22.76,-0.1,3.42,23.22,-0.1,3.4,6.82,5.11
Chris Thompson,JAC,RB,6,DET,0,0,0,2.11,9.2,0.06,3.05,25.22,0.17,0,0,0,0,0,0,3,15,0,4.82,7.87,6.35,1.5,4.5,3,0,0,0,-2.11,-9.2,-0.06,-0.05,-10.22,-0.17,-3.32,-3.37,-3.35
Matt Breida,MIA,RB,6,NYJ,0,0,0,5.82,25.54,0.19,0.92,7.33,0.05,0,0,0,6,15,0,2,7,0,4.73,5.65,5.19,2.2,4.2,3.2,0,0,0,0.18,-10.54,-0.19,1.08,-0.33,-0.05,-2.53,-1.45,-1.99
Gus Edwards,BAL,RB,6,PHI,0,0,0,6.78,30.22,0.18,0.35,2.66,0.02,0,0,0,14,26,1,0,0,0,4.49,4.84,4.66,8.6,8.6,8.6,0,0,0,7.22,-4.22,0.82,-0.35,-2.66,-0.02,4.11,3.76,3.93
Kerryon Johnson,DET,RB,6,JAC,0,0,0,4.87,21.29,0.2,0.87,7.26,0.05,0,0,0,4,9,0,1,11,0,4.36,5.23,4.8,2,3,2.5,0,0,0,-0.87,-12.29,-0.2,0.13,3.74,-0.05,-2.36,-2.23,-2.3
Zack Moss,BUF,RB,6,KC,0,0,0,5.37,22.83,0.17,0.9,6.48,0.04,0,0,0,5,10,0,0,0,0,4.19,5.09,4.64,1,1,1,0,0,0,-0.37,-12.83,-0.17,-0.9,-6.48,-0.04,-3.19,-4.09,-3.64
Duke Johnson,HOU,RB,6,TEN,0,0,0,2.85,12.22,0.08,2.2,18.44,0.1,0,0,0,4,9,0,1,2,0,4.15,6.35,5.25,1.1,2.1,1.6,0,0,0,1.15,-3.22,-0.08,-1.2,-16.44,-0.1,-3.05,-4.25,-3.65
Benny Snell,PIT,RB,6,CLE,0,0,0,6.31,26.64,0.19,0.34,2.74,0.02,0,0,0,6,17,1,1,4,0,4.2,4.54,4.37,8.1,9.1,8.6,0,0,0,-0.31,-9.64,0.81,0.66,1.26,-0.02,3.9,4.56,4.23
D'Ernest Johnson,CLE,RB,6,PIT,0,0,0,5.99,24.41,0.13,0.77,5.83,0.05,0,0,0,4,1,0,0,0,0,4.1,4.87,4.48,0.1,0.1,0.1,0,0,0,-1.99,-23.41,-0.13,-0.77,-5.83,-0.05,-4,-4.77,-4.38
Brian Hill,ATL,RB,6,MIN,0,0,0,4.66,20.05,0.13,1.2,8.13,0.05,0,0,0,10,28,0,2,6,0,3.9,5.1,4.5,3.4,5.4,4.4,0,0,0,5.34,7.95,-0.13,0.8,-2.13,-0.05,-0.5,0.3,-0.1
JK Dobbins,BAL,RB,6,PHI,0,0,0,2.51,10.35,0.08,1.82,14.06,0.09,0,0,0,9,28,0,2,1,0,3.46,5.28,4.37,2.9,4.9,3.9,0,0,0,6.49,17.65,-0.08,0.18,-13.06,-0.09,-0.56,-0.38,-0.47
Jeremy McNichols,TEN,RB,6,HOU,0,0,0,2.2,9.18,0.06,1.51,11.5,0.11,0,0,0,5,51,0,2,11,0,3.09,4.6,3.84,6.2,8.2,7.2,0,0,0,2.8,41.82,-0.06,0.49,-0.5,-0.11,3.11,3.6,3.36
Trenton Cannon,CAR,RB,6,CHI,0,0,0,2.87,11.5,0.08,1.4,9.55,0.07,0,0,0,3,12,0,2,15,0,3,4.4,3.7,2.7,4.7,3.7,0,0,0,0.13,0.5,-0.08,0.6,5.45,-0.07,-0.3,0.3,0
Royce Freeman,DEN,RB,6,NE,0,0,0,4.81,19.37,0.09,0.56,3.72,0.02,0,0,0,8,26,0,1,4,0,2.97,3.53,3.25,3,4,3.5,0,0,0,3.19,6.63,-0.09,0.44,0.28,-0.02,0.03,0.47,0.25
Boston Scott,PHI,RB,6,BAL,0,0,0,3.46,14.33,0.1,0.91,6.97,0.03,0,0,0,2,4,0,2,5,0,2.91,3.82,3.36,0.9,2.9,1.9,0,0,0,-1.46,-10.33,-0.1,1.09,-1.97,-0.03,-2.01,-0.92,-1.47
Dion Lewis,NYG,RB,6,WSH,0,0,0,1.49,6.37,0.04,1.83,12.39,0.08,0,0,0,0,0,0,1,10,0,2.6,4.43,3.52,1,2,1.5,0,0,0,-1.49,-6.37,-0.04,-0.83,-2.39,-0.08,-1.6,-2.43,-2.02
Anthony McFarland,PIT,RB,6,CLE,0,0,0,3.16,13.25,0.08,0.6,4.97,0.04,0,0,0,3,2,0,1,6,0,2.54,3.14,2.84,0.8,1.8,1.3,0,0,0,-0.16,-11.25,-0.08,0.4,1.03,-0.04,-1.74,-1.34,-1.54
Giovani Bernard,CIN,RB,6,IND,0,0,0,1.37,5.59,0.03,1.52,9.86,0.05,0,0,0,8,15,1,3,13,0,2.02,3.54,2.78,8.8,11.8,10.3,0,0,0,6.63,9.41,0.97,1.48,3.14,-0.05,6.78,8.26,7.52
Kyle Juszczyk,SF,RB,6,LA,0,0,0,0.85,3.49,0.03,1,9.73,0.06,0,0,0,0,0,0,1,8,0,1.86,2.86,2.36,0.8,1.8,1.3,0,0,0,-0.85,-3.49,-0.03,0,-1.73,-0.06,-1.06,-1.06,-1.06
Ke'Shawn Vaughn,TB,RB,6,GB,0,0,0,1.11,4.67,0.03,1.11,6.93,0.06,0,0,0,5,42,0,0,0,0,1.7,2.81,2.26,4.2,4.2,4.2,0,0,0,3.89,37.33,-0.03,-1.11,-6.93,-0.06,2.5,1.39,1.95
Ty Johnson,NYJ,RB,6,MIA,0,0,0,1.87,7.81,0.05,0.58,3.79,0.03,0,0,0,3,42,0,0,0,0,1.64,2.22,1.93,4.2,4.2,4.2,0,0,0,1.13,34.19,-0.05,-0.58,-3.79,-0.03,2.56,1.98,2.27
Ito Smith,ATL,RB,6,MIN,0,0,0,1.32,5.39,0.03,0.6,3.73,0.03,0,0,0,2,8,0,1,17,0,1.27,1.87,1.57,2.5,3.5,3,0,0,0,0.68,2.61,-0.03,0.4,13.27,-0.03,1.23,1.63,1.43
Peyton Barber,WSH,RB,6,NYG,0,0,0,1.76,6.56,0.05,0.36,2.54,0.01,0,0,0,4,6,0,1,4,0,1.27,1.63,1.45,1,2,1.5,0,0,0,2.24,-0.56,-0.05,0.64,1.46,-0.01,-0.27,0.37,0.05
LeSean McCoy,TB,RB,6,GB,0,0,0,0.47,2.09,0.02,0.55,3.47,0.03,0,0,0,4,1,0,1,6,0,0.86,1.41,1.14,0.7,1.7,1.2,0,0,0,3.53,-1.09,-0.02,0.45,2.53,-0.03,-0.16,0.29,0.06
AJ Dillon,GB,RB,6,TB,0,0,0,1.47,5.68,0.04,0,0,0,0,0,0,5,31,0,0,0,0,0.81,0.81,0.81,3.1,3.1,3.1,0,0,0,3.53,25.32,-0.04,0,0,0,2.29,2.29,2.29
Keith Smith,ATL,RB,6,MIN,0,0,0,0.22,0.92,0.01,0.3,1.92,0.02,0,0,0,0,0,0,1,3,0,0.46,0.76,0.61,0.3,1.3,0.8,0,0,0,-0.22,-0.92,-0.01,0.7,1.08,-0.02,-0.16,0.54,0.19
Patrick Laird,MIA,RB,6,NYJ,0,0,0,0.09,0.36,0,0.07,0.49,0,0,0,0,0,0,0,1,2,0,0.08,0.15,0.12,0.2,1.2,0.7,0,0,0,-0.09,-0.36,0,0.93,1.51,0,0.12,1.05,0.58
JaMycal Hasty,SF,RB,6,LA,0,0,0,0.08,0.34,0,0.05,0.37,0,0,0,0,9,37,0,0,0,0,0.07,0.12,0.1,3.7,3.7,3.7,0,0,0,8.92,36.66,0,-0.05,-0.37,0,3.63,3.58,3.6
Dontrell Hilliard,CLE,RB,6,PIT,0,0,0,0.08,0.32,0,0.05,0.36,0,0,0,0,4,29,0,0,0,0,0.07,0.12,0.1,2.9,2.9,2.9,0,0,0,3.92,28.68,0,-0.05,-0.36,0,2.83,2.78,2.8
Ameer Abdullah,MIN,RB,6,ATL,0,0,0,0.04,0.18,0,0.02,0.17,0,0,0,0,2,7,0,1,1,0,0.04,0.06,0.05,0.8,1.8,1.3,0,0,0,1.96,6.82,0,0.98,0.83,0,0.76,1.74,1.25
Davante Adams,GB,WR,6,TB,0,0,0,0,0,0,7.05,87.94,0.74,0,0,0,0,0,0,6,61,0,13.23,20.28,16.76,6.1,12.1,9.1,0,0,0,0,0,0,-1.05,-26.94,-0.74,-7.13,-8.18,-7.65
Tyreek Hill,KC,WR,6,BUF,0,0,0,0.91,5.95,0.06,5.59,78.77,0.72,0,0,0,1,5,0,3,20,0,13.15,18.74,15.94,2.5,5.5,4,0,0,0,0.09,-0.95,-0.06,-2.59,-58.77,-0.72,-10.65,-13.24,-11.94
DeAndre Hopkins,ARI,WR,6,DAL,0,0,0,0,0,0,7.15,88.19,0.67,0,0,0,0,0,0,2,73,0,12.84,19.99,16.42,7.3,9.3,8.3,0,0,0,0,0,0,-5.15,-15.19,-0.67,-5.54,-10.69,-8.11
Adam Thielen,MIN,WR,6,ATL,0,0,0,0.37,2.12,0.02,5.82,79.05,0.65,0,0,0,0,0,0,3,51,1,12.14,17.96,15.05,11.1,14.1,12.6,0,0,0,-0.37,-2.12,-0.02,-2.82,-28.05,0.35,-1.04,-3.86,-2.45
Calvin Ridley,ATL,WR,6,MIN,0,0,0,0.13,0.71,0.01,6.35,82.09,0.54,0,0,0,1,8,0,6,61,1,11.58,17.93,14.76,12.9,18.9,15.9,0,0,0,0.87,7.29,-0.01,-0.35,-21.09,0.46,1.32,0.97,1.15
Kenny Golladay,DET,WR,6,JAC,0,0,0,0,0,0,5.18,77.95,0.59,0,0,0,0,0,0,4,105,0,11.34,16.52,13.93,10.5,14.5,12.5,0,0,0,0,0,0,-1.18,27.05,-0.59,-0.84,-2.02,-1.43
Stefon Diggs,BUF,WR,6,KC,0,0,0,0.02,0.15,0,5.82,81.97,0.48,0,0,0,0,0,0,6,46,1,11.09,16.91,14,10.6,16.6,13.6,0,0,0,-0.02,-0.15,0,0.18,-35.97,0.52,-0.49,-0.31,-0.4
Chris Godwin,TB,WR,6,GB,0,0,0,0,0,0,5.93,78.92,0.52,0,0,0,0,0,0,5,48,0,11.01,16.94,13.98,4.8,9.8,7.3,0,0,0,0,0,0,-0.93,-30.92,-0.52,-6.21,-7.14,-6.68
AJ Brown,TEN,WR,6,HOU,0,0,0,0.14,0.72,0.01,5.03,80.44,0.46,0,0,0,0,0,0,5,58,2,10.94,15.97,13.46,17.8,22.8,20.3,0,0,0,-0.14,-0.72,-0.01,-0.03,-22.44,1.54,6.86,6.83,6.85
Terry McLaurin,WSH,WR,6,NYG,0,0,0,0.28,1.58,0.01,5.65,83.13,0.37,0,0,0,0,0,0,7,74,0,10.75,16.4,13.58,7.4,14.4,10.9,0,0,0,-0.28,-1.58,-0.01,1.35,-9.13,-0.37,-3.35,-2,-2.67
Mike Evans,TB,WR,6,GB,0,0,0,0,0,0,5.38,74.97,0.52,0,0,0,0,0,0,1,10,0,10.62,16,13.31,1,2,1.5,0,0,0,0,0,0,-4.38,-64.97,-0.52,-9.62,-14,-11.81
Marquise Brown,BAL,WR,6,PHI,0,0,0,0.65,4.35,0.06,4.69,63.57,0.49,0,0,0,0,0,0,4,57,0,10.09,14.78,12.44,5.7,9.7,7.7,0,0,0,-0.65,-4.35,-0.06,-0.69,-6.57,-0.49,-4.39,-5.08,-4.74
Allen Robinson,CHI,WR,6,CAR,0,0,0,0.1,0.62,0.01,6.99,77.86,0.36,0,0,0,0,0,0,5,53,0,10.07,17.06,13.57,5.3,10.3,7.8,0,0,0,-0.1,-0.62,-0.01,-1.99,-24.86,-0.36,-4.77,-6.76,-5.77
Odell Beckham,CLE,WR,6,PIT,0,0,0,0.34,1.93,0.01,4.77,66.37,0.49,0,0,0,0,0,0,2,25,0,9.83,14.6,12.22,2.5,4.5,3.5,0,0,0,-0.34,-1.93,-0.01,-2.77,-41.37,-0.49,-7.33,-10.1,-8.72
Amari Cooper,DAL,WR,6,ARI,0,0,0,0.18,1.03,0.01,5.55,66.67,0.5,0,0,0,0,0,0,7,79,1,9.83,15.38,12.6,13.9,20.9,17.4,0,0,0,-0.18,-1.03,-0.01,1.45,12.33,0.5,4.07,5.52,4.79
Cooper Kupp,LA,WR,6,SF,0,0,0,0.38,2.15,0.02,5.24,64.04,0.5,0,0,0,0,0,0,3,15,0,9.74,14.98,12.36,1.5,4.5,3,0,0,0,-0.38,-2.15,-0.02,-2.24,-49.04,-0.5,-8.24,-10.48,-9.36
Julio Jones,ATL,WR,6,MIN,0,0,0,0.02,0.12,0,5.89,74.85,0.36,0,0,0,0,0,0,8,137,2,9.66,15.55,12.6,25.7,33.7,29.7,0,0,0,-0.02,-0.12,0,2.11,62.15,1.64,16.04,18.15,17.1
Jamison Crowder,NYJ,WR,6,MIA,0,0,0,0,0,0,6.27,71.69,0.41,0,0,0,0,0,0,7,48,0,9.63,15.9,12.76,4.8,11.8,8.3,0,0,0,0,0,0,0.73,-23.69,-0.41,-4.83,-4.1,-4.46
Robby Anderson,CAR,WR,6,CHI,0,0,0,0.23,1.31,0.01,5.28,67.74,0.38,0,0,0,0,0,0,4,77,0,9.24,14.52,11.88,7.7,11.7,9.7,0,0,0,-0.23,-1.31,-0.01,-1.28,9.26,-0.38,-1.54,-2.82,-2.18
DJ Moore,CAR,WR,6,CHI,0,0,0,0.16,0.93,0.01,5.46,70.44,0.34,0,0,0,0,0,0,5,93,0,9.24,14.7,11.97,9.3,14.3,11.8,0,0,0,-0.16,-0.93,-0.01,-0.46,22.56,-0.34,0.06,-0.4,-0.17
Tyler Boyd,CIN,WR,6,IND,0,0,0,0.2,1.16,0.01,5.93,66.41,0.35,0,0,0,1,25,0,5,54,0,8.92,14.85,11.88,7.9,12.9,10.4,0,0,0,0.8,23.84,-0.01,-0.93,-12.41,-0.35,-1.02,-1.95,-1.48
JuJu Smith-Schuster,PIT,WR,6,CLE,0,0,0,0,0,0,4.78,63.92,0.41,0,0,0,0,0,0,2,6,0,8.85,13.63,11.24,0.6,2.6,1.6,0,0,0,0,0,0,-2.78,-57.92,-0.41,-8.25,-11.03,-9.64
Justin Jefferson,MIN,WR,6,ATL,0,0,0,0,0,0,4.14,62.73,0.43,0,0,0,0,0,0,9,166,2,8.85,12.99,10.92,28.6,37.6,33.1,0,0,0,0,0,0,4.86,103.27,1.57,19.75,24.61,22.18
Robert Woods,LA,WR,6,SF,0,0,0,0.54,3.07,0.03,4.89,60.51,0.37,0,0,0,2,11,0,4,29,1,8.76,13.65,11.2,10,14,12,0,0,0,1.46,7.93,-0.03,-0.89,-31.51,0.63,1.24,0.35,0.8
Chase Claypool,PIT,WR,6,CLE,0,0,0,0.88,5.31,0.04,4.2,59.1,0.36,0,0,0,2,7,1,4,74,0,8.84,13.04,10.94,14.1,18.1,16.1,0,0,0,1.12,1.69,0.96,-0.2,14.9,-0.36,5.26,5.06,5.16
Darius Slayton,NYG,WR,6,WSH,0,0,0,0,0,0,4.64,65.57,0.37,0,0,0,1,-3,0,2,41,1,8.78,13.42,11.1,9.8,11.8,10.8,0,0,0,1,-3,0,-2.64,-24.57,0.63,1.02,-1.62,-0.3
Deebo Samuel,SF,WR,6,LA,0,0,0,0.59,3.2,0.05,4.63,60.26,0.35,0,0,0,1,-6,0,6,66,1,8.75,13.38,11.06,12,18,15,0,0,0,0.41,-9.2,-0.05,1.37,5.74,0.65,3.25,4.62,3.94
TY Hilton,IND,WR,6,CIN,0,0,0,0,0,0,4.3,64.38,0.36,0,0,0,0,0,0,1,11,0,8.6,12.9,10.75,1.1,2.1,1.6,0,0,0,0,0,0,-3.3,-53.38,-0.36,-7.5,-10.8,-9.15
Will Fuller,HOU,WR,6,TEN,0,0,0,0.09,0.48,0,4.64,61.8,0.4,0,0,0,0,0,0,6,123,1,8.63,13.27,10.95,18.3,24.3,21.3,0,0,0,-0.09,-0.48,0,1.36,61.2,0.6,9.67,11.03,10.35
Tee Higgins,CIN,WR,6,IND,0,0,0,0.21,1.2,0.01,5.24,65.24,0.32,0,0,0,1,2,0,6,125,0,8.62,13.86,11.24,12.7,18.7,15.7,0,0,0,0.79,0.8,-0.01,0.76,59.76,-0.32,4.08,4.84,4.46
DeVante Parker,MIA,WR,6,NYJ,0,0,0,0,0,0,4.08,58.58,0.42,0,0,0,0,0,0,3,35,0,8.38,12.46,10.42,3.5,6.5,5,0,0,0,0,0,0,-1.08,-23.58,-0.42,-4.88,-5.96,-5.42
CeeDee Lamb,DAL,WR,6,ARI,0,0,0,0.2,1.15,0.01,4.74,56.52,0.39,0,0,0,0,0,0,7,64,0,8.17,12.91,10.54,6.4,13.4,9.9,0,0,0,-0.2,-1.15,-0.01,2.26,7.48,-0.39,-1.77,0.49,-0.64
Julian Edelman,NE,WR,6,DEN,0,0,0,0.34,2.31,0.02,4.64,57.53,0.35,38,0,0,0,0,0,2,8,0,8.2,12.84,10.52,2.32,4.32,3.32,38,0,0,-0.34,-2.31,-0.02,-2.64,-49.53,-0.35,-5.88,-8.52,-7.2
Jerry Jeudy,DEN,WR,6,NE,0,0,0,0,0,0,4.74,61.81,0.27,0,0,0,0,0,0,2,32,0,7.8,12.54,10.17,3.2,5.2,4.2,0,0,0,0,0,0,-2.74,-29.81,-0.27,-4.6,-7.34,-5.97
Marvin Jones,DET,WR,6,JAC,0,0,0,0,0.02,0,3.61,49.36,0.45,0,0,0,0,0,0,2,8,0,7.64,11.25,9.44,0.8,2.8,1.8,0,0,0,0,-0.02,0,-1.61,-41.36,-0.45,-6.84,-8.45,-7.64
Jarvis Landry,CLE,WR,6,PIT,0,0,0,0,0,0,4.06,55.62,0.28,0,0,0,0,0,0,3,40,0,7.24,11.3,9.27,4,7,5.5,0,0,0,0,0,0,-1.06,-15.62,-0.28,-3.24,-4.3,-3.77
Brandin Cooks,HOU,WR,6,TEN,0,0,0,0.02,0.13,0,4.15,52.54,0.32,0,0,0,0,0,0,9,68,1,7.19,11.34,9.26,12.8,21.8,17.3,0,0,0,-0.02,-0.13,0,4.85,15.46,0.68,5.61,10.46,8.04
Golden Tate,NYG,WR,6,WSH,0,0,0,0,0,0,4.67,53.81,0.31,0,0,0,0,0,0,1,11,0,7.24,11.91,9.57,1.1,2.1,1.6,0,0,0,0,0,0,-3.67,-42.81,-0.31,-6.14,-9.81,-7.98
James Washington,PIT,WR,6,CLE,0,0,0,0,0,0,3.57,53.26,0.3,0,0,0,0,0,0,4,68,1,7.13,10.7,8.91,12.8,16.8,14.8,0,0,0,0,0,0,0.43,14.74,0.7,5.67,6.1,5.89
Cordarrelle Patterson,CHI,WR,6,CAR,0,0,0,5.88,35.87,0.33,1.29,11.8,0.06,0,0,0,1,1,0,1,8,0,7.11,8.4,7.76,0.9,1.9,1.4,0,0,0,-4.88,-34.87,-0.33,-0.29,-3.8,-0.06,-6.21,-6.5,-6.36
Christian Kirk,ARI,WR,6,DAL,0,0,0,0.06,0.4,0,3.77,46.75,0.34,0,0,0,0,0,0,2,86,2,6.76,10.53,8.64,20.6,22.6,21.6,0,0,0,-0.06,-0.4,0,-1.77,39.25,1.66,13.84,12.07,12.96
Michael Gallup,DAL,WR,6,ARI,0,0,0,0,0,0,3.44,48.13,0.31,0,0,0,0,0,0,2,23,0,6.67,10.11,8.39,2.3,4.3,3.3,0,0,0,0,0,0,-1.44,-25.13,-0.31,-4.37,-5.81,-5.09
Breshad Perriman,NYJ,WR,6,MIA,0,0,0,0.05,0.3,0,3.44,50.05,0.25,0,0,0,0,0,0,4,62,0,6.54,9.98,8.26,6.2,10.2,8.2,0,0,0,-0.05,-0.3,0,0.56,11.95,-0.25,-0.34,0.22,-0.06
Preston Williams,MIA,WR,6,NYJ,0,0,0,0,0,0,3.44,45.51,0.33,0,0,0,0,0,0,2,18,1,6.53,9.97,8.25,7.8,9.8,8.8,0,0,0,0,0,0,-1.44,-27.51,0.67,1.27,-0.17,0.55
Tim Patrick,DEN,WR,6,NE,0,0,0,0,0,0,3.96,50.47,0.24,0,0,0,0,0,0,4,101,0,6.49,10.45,8.47,10.1,14.1,12.1,0,0,0,0,0,0,0.04,50.53,-0.24,3.61,3.65,3.63
Cole Beasley,BUF,WR,6,KC,0,0,0,0,0,0,3.86,45.19,0.31,0,0,0,0,0,0,4,45,1,6.38,10.24,8.31,10.5,14.5,12.5,0,0,0,0,0,0,0.14,-0.19,0.69,4.12,4.26,4.19
