PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Tarik Cohen,CHI,RB,3,ATL,0,0,0,4.58,19.18,0.12,2.59,14.67,0.12,0,0,0,2,21,0,3,20,0,4.82,7.41,6.12,4.1,7.1,5.6,0,0,0,-2.58,1.82,-0.12,0.41,5.33,-0.12,-0.72,-0.31,-0.52
Alexander Mattison,MIN,RB,3,TEN,0,0,0,4.71,20.18,0.13,1.6,13.35,0.08,0,0,0,8,27,0,0,0,0,4.61,6.21,5.41,2.7,2.7,2.7,0,0,0,3.29,6.82,-0.13,-1.6,-13.35,-0.08,-1.91,-3.51,-2.71
Chase Edmonds,ARI,RB,3,DET,0,0,0,4.05,17.22,0.14,1.36,11.7,0.11,0,0,0,3,13,0,2,21,0,4.39,5.75,5.07,3.4,5.4,4.4,0,0,0,-1.05,-4.22,-0.14,0.64,9.3,-0.11,-0.99,-0.35,-0.67
Jamaal Williams,GB,RB,3,NO,0,0,0,5.3,21.23,0.13,1.32,9.45,0.07,0,0,0,6,14,0,1,3,0,4.27,5.59,4.93,1.7,2.7,2.2,0,0,0,0.7,-7.23,-0.13,-0.32,-6.45,-0.07,-2.57,-2.89,-2.73
Gus Edwards,BAL,RB,3,KC,0,0,0,6.08,28.45,0.17,0.19,1.57,0.01,0,0,0,4,39,0,0,0,0,4.08,4.27,4.18,3.9,3.9,3.9,0,0,0,-2.08,10.55,-0.17,-0.19,-1.57,-0.01,-0.18,-0.37,-0.27
Peyton Barber,WSH,RB,3,CLE,0,0,0,6.64,25.85,0.18,0.39,2.87,0.02,0,0,0,3,6,0,0,0,0,4.07,4.46,4.27,0.6,0.6,0.6,0,0,0,-3.64,-19.85,-0.18,-0.39,-2.87,-0.02,-3.47,-3.86,-3.67
Carlos Hyde,SEA,RB,3,DAL,0,0,0,4.39,18.09,0.15,1.28,7.62,0.1,0,0,0,4,12,0,1,11,0,4.07,5.35,4.71,2.3,3.3,2.8,0,0,0,-0.39,-6.09,-0.15,-0.28,3.38,-0.1,-1.77,-2.05,-1.91
DeAndre Hopkins,ARI,WR,3,DET,0,0,0,0,0,0,7.62,95.36,0.8,0,0,0,0,0,0,10,137,0,14.34,21.96,18.15,13.7,23.7,18.7,0,0,0,0,0,0,2.38,41.64,-0.8,-0.64,1.74,0.55
Tyreek Hill,KC,WR,3,BAL,0,0,0,0.34,2.31,0.01,5.42,78.08,0.51,0,0,0,2,25,0,5,77,1,11.16,16.58,13.87,16.2,21.2,18.7,0,0,0,1.66,22.69,-0.01,-0.42,-1.08,0.49,5.04,4.62,4.83
Calvin Ridley,ATL,WR,3,CHI,0,0,0,0.09,0.6,0,6.33,82.22,0.49,0,0,0,1,7,0,5,110,0,11.22,17.55,14.39,11.7,16.7,14.2,0,0,0,0.91,6.4,0,-1.33,27.78,-0.49,0.48,-0.85,-0.19
DK Metcalf,SEA,WR,3,DAL,0,0,0,0,0,0,5.12,69.33,0.68,0,0,0,0,0,0,4,110,1,11.01,16.13,13.57,17,21,19,0,0,0,0,0,0,-1.12,40.67,0.32,5.99,4.87,5.43
Tyler Lockett,SEA,WR,3,DAL,0,0,0,0,0,0,5.62,70.21,0.65,0,0,0,0,0,0,9,100,3,10.92,16.54,13.73,28,37,32.5,0,0,0,0,0,0,3.38,29.79,2.35,17.08,20.46,18.77
Amari Cooper,DAL,WR,3,SEA,0,0,0,0.02,0.17,0,5.74,77.76,0.45,0,0,0,0,0,0,9,86,0,10.49,16.23,13.36,8.6,17.6,13.1,0,0,0,-0.02,-0.17,0,3.26,8.24,-0.45,-1.89,1.37,-0.26
Adam Thielen,MIN,WR,3,TEN,0,0,0,0.1,0.69,0,5.43,74.6,0.42,0,0,0,1,4,0,3,29,1,10.05,15.48,12.76,9.3,12.3,10.8,0,0,0,0.9,3.31,0,-2.43,-45.6,0.58,-0.75,-3.18,-1.96
Mike Evans,TB,WR,3,DEN,0,0,0,0,0,0,5.29,72.29,0.48,0,0,0,0,0,0,2,2,2,10.11,15.4,12.76,12.2,14.2,13.2,0,0,0,0,0,0,-3.29,-70.29,1.52,2.09,-1.2,0.45
Chris Godwin,TB,WR,3,DEN,0,0,0,0.05,0.41,0,5.64,73.31,0.46,0,0,0,0,0,0,5,64,1,10.13,15.77,12.95,12.4,17.4,14.9,0,0,0,-0.05,-0.41,0,-0.64,-9.31,0.54,2.27,1.63,1.95
DJ Moore,CAR,WR,3,LAC,0,0,0,0.36,2.27,0.01,6.55,80.2,0.32,0,0,0,0,0,0,2,65,0,10.23,16.78,13.5,6.5,8.5,7.5,0,0,0,-0.36,-2.27,-0.01,-4.55,-15.2,-0.32,-3.73,-8.28,-6.01
Allen Robinson,CHI,WR,3,ATL,0,0,0,0.24,1.53,0.01,5.87,72.07,0.43,0,0,0,0,0,0,10,123,1,10,15.87,12.94,18.3,28.3,23.3,0,0,0,-0.24,-1.53,-0.01,4.13,50.93,0.57,8.3,12.43,10.36
Odell Beckham,CLE,WR,3,WSH,0,0,0,0,0,0,4.8,65.75,0.56,0,0,0,0,0,0,4,59,0,9.94,14.74,12.34,5.9,9.9,7.9,0,0,0,0,0,0,-0.8,-6.75,-0.56,-4.04,-4.84,-4.44
TY Hilton,IND,WR,3,NYJ,0,0,0,0,0,0,4.94,69.35,0.48,0,0,0,0,0,0,3,52,0,9.82,14.76,12.29,5.2,8.2,6.7,0,0,0,0,0,0,-1.94,-17.35,-0.48,-4.62,-6.56,-5.59
Stefon Diggs,BUF,WR,3,LA,0,0,0,0.09,0.57,0.01,5.24,72.75,0.41,0,0,0,0,0,0,4,49,1,9.85,15.09,12.47,10.9,14.9,12.9,0,0,0,-0.09,-0.57,-0.01,-1.24,-23.75,0.59,1.05,-0.19,0.43
Julian Edelman,NE,WR,3,LV,0,0,0,0.37,2.42,0.02,5.46,69.86,0.41,0,0,0,1,-1,0,2,23,0,9.81,15.27,12.54,2.2,4.2,3.2,0,0,0,0.63,-3.42,-0.02,-3.46,-46.86,-0.41,-7.61,-11.07,-9.34
JuJu Smith-Schuster,PIT,WR,3,HOU,0,0,0,0,0,0,4.99,68.78,0.44,0,0,0,0,0,0,4,43,1,9.52,14.51,12.02,10.3,14.3,12.3,0,0,0,0,0,0,-0.99,-25.78,0.56,0.78,-0.21,0.29
Terry McLaurin,WSH,WR,3,CLE,0,0,0,0,0,0,4.96,72.04,0.35,0,0,0,1,3,0,4,83,0,9.3,14.26,11.78,8.6,12.6,10.6,0,0,0,1,3,0,-0.96,10.96,-0.35,-0.7,-1.66,-1.18
Corey Davis,TEN,WR,3,MIN,0,0,0,0,0,0,4.7,66.1,0.44,0,0,0,0,0,0,5,69,0,9.25,13.95,11.6,6.9,11.9,9.4,0,0,0,0,0,0,0.3,2.9,-0.44,-2.35,-2.05,-2.2
Keenan Allen,LAC,WR,3,CAR,0,0,0,0.23,1.53,0.01,5.64,65.45,0.4,0,0,0,0,0,0,13,132,1,9.16,14.8,11.98,19.2,32.2,25.7,0,0,0,-0.23,-1.53,-0.01,7.36,66.55,0.6,10.04,17.4,13.72
Robert Woods,LA,WR,3,BUF,0,0,0,0.73,5.29,0.04,5.34,63.62,0.32,0,0,0,3,30,0,5,74,1,9.05,14.39,11.72,16.4,21.4,18.9,0,0,0,2.27,24.71,-0.04,-0.34,10.38,0.68,7.35,7.01,7.18
Marvin Jones,DET,WR,3,ARI,0,0,0,0,0,0,4.3,58.81,0.48,0,0,0,0,0,0,3,51,0,8.76,13.06,10.91,5.1,8.1,6.6,0,0,0,0,0,0,-1.3,-7.81,-0.48,-3.66,-4.96,-4.31
Michael Gallup,DAL,WR,3,SEA,0,0,0,0.05,0.35,0,4.22,65.13,0.36,0,0,0,0,0,0,6,138,1,8.71,12.93,10.82,19.8,25.8,22.8,0,0,0,-0.05,-0.35,0,1.78,72.87,0.64,11.09,12.87,11.98
Diontae Johnson,PIT,WR,3,HOU,0,0,0,0.04,0.22,0,4.78,61.69,0.43,0,0,0,1,9,0,0,0,0,8.77,13.55,11.16,0.9,0.9,0.9,0,0,0,0.96,8.78,0,-4.78,-61.69,-0.43,-7.87,-12.65,-10.26
Tyler Boyd,CIN,WR,3,PHI,0,0,0,0.03,0.21,0,5.38,65.43,0.34,0,0,0,0,0,0,10,125,0,8.6,13.98,11.29,12.5,22.5,17.5,0,0,0,-0.03,-0.21,0,4.62,59.57,-0.34,3.9,8.52,6.21
Kenny Golladay,DET,WR,3,ARI,0,0,0,0,0,0,4.21,60.57,0.43,0,0,0,0,0,0,6,57,1,8.64,12.85,10.74,11.7,17.7,14.7,0,0,0,0,0,0,1.79,-3.57,0.57,3.06,4.85,3.95
AJ Green,CIN,WR,3,PHI,0,0,0,0,0,0,4.69,62.89,0.38,0,0,0,0,0,0,5,36,0,8.57,13.26,10.92,3.6,8.6,6.1,0,0,0,0,0,0,0.31,-26.89,-0.38,-4.97,-4.66,-4.82
Marquise Brown,BAL,WR,3,KC,0,0,0,0,0,0,4.35,56.02,0.47,0,0,0,0,0,0,2,13,0,8.42,12.77,10.6,1.3,3.3,2.3,0,0,0,0,0,0,-2.35,-43.02,-0.47,-7.12,-9.47,-8.29
CeeDee Lamb,DAL,WR,3,SEA,0,0,0,0.29,2.08,0.01,4.33,59.32,0.35,0,0,0,1,1,0,5,65,0,8.3,12.63,10.46,6.6,11.6,9.1,0,0,0,0.71,-1.08,-0.01,0.67,5.68,-0.35,-1.7,-1.03,-1.37
N'Keal Harry,NE,WR,3,LV,0,0,0,0.28,1.85,0.02,4.32,56.4,0.41,0,0,0,1,2,0,2,34,0,8.4,12.72,10.56,3.6,5.6,4.6,0,0,0,0.72,0.15,-0.02,-2.32,-22.4,-0.41,-4.8,-7.12,-5.96
Russell Gage,ATL,WR,3,CHI,0,0,0,0.06,0.38,0,5.42,60.21,0.38,0,0,0,0,0,0,2,26,0,8.34,13.76,11.05,2.6,4.6,3.6,0,0,0,-0.06,-0.38,0,-3.42,-34.21,-0.38,-5.74,-9.16,-7.45
Jarvis Landry,CLE,WR,3,WSH,0,0,0,0,0,0,4.5,61.02,0.37,0,0,0,0,0,0,4,36,0,8.32,12.82,10.57,3.6,7.6,5.6,0,0,0,0,0,0,-0.5,-25.02,-0.37,-4.72,-5.22,-4.97
Cooper Kupp,LA,WR,3,BUF,0,0,0,0.42,2.99,0.02,4.92,57.43,0.36,0,0,0,0,0,0,9,107,1,8.32,13.24,10.78,16.7,25.7,21.2,0,0,0,-0.42,-2.99,-0.02,4.08,49.57,0.64,8.38,12.46,10.42
Allen Lazard,GB,WR,3,NO,0,0,0,0.26,1.92,0.01,4.44,58.58,0.35,0,0,0,1,-2,0,6,146,1,8.21,12.65,10.43,20.4,26.4,23.4,0,0,0,0.74,-3.92,-0.01,1.56,87.42,0.65,12.19,13.75,12.97
Robby Anderson,CAR,WR,3,LAC,0,0,0,0.25,1.54,0.01,5,63.35,0.28,0,0,0,0,0,0,5,55,0,8.23,13.23,10.73,5.5,10.5,8,0,0,0,-0.25,-1.54,-0.01,0,-8.35,-0.28,-2.73,-2.73,-2.73
Marquez Valdes-Scantling,GB,WR,3,NO,0,0,0,0,0,0,3.99,59.41,0.33,0,0,0,0,0,0,1,5,0,7.92,11.91,9.91,0.5,1.5,1,0,0,0,0,0,0,-2.99,-54.41,-0.33,-7.42,-10.41,-8.91
Curtis Samuel,CAR,WR,3,LAC,0,0,0,2.62,16.69,0.09,4.04,42.41,0.22,0,0,0,4,7,0,4,45,0,7.77,11.81,9.79,5.2,9.2,7.2,0,0,0,1.38,-9.69,-0.09,-0.04,2.59,-0.22,-2.57,-2.61,-2.59
DeSean Jackson,PHI,WR,3,CIN,0,0,0,0.05,0.34,0,3.54,55.12,0.36,0,0,0,0,0,0,2,11,0,7.71,11.25,9.48,1.1,3.1,2.1,0,0,0,-0.05,-0.34,0,-1.54,-44.12,-0.36,-6.61,-8.15,-7.38
Darius Slayton,NYG,WR,3,SF,0,0,0,0,0,0,4.22,54.98,0.35,0,0,0,0,0,0,3,53,0,7.6,11.82,9.71,5.3,8.3,6.8,0,0,0,0,0,0,-1.22,-1.98,-0.35,-2.3,-3.52,-2.91
Brandon Aiyuk,SF,WR,3,NYG,0,0,0,0.15,0.97,0.01,3.62,54.84,0.31,0,0,0,3,31,1,5,70,0,7.5,11.12,9.31,16.1,21.1,18.6,0,0,0,2.85,30.03,0.99,1.38,15.16,-0.31,8.6,9.98,9.29
Adam Humphries,TEN,WR,3,MIN,0,0,0,0,0,0,4.69,51.71,0.35,0,0,0,1,0,0,4,41,0,7.27,11.96,9.62,4.1,8.1,6.1,0,0,0,1,0,0,-0.69,-10.71,-0.35,-3.17,-3.86,-3.52
Braxton Berrios,NYJ,WR,3,IND,0,0,0,0,0,0,4.63,55.41,0.27,0,0,0,0,0,0,4,64,1,7.16,11.79,9.48,12.4,16.4,14.4,0,0,0,0,0,0,-0.63,8.59,0.73,5.24,4.61,4.93
Emmanuel Sanders,NO,WR,3,GB,0,0,0,0,0,0,3.92,50.19,0.35,0,0,0,0,0,0,4,56,1,7.12,11.04,9.08,11.6,15.6,13.6,0,0,0,0,0,0,0.08,5.81,0.65,4.48,4.56,4.52
Jerry Jeudy,DEN,WR,3,TB,0,0,0,0,0,0,4.24,54.59,0.27,0,0,0,0,0,0,5,55,0,7.08,11.32,9.2,5.5,10.5,8,0,0,0,0,0,0,0.76,0.41,-0.27,-1.58,-0.82,-1.2
Will Fuller,HOU,WR,3,PIT,0,0,0,0.13,0.84,0,4.01,52.14,0.29,0,0,0,0,0,0,4,54,1,7.04,11.05,9.04,11.4,15.4,13.4,0,0,0,-0.13,-0.84,0,-0.01,1.86,0.71,4.36,4.35,4.36
Tre'Quan Smith,NO,WR,3,GB,0,0,0,0,0,0,3.56,48.23,0.35,0,0,0,0,0,0,4,42,0,6.92,10.48,8.7,4.2,8.2,6.2,0,0,0,0,0,0,0.44,-6.23,-0.35,-2.72,-2.28,-2.5
Mike Williams,LAC,WR,3,CAR,0,0,0,0,0,0,3.39,51.86,0.28,0,0,0,0,0,0,1,17,0,6.87,10.26,8.56,1.7,2.7,2.2,0,0,0,0,0,0,-2.39,-34.86,-0.28,-5.17,-7.56,-6.36
Sammy Watkins,KC,WR,3,BAL,0,0,0,0,0,0,3.58,45.6,0.38,0,0,0,0,0,0,7,62,0,6.84,10.42,8.63,6.2,13.2,9.7,0,0,0,0,0,0,3.42,16.4,-0.38,-0.64,2.78,1.07
Brandin Cooks,HOU,WR,3,PIT,0,0,0,0.48,3.12,0.01,3.87,47.77,0.27,0,0,0,0,0,0,3,23,0,6.77,10.64,8.7,2.3,5.3,3.8,0,0,0,-0.48,-3.12,-0.01,-0.87,-24.77,-0.27,-4.47,-5.34,-4.9
Golden Tate,NYG,WR,3,SF,0,0,0,0.06,0.37,0,4.71,50.7,0.3,0,0,0,0,0,0,5,36,0,6.91,11.62,9.26,3.6,8.6,6.1,0,0,0,-0.06,-0.37,0,0.29,-14.7,-0.3,-3.31,-3.02,-3.17
Kendrick Bourne,SF,WR,3,NYG,0,0,0,0,0,0,3.42,48.78,0.29,0,0,0,0,0,0,4,63,0,6.62,10.04,8.33,6.3,10.3,8.3,0,0,0,0,0,0,0.58,14.22,-0.29,-0.32,0.26,-0.03
David Moore,SEA,WR,3,DAL,0,0,0,0.25,1.63,0.01,2.92,40.3,0.4,0,0,0,0,0,0,1,2,0,6.65,9.57,8.11,0.2,1.2,0.7,0,0,0,-0.25,-1.63,-0.01,-1.92,-38.3,-0.4,-6.45,-8.37,-7.41
Hunter Renfrow,LV,WR,3,NE,0,0,0,0,0,0,3.91,50.31,0.26,0,0,0,0,0,0,6,84,1,6.59,10.5,8.54,14.4,20.4,17.4,0,0,0,0,0,0,2.09,33.69,0.74,7.81,9.9,8.85
Danny Amendola,DET,WR,3,ARI,0,0,0,0,0,0,4.28,50.73,0.26,0,0,0,0,0,0,1,18,0,6.63,10.91,8.77,1.8,2.8,2.3,0,0,0,0,0,0,-3.28,-32.73,-0.26,-4.83,-8.11,-6.47
Anthony Miller,CHI,WR,3,ATL,0,0,0,0,0,0,3.74,45.81,0.28,0,0,0,1,9,0,3,58,2,6.26,10,8.13,18.7,21.7,20.2,0,0,0,1,9,0,-0.74,12.19,1.72,12.44,11.7,12.07
Andy Isabella,ARI,WR,3,DET,0,0,0,0.06,0.39,0,2.91,42.22,0.32,0,0,0,1,-6,0,4,47,2,6.18,9.09,7.64,16.1,20.1,18.1,0,0,0,0.94,-6.39,0,1.09,4.78,1.68,9.92,11.01,10.47
James Washington,PIT,WR,3,HOU,0,0,0,0,0,0,2.77,43.09,0.27,0,0,0,0,0,0,5,36,0,5.93,8.7,7.32,3.6,8.6,6.1,0,0,0,0,0,0,2.23,-7.09,-0.27,-2.33,-0.1,-1.21
Tee Higgins,CIN,WR,3,PHI,0,0,0,0,0,0,3.31,43.27,0.23,0,0,0,0,0,0,5,40,2,5.71,9.02,7.36,16,21,18.5,0,0,0,0,0,0,1.69,-3.27,1.77,10.29,11.98,11.14
Michael Pittman,IND,WR,3,NYJ,0,0,0,0,0,0,3.08,38.18,0.31,0,0,0,0,0,0,3,26,0,5.68,8.76,7.22,2.6,5.6,4.1,0,0,0,0,0,0,-0.08,-12.18,-0.31,-3.08,-3.16,-3.12
Randall Cobb,HOU,WR,3,PIT,0,0,0,0.15,0.98,0,3.5,41.42,0.24,0,0,0,0,0,0,4,95,1,5.68,9.18,7.43,15.5,19.5,17.5,0,0,0,-0.15,-0.98,0,0.5,53.58,0.76,9.82,10.32,10.07
KJ Hamler,DEN,WR,3,TB,0,0,0,0.39,2.66,0.02,3.33,39.2,0.2,0,0,0,1,-2,0,3,30,0,5.51,8.84,7.18,2.8,5.8,4.3,0,0,0,0.61,-4.66,-0.02,-0.33,-9.2,-0.2,-2.71,-3.04,-2.88
Bryan Edwards,LV,WR,3,NE,0,0,0,0,0,0,3.36,41.17,0.21,0,0,0,0,0,0,2,48,0,5.38,8.74,7.06,4.8,6.8,5.8,0,0,0,0,0,0,-1.36,6.83,-0.21,-0.58,-1.94,-1.26
Justin Jefferson,MIN,WR,3,TEN,0,0,0,0,0,0,2.86,38.53,0.22,0,0,0,0,0,0,7,175,1,5.17,8.03,6.6,23.5,30.5,27,0,0,0,0,0,0,4.14,136.47,0.78,18.33,22.47,20.4
Cole Beasley,BUF,WR,3,LA,0,0,0,0,0,0,3.27,36.66,0.24,0,0,0,0,0,0,6,100,0,5.11,8.38,6.74,10,16,13,0,0,0,0,0,0,2.73,63.34,-0.24,4.89,7.62,6.26
Zach Pascal,IND,WR,3,NYJ,0,0,0,0,0,0,2.55,32.68,0.27,0,0,0,0,0,0,2,34,0,4.89,7.44,6.16,3.4,5.4,4.4,0,0,0,0,0,0,-0.55,1.32,-0.27,-1.49,-2.04,-1.76
Damiere Byrd,NE,WR,3,LV,0,0,0,0,0,0,2.4,30.04,0.21,0,0,0,0,0,0,3,27,0,4.26,6.66,5.46,2.7,5.7,4.2,0,0,0,0,0,0,0.6,-3.04,-0.21,-1.56,-0.96,-1.26
Miles Boykin,BAL,WR,3,KC,0,0,0,0,0,0,2.22,27.63,0.23,0,0,0,0,0,0,1,8,0,4.14,6.36,5.25,0.8,1.8,1.3,0,0,0,0,0,0,-1.22,-19.63,-0.23,-3.34,-4.56,-3.95
Scotty Miller,TB,WR,3,DEN,0,0,0,0.39,2.91,0.02,2.52,26.72,0.18,0,0,0,0,0,0,3,83,0,4.16,6.68,5.42,8.3,11.3,9.8,0,0,0,-0.39,-2.91,-0.02,0.48,56.28,-0.18,4.14,4.62,4.38
Mohamed Sanu,SF,WR,3,NYG,0,0,0,0,0,0,2.47,30.61,0.17,0,0,0,0,0,0,1,9,0,4.08,6.55,5.32,0.9,1.9,1.4,0,0,0,0,0,0,-1.47,-21.61,-0.17,-3.18,-4.65,-3.92
Nelson Agholor,LV,WR,3,NE,0,0,0,0.08,0.63,0.01,2.53,29.51,0.16,0,0,0,0,0,0,2,32,0,4.03,6.56,5.3,3.2,5.2,4.2,0,0,0,-0.08,-0.63,-0.01,-0.53,2.49,-0.16,-0.83,-1.36,-1.09
Travis Kelce,KC,TE,3,BAL,0,0,0,0.02,0.11,0,6.26,75.07,0.58,0,0,0,0,0,0,6,87,0,11,17.26,14.13,8.7,14.7,11.7,0,0,0,-0.02,-0.11,0,-0.26,11.93,-0.58,-2.3,-2.56,-2.43
Mark Andrews,BAL,TE,3,KC,0,0,0,0,0,0,4.98,67.71,0.55,0,0,0,0,0,0,3,22,0,10.07,15.05,12.56,2.2,5.2,3.7,0,0,0,0,0,0,-1.98,-45.71,-0.55,-7.87,-9.85,-8.86
Zach Ertz,PHI,TE,3,CIN,0,0,0,0,0,0,5.23,56.65,0.44,0,0,0,0,0,0,7,70,0,8.3,13.53,10.92,7,14,10.5,0,0,0,0,0,0,1.77,13.35,-0.44,-1.3,0.47,-0.42
Darren Waller,LV,TE,3,NE,0,0,0,0.03,0.16,0.01,5.41,62.31,0.32,0,0,0,0,0,0,2,9,0,8.23,13.64,10.94,0.9,2.9,1.9,0,0,0,-0.03,-0.16,-0.01,-3.41,-53.31,-0.32,-7.33,-10.74,-9.04
TJ Hockenson,DET,TE,3,ARI,0,0,0,0,0,0,4.47,53.86,0.46,0,0,0,0,0,0,4,53,0,8.15,12.62,10.38,5.3,9.3,7.3,0,0,0,0,0,0,-0.47,-0.86,-0.46,-2.85,-3.32,-3.08
Jared Cook,NO,TE,3,GB,0,0,0,0,0,0,4.1,55.24,0.33,0,0,0,0,0,0,2,21,0,7.5,11.6,9.55,2.1,4.1,3.1,0,0,0,0,0,0,-2.1,-34.24,-0.33,-5.4,-7.5,-6.45
Dallas Goedert,PHI,TE,3,CIN,0,0,0,0,0,0,4.65,48.79,0.43,0,0,0,0,0,0,1,7,0,7.46,12.11,9.78,0.7,1.7,1.2,0,0,0,0,0,0,-3.65,-41.79,-0.43,-6.76,-10.41,-8.59
Jonnu Smith,TEN,TE,3,MIN,0,0,0,0.06,0.33,0,4.36,51.19,0.37,0,0,0,0,0,0,5,61,0,7.37,11.73,9.55,6.1,11.1,8.6,0,0,0,-0.06,-0.33,0,0.64,9.81,-0.37,-1.27,-0.63,-0.95
Hayden Hurst,ATL,TE,3,CHI,0,0,0,0,0,0,4.75,50.06,0.34,0,0,0,0,0,0,1,1,1,7.05,11.8,9.43,6.1,7.1,6.6,0,0,0,0,0,0,-3.75,-49.06,0.66,-0.95,-4.7,-2.83
Evan Engram,NYG,TE,3,SF,0,0,0,0.17,0.94,0.01,4.68,47.61,0.35,0,0,0,0,0,0,3,22,0,7.02,11.7,9.36,2.2,5.2,3.7,0,0,0,-0.17,-0.94,-0.01,-1.68,-25.61,-0.35,-4.82,-6.5,-5.66
Hunter Henry,LAC,TE,3,CAR,0,0,0,0,0,0,4.14,47.92,0.34,0,0,0,0,0,0,5,50,0,6.83,10.97,8.9,5,10,7.5,0,0,0,0,0,0,0.86,2.08,-0.34,-1.83,-0.97,-1.4
Tyler Higbee,LA,TE,3,BUF,0,0,0,0,0,0,4.27,44.24,0.31,0,0,0,0,0,0,2,40,0,6.28,10.55,8.41,4,6,5,0,0,0,0,0,0,-2.27,-4.24,-0.31,-2.28,-4.55,-3.41
Chris Herndon,NYJ,TE,3,IND,0,0,0,0,0,0,4.51,42.89,0.25,0,0,0,0,0,0,3,21,0,5.79,10.3,8.04,2.1,5.1,3.6,0,0,0,0,0,0,-1.51,-21.89,-0.25,-3.69,-5.2,-4.44
Austin Hooper,CLE,TE,3,WSH,0,0,0,0,0,0,3.57,37.53,0.32,0,0,0,0,0,0,3,25,0,5.67,9.24,7.46,2.5,5.5,4,0,0,0,0,0,0,-0.57,-12.53,-0.32,-3.17,-3.74,-3.46
Jordan Reed,SF,TE,3,NYG,0,0,0,0,0,0,3.69,40.03,0.29,0,0,0,0,0,0,2,23,0,5.74,9.43,7.58,2.3,4.3,3.3,0,0,0,0,0,0,-1.69,-17.03,-0.29,-3.44,-5.13,-4.28
Noah Fant,DEN,TE,3,TB,0,0,0,0,0,0,3.34,39.78,0.21,0,0,0,0,0,0,5,46,0,5.24,8.58,6.91,4.6,9.6,7.1,0,0,0,0,0,0,1.66,6.22,-0.21,-0.64,1.02,0.19
Logan Thomas,WSH,TE,3,CLE,0,0,0,0,0,0,3.31,34.61,0.27,0,0,0,0,0,0,4,31,0,5.08,8.39,6.74,3.1,7.1,5.1,0,0,0,0,0,0,0.69,-3.61,-0.27,-1.98,-1.29,-1.64
Taysom Hill,NO,TE,3,GB,0,0,0,2.25,12.34,0.08,2.07,21.99,0.2,0,0,0,2,6,0,1,1,0,5.11,7.18,6.14,0.7,1.7,1.2,0,0,0,-0.25,-6.34,-0.08,-1.07,-20.99,-0.2,-4.41,-5.48,-4.94
Eric Ebron,PIT,TE,3,HOU,0,0,0,0,0,0,2.75,34.71,0.26,0,0,0,0,0,0,5,52,1,5.03,7.78,6.4,11.2,16.2,13.7,0,0,0,0,0,0,2.25,17.29,0.74,6.17,8.42,7.29
Robert Tonyan,GB,TE,3,NO,0,0,0,0,0,0,3,30.99,0.24,0,0,0,0,0,0,5,50,1,4.54,7.54,6.04,11,16,13.5,0,0,0,0,0,0,2,19.01,0.76,6.46,8.46,7.46
Dalton Schultz,DAL,TE,3,SEA,0,0,0,0,0,0,2.89,31.71,0.22,0,0,0,0,0,0,4,48,0,4.49,7.38,5.94,4.8,8.8,6.8,0,0,0,0,0,0,1.11,16.29,-0.22,0.31,1.42,0.86
Dan Arnold,ARI,TE,3,DET,0,0,0,0,0,0,2.36,28.19,0.27,0,0,0,0,0,0,1,11,0,4.44,6.8,5.62,1.1,2.1,1.6,0,0,0,0,0,0,-1.36,-17.19,-0.27,-3.34,-4.7,-4.02
Drew Sample,CIN,TE,3,PHI,0,0,0,0,0,0,3.15,29.88,0.22,0,0,0,0,0,0,1,1,0,4.31,7.46,5.88,0.1,1.1,0.6,0,0,0,0,0,0,-2.15,-28.88,-0.22,-4.21,-6.36,-5.28
Kyle Rudolph,MIN,TE,3,TEN,0,0,0,0,0,0,2.44,26.86,0.25,0,0,0,0,0,0,2,11,1,4.19,6.63,5.41,7.1,9.1,8.1,0,0,0,0,0,0,-0.44,-15.86,0.75,2.91,2.47,2.69
Greg Olsen,SEA,TE,3,DAL,0,0,0,0,0,0,2.32,24.54,0.27,0,0,0,0,0,0,5,61,0,4.07,6.39,5.23,6.1,11.1,8.6,0,0,0,0,0,0,2.68,36.46,-0.27,2.03,4.71,3.37
Wil Lutz,NO,K,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83,8.83,8.83,12,12,12,0,0,0,0,0,0,0,0,0,3.17,3.17,3.17
Justin Tucker,BAL,K,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79,8.79,8.79,8,8,8,0,0,0,0,0,0,0,0,0,-0.79,-0.79,-0.79
Chris Boswell,PIT,K,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.4,8.4,8,8,8,0,0,0,0,0,0,0,0,0,-0.4,-0.4,-0.4
