PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Royce Freeman,DEN,RB,7,KC,0,0,0,1.2,4.92,0.02,0.56,3.51,0.02,0,0,0,3,12,0,1,5,0,1.08,1.64,1.36,1.7,2.7,2.2,0,0,0,1.8,7.08,-0.02,0.44,1.49,-0.02,0.62,1.06,0.84
Travis Homer,SEA,RB,7,ARI,0,0,0,0.66,2.8,0.01,0.33,2.26,0.03,0,0,0,3,10,0,0,0,0,0.75,1.08,0.92,1,1,1,0,0,0,2.34,7.2,-0.01,-0.33,-2.26,-0.03,0.25,-0.08,0.08
Alex Armah,CAR,RB,7,NO,0,0,0,0.41,1.69,0.01,0.43,3.04,0.02,0,0,0,1,1,0,0,0,0,0.65,1.08,0.86,0.1,0.1,0.1,0,0,0,0.59,-0.69,-0.01,-0.43,-3.04,-0.02,-0.55,-0.98,-0.76
Troymaine Pope,LAC,RB,7,JAC,0,0,0,0.06,0.24,0,0.08,0.56,0.01,0,0,0,1,6,0,0,0,0,0.14,0.22,0.18,0.6,0.6,0.6,0,0,0,0.94,5.76,0,-0.08,-0.56,-0.01,0.46,0.38,0.42
DeeJay Dallas,SEA,RB,7,ARI,0,0,0,0.08,0.34,0,0.06,0.4,0,0,0,0,0,0,0,2,18,0,0.07,0.13,0.1,1.8,3.8,2.8,0,0,0,-0.08,-0.34,0,1.94,17.6,0,1.73,3.67,2.7
Jakob Johnson,NE,RB,7,SF,0,0,0,0,0,0,0.09,0.64,0.01,0,0,0,0,0,0,1,1,0,0.12,0.21,0.16,0.1,1.1,0.6,0,0,0,0,0,0,0.91,0.36,-0.01,-0.02,0.89,0.44
Jaylen Samuels,PIT,RB,7,TEN,0,0,0,0.07,0.3,0,0.07,0.44,0,0,0,0,1,5,0,0,0,0,0.07,0.14,0.11,0.5,0.5,0.5,0,0,0,0.93,4.7,0,-0.07,-0.44,0,0.43,0.36,0.4
DeAndre Washington,KC,RB,7,DEN,0,0,0,0.07,0.28,0,0.05,0.34,0,0,0,0,3,5,0,1,2,0,0.06,0.11,0.08,0.7,1.7,1.2,0,0,0,2.93,4.72,0,0.95,1.66,0,0.64,1.59,1.12
Davante Adams,GB,WR,7,HOU,0,0,0,0,0,0,7.28,80.75,0.96,0,0,0,0,0,0,13,196,2,13.84,21.12,17.48,31.6,44.6,38.1,0,0,0,0,0,0,5.72,115.25,1.04,17.76,23.48,20.62
DeAndre Hopkins,ARI,WR,7,SEA,0,0,0,0,0,0,8.1,90.46,0.64,0,0,0,0,0,0,10,103,1,12.89,20.99,16.94,16.3,26.3,21.3,0,0,0,0,0,0,1.9,12.54,0.36,3.41,5.31,4.36
Calvin Ridley,ATL,WR,7,DET,0,0,0,0.4,2.23,0.03,5.97,82.1,0.62,0,0,0,0,0,0,5,69,1,12.33,18.3,15.32,12.9,17.9,15.4,0,0,0,-0.4,-2.23,-0.03,-0.97,-13.1,0.38,0.57,-0.4,0.09
DK Metcalf,SEA,WR,7,ARI,0,0,0,0,0,0,5.16,77,0.7,0,0,0,0,0,0,2,23,0,11.9,17.06,14.48,2.3,4.3,3.3,0,0,0,0,0,0,-3.16,-54,-0.7,-9.6,-12.76,-11.18
Stefon Diggs,BUF,WR,7,NYJ,0,0,0,0.01,0.08,0,5.43,86.03,0.49,0,0,0,0,0,0,6,48,0,11.55,16.98,14.26,4.8,10.8,7.8,0,0,0,-0.01,-0.08,0,0.57,-38.03,-0.49,-6.75,-6.18,-6.47
Kenny Golladay,DET,WR,7,ATL,0,0,0,0,0,0,4.88,78.32,0.58,0,0,0,0,0,0,6,114,0,11.31,16.19,13.75,11.4,17.4,14.4,0,0,0,0,0,0,1.12,35.68,-0.58,0.09,1.21,0.65
Terry McLaurin,WSH,WR,7,DAL,0,0,0,0.12,0.69,0.01,6,79.66,0.48,0,0,0,0,0,0,7,90,1,10.98,16.98,13.98,15,22,18.5,0,0,0,-0.12,-0.69,-0.01,1,10.34,0.52,4.02,5.02,4.52
Tyreek Hill,KC,WR,7,DEN,0,0,0,0.48,2.76,0.02,4.71,70.31,0.52,0,0,0,0,0,0,6,55,1,10.55,15.26,12.9,11.5,17.5,14.5,0,0,0,-0.48,-2.76,-0.02,1.29,-15.31,0.48,0.95,2.24,1.59
Tyler Lockett,SEA,WR,7,ARI,0,0,0,0,0,0,5.81,72.04,0.55,0,0,0,0,0,0,15,200,3,10.5,16.31,13.4,38,53,45.5,0,0,0,0,0,0,9.19,127.96,2.45,27.5,36.69,32.1
Will Fuller,HOU,WR,7,GB,0,0,0,0.06,0.36,0,5.11,74.03,0.48,0,0,0,0,0,0,3,35,1,10.32,15.43,12.88,9.5,12.5,11,0,0,0,-0.06,-0.36,0,-2.11,-39.03,0.52,-0.82,-2.93,-1.88
Chris Godwin,TB,WR,7,LV,0,0,0,0,0,0,5.78,74.23,0.48,0,0,0,0,0,0,9,88,1,10.3,16.08,13.19,14.8,23.8,19.3,0,0,0,0,0,0,3.22,13.77,0.52,4.5,7.72,6.11
Robby Anderson,CAR,WR,7,NO,0,0,0,0.38,2.11,0.03,5.16,74.13,0.4,0,0,0,0,0,0,6,74,0,10.2,15.36,12.78,7.4,13.4,10.4,0,0,0,-0.38,-2.11,-0.03,0.84,-0.13,-0.4,-2.8,-1.96,-2.38
Mike Evans,TB,WR,7,LV,0,0,0,0,0,0,5.03,69.13,0.51,0,0,0,0,0,0,2,37,0,9.97,15,12.49,3.7,5.7,4.7,0,0,0,0,0,0,-3.03,-32.13,-0.51,-6.27,-9.3,-7.79
Julio Jones,ATL,WR,7,DET,0,0,0,0,0,0,5.73,79.26,0.34,0,0,0,0,0,0,8,97,0,9.97,15.7,12.84,9.7,17.7,13.7,0,0,0,0,0,0,2.27,17.74,-0.34,-0.27,2,0.86
Deebo Samuel,SF,WR,7,NE,0,0,0,0.97,5.49,0.05,4.51,65.95,0.4,0,0,0,3,7,0,5,65,0,9.84,14.35,12.1,7.2,12.2,9.7,0,0,0,2.03,1.51,-0.05,0.49,-0.95,-0.4,-2.64,-2.15,-2.39
AJ Brown,TEN,WR,7,PIT,0,0,0,0.03,0.19,0,4.46,75.2,0.37,0,0,0,0,0,0,6,153,1,9.76,14.22,11.99,21.3,27.3,24.3,0,0,0,-0.03,-0.19,0,1.54,77.8,0.63,11.54,13.08,12.31
DJ Moore,CAR,WR,7,NO,0,0,0,0.12,0.71,0.01,5.5,77.13,0.33,0,0,0,0,0,0,4,93,2,9.82,15.32,12.57,21.3,25.3,23.3,0,0,0,-0.12,-0.71,-0.01,-1.5,15.87,1.67,11.48,9.98,10.73
Tee Higgins,CIN,WR,7,CLE,0,0,0,0.31,1.75,0.02,5.05,65.84,0.42,0,0,0,1,7,0,5,71,1,9.4,14.45,11.92,13.8,18.8,16.3,0,0,0,0.69,5.25,-0.02,-0.05,5.16,0.58,4.4,4.35,4.38
Keenan Allen,LAC,WR,7,JAC,0,0,0,0.03,0.17,0,6.45,64.75,0.47,0,0,0,0,0,0,10,125,0,9.31,15.76,12.54,12.5,22.5,17.5,0,0,0,-0.03,-0.17,0,3.55,60.25,-0.47,3.19,6.74,4.96
Tyler Boyd,CIN,WR,7,CLE,0,0,0,0.25,1.42,0.02,5.5,60.72,0.41,16,0,0,0,0,0,11,101,1,8.79,14.29,11.54,16.74,27.74,22.24,16,0,0,-0.25,-1.42,-0.02,5.5,40.28,0.59,7.95,13.45,10.7
Amari Cooper,DAL,WR,7,WSH,0,0,0,0.19,1.04,0.01,5.12,62.93,0.37,0,0,0,1,5,0,7,80,0,8.68,13.8,11.24,8.5,15.5,12,0,0,0,0.81,3.96,-0.01,1.88,17.07,-0.37,-0.18,1.7,0.76
Mike Williams,LAC,WR,7,JAC,0,0,0,0,0,0,3.66,63.22,0.38,0,0,0,0,0,0,1,4,0,8.6,12.26,10.43,0.4,1.4,0.9,0,0,0,0,0,0,-2.66,-59.22,-0.38,-8.2,-10.86,-9.53
Tre'Quan Smith,NO,WR,7,CAR,0,0,0,0,0,0,4.19,56.63,0.44,0,0,0,0,0,0,4,54,0,8.3,12.49,10.4,5.4,9.4,7.4,0,0,0,0,0,0,-0.19,-2.63,-0.44,-2.9,-3.09,-3
Brandin Cooks,HOU,WR,7,GB,0,0,0,0.05,0.27,0,4.45,56.16,0.36,0,0,0,0,0,0,7,60,0,7.8,12.25,10.02,6,13,9.5,0,0,0,-0.05,-0.27,0,2.55,3.84,-0.36,-1.8,0.75,-0.53
Breshad Perriman,NYJ,WR,7,BUF,0,0,0,0.26,1.47,0.01,3.68,56.6,0.28,0,0,0,0,0,0,2,27,0,7.55,11.23,9.39,2.7,4.7,3.7,0,0,0,-0.26,-1.47,-0.01,-1.68,-29.6,-0.28,-4.85,-6.53,-5.69
Jerry Jeudy,DEN,WR,7,KC,0,0,0,0,0,0,4.4,59.43,0.26,0,0,0,0,0,0,2,20,0,7.5,11.9,9.7,2,4,3,0,0,0,0,0,0,-2.4,-39.43,-0.26,-5.5,-7.9,-6.7
Marvin Jones,DET,WR,7,ATL,0,0,0,0,0.01,0,3.32,46.13,0.45,0,0,0,0,0,0,5,80,0,7.31,10.63,8.97,8,13,10.5,0,0,0,0,-0.01,0,1.68,33.87,-0.45,0.69,2.37,1.53
CeeDee Lamb,DAL,WR,7,WSH,0,0,0,0.21,1.16,0.01,4.57,52.95,0.31,0,0,0,1,1,0,0,0,0,7.33,11.9,9.62,0.1,0.1,0.1,0,0,0,0.79,-0.16,-0.01,-4.57,-52.95,-0.31,-7.23,-11.8,-9.52
Cole Beasley,BUF,WR,7,NYJ,0,0,0,0,0,0,4.13,49.52,0.35,0,0,0,0,0,0,11,112,0,7.05,11.18,9.12,11.2,22.2,16.7,0,0,0,0,0,0,6.87,62.48,-0.35,4.15,11.02,7.58
AJ Green,CIN,WR,7,CLE,0,0,0,0,0,0,3.63,44.72,0.39,0,0,0,0,0,0,7,82,0,6.81,10.44,8.62,8.2,15.2,11.7,0,0,0,0,0,0,3.37,37.28,-0.39,1.39,4.76,3.07
Julian Edelman,NE,WR,7,SF,0,0,0,0.16,0.94,0.01,4.19,51.06,0.25,0,0,0,0,0,0,1,13,0,6.76,10.95,8.86,1.3,2.3,1.8,0,0,0,-0.16,-0.94,-0.01,-3.19,-38.06,-0.25,-5.46,-8.65,-7.06
Hunter Renfrow,LV,WR,7,TB,0,0,0,0,0,0,3.85,49.81,0.3,0,0,0,0,0,0,4,42,0,6.78,10.63,8.7,4.2,8.2,6.2,0,0,0,0,0,0,0.15,-7.81,-0.3,-2.58,-2.43,-2.5
Henry Ruggs,LV,WR,7,TB,0,0,0,0.25,1.37,0.02,3.3,47.53,0.26,0,0,0,1,10,0,2,35,0,6.57,9.87,8.22,4.5,6.5,5.5,0,0,0,0.75,8.63,-0.02,-1.3,-12.53,-0.26,-2.07,-3.37,-2.72
Diontae Johnson,PIT,WR,7,TEN,0,0,0,0.19,1.06,0.01,4.37,45.18,0.33,0,0,0,0,0,0,9,80,2,6.66,11.03,8.85,20,29,24.5,0,0,0,-0.19,-1.06,-0.01,4.63,34.82,1.67,13.34,17.97,15.66
Marquez Valdes-Scantling,GB,WR,7,HOU,0,0,0,0,0,0,2.93,44.42,0.33,0,0,0,1,9,0,0,0,0,6.42,9.35,7.88,0.9,0.9,0.9,0,0,0,1,9,0,-2.93,-44.42,-0.33,-5.52,-8.45,-6.98
Jarvis Landry,CLE,WR,7,CIN,0,0,0,0,0,0,3.77,49.29,0.24,19,0,0,2,4,0,5,51,0,6.37,10.14,8.26,6.26,11.26,8.76,19,0,0,2,4,0,1.23,1.71,-0.24,-0.11,1.12,0.5
Christian Kirk,ARI,WR,7,SEA,0,0,0,0.06,0.35,0,4.14,44.76,0.31,0,0,0,0,0,0,5,37,2,6.37,10.51,8.44,15.7,20.7,18.2,0,0,0,-0.06,-0.35,0,0.86,-7.76,1.69,9.33,10.19,9.76
Brandon Aiyuk,SF,WR,7,NE,0,0,0,0.32,1.82,0.02,3.16,45.15,0.26,0,0,0,0,0,0,6,115,0,6.38,9.54,7.96,11.5,17.5,14.5,0,0,0,-0.32,-1.82,-0.02,2.84,69.85,-0.26,5.12,7.96,6.54
Tim Patrick,DEN,WR,7,KC,0,0,0,0,0,0,3.7,50.63,0.21,0,0,0,0,0,0,3,44,0,6.32,10.02,8.17,4.4,7.4,5.9,0,0,0,0,0,0,-0.7,-6.63,-0.21,-1.92,-2.62,-2.27
Randall Cobb,HOU,WR,7,GB,0,0,0,0,0,0,3.6,45.79,0.29,0,0,0,0,0,0,8,95,0,6.32,9.92,8.12,9.5,17.5,13.5,0,0,0,0,0,0,4.4,49.21,-0.29,3.18,7.58,5.38
Corey Davis,TEN,WR,7,PIT,0,0,0,0,0,0,3.42,48.38,0.2,0,0,0,0,0,0,6,35,1,6.04,9.46,7.75,9.5,15.5,12.5,0,0,0,0,0,0,2.58,-13.38,0.8,3.46,6.04,4.75
N'Keal Harry,NE,WR,7,SF,0,0,0,0.14,0.77,0.01,3.42,41.7,0.28,0,0,0,0,0,0,1,6,0,5.99,9.41,7.7,0.6,1.6,1.1,0,0,0,-0.14,-0.77,-0.01,-2.42,-35.7,-0.28,-5.39,-7.81,-6.6
JuJu Smith-Schuster,PIT,WR,7,TEN,0,0,0,0,0,0,3.95,40.55,0.3,0,0,0,0,0,0,9,85,0,5.86,9.81,7.84,8.5,17.5,13,0,0,0,0,0,0,5.05,44.45,-0.3,2.64,7.69,5.16
Gabriel Davis,BUF,WR,7,NYJ,0,0,0,0,0,0,3.12,41.31,0.28,0,0,0,0,0,0,1,11,0,5.81,8.93,7.37,1.1,2.1,1.6,0,0,0,0,0,0,-2.12,-30.31,-0.28,-4.71,-6.83,-5.77
Cam Sims,WSH,WR,7,DAL,0,0,0,0,0,0,3.31,38.28,0.24,0,0,0,0,0,0,1,22,0,5.27,8.58,6.92,2.2,3.2,2.7,0,0,0,0,0,0,-2.31,-16.28,-0.24,-3.07,-5.38,-4.22
Damiere Byrd,NE,WR,7,SF,0,0,0,0,0,0,3.06,37.78,0.24,0,0,0,0,0,0,1,16,0,5.22,8.28,6.75,1.6,2.6,2.1,0,0,0,0,0,0,-2.06,-21.78,-0.24,-3.62,-5.68,-4.65
Danny Amendola,DET,WR,7,ATL,0,0,0,0,0,0,3.37,42.94,0.15,0,0,0,0,0,0,3,62,0,5.19,8.56,6.88,6.2,9.2,7.7,0,0,0,0,0,0,-0.37,19.06,-0.15,1.01,0.64,0.83
Larry Fitzgerald,ARI,WR,7,SEA,0,0,0,0,0,0,3.69,34.62,0.24,0,0,0,0,0,0,8,62,0,4.9,8.59,6.74,6.2,14.2,10.2,0,0,0,0,0,0,4.31,27.38,-0.24,1.3,5.61,3.45
David Moore,SEA,WR,7,ARI,0,0,0,0,0,0,2.05,31.84,0.28,0,0,0,1,4,0,3,54,0,4.86,6.91,5.88,5.8,8.8,7.3,0,0,0,1,4,0,0.95,22.16,-0.28,0.94,1.89,1.42
Curtis Samuel,CAR,WR,7,NO,0,0,0,0.74,4.23,0.05,2.51,29.43,0.18,0,0,0,1,5,1,6,48,0,4.75,7.26,6,11.3,17.3,14.3,0,0,0,0.26,0.77,0.95,3.49,18.57,-0.18,6.55,10.04,8.3
Adam Humphries,TEN,WR,7,PIT,0,0,0,0,0,0,3.64,35.17,0.18,0,0,0,0,0,0,1,19,0,4.6,8.24,6.42,1.9,2.9,2.4,0,0,0,0,0,0,-2.64,-16.17,-0.18,-2.7,-5.34,-4.02
Marquez Callaway,NO,WR,7,CAR,0,0,0,0,0,0,2.99,33.5,0.2,0,0,0,0,0,0,8,75,0,4.55,7.54,6.04,7.5,15.5,11.5,0,0,0,0,0,0,5.01,41.5,-0.2,2.95,7.96,5.46
Demarcus Robinson,KC,WR,7,DEN,0,0,0,0,0,0,2.67,31.01,0.23,0,0,0,0,0,0,1,4,0,4.48,7.15,5.82,0.4,1.4,0.9,0,0,0,0,0,0,-1.67,-27.01,-0.23,-4.08,-5.75,-4.92
Denzel Mims,NYJ,WR,7,BUF,0,0,0,0,0,0,2.74,33.66,0.18,0,0,0,0,0,0,4,42,0,4.45,7.19,5.82,4.2,8.2,6.2,0,0,0,0,0,0,1.26,8.34,-0.18,-0.25,1.01,0.38
Braxton Berrios,NYJ,WR,7,BUF,0,0,0,0.07,0.39,0,2.87,32.69,0.14,0,0,0,0,0,0,4,35,0,4.15,7.02,5.59,3.5,7.5,5.5,0,0,0,-0.07,-0.39,0,1.13,2.31,-0.14,-0.65,0.48,-0.09
Mecole Hardman,KC,WR,7,DEN,0,0,0,0.29,1.62,0.01,1.92,28.65,0.17,0,0,0,1,13,0,2,57,0,4.11,6.03,5.07,7,9,8,0,0,0,0.71,11.38,-0.01,0.08,28.35,-0.17,2.89,2.97,2.93
Russell Gage,ATL,WR,7,DET,0,0,0,0.14,0.76,0.01,2.77,27.49,0.19,0,0,0,0,0,0,6,54,0,4.02,6.79,5.4,5.4,11.4,8.4,0,0,0,-0.14,-0.76,-0.01,3.23,26.51,-0.19,1.38,4.61,3
Chris Conley,JAC,WR,7,LAC,0,0,0,0,0,0,2.52,30.65,0.15,0,0,0,0,0,0,1,28,1,3.96,6.48,5.22,8.8,9.8,9.3,0,0,0,0,0,0,-1.52,-2.65,0.85,4.84,3.32,4.08
Jalen Guyton,LAC,WR,7,JAC,0,0,0,0.39,2.17,0.03,1.76,23.6,0.16,0,0,0,0,0,0,2,84,1,3.72,5.48,4.6,14.4,16.4,15.4,0,0,0,-0.39,-2.17,-0.03,0.24,60.4,0.84,10.68,10.92,10.8
Kenny Stills,HOU,WR,7,GB,0,0,0,0,0,0,1.74,23.61,0.18,0,0,0,0,0,0,2,34,0,3.44,5.18,4.31,3.4,5.4,4.4,0,0,0,0,0,0,0.26,10.39,-0.18,-0.04,0.22,0.09
Deonte Harris,NO,WR,7,CAR,0,0,0,0,0,0,2.3,24.17,0.15,0,0,0,0,0,0,4,46,1,3.32,5.62,4.47,10.6,14.6,12.6,0,0,0,0,0,0,1.7,21.83,0.85,7.28,8.98,8.13
KJ Hamler,DEN,WR,7,KC,0,0,0,0.1,0.58,0,1.9,24.28,0.11,0,0,0,1,10,0,2,24,0,3.15,5.05,4.1,3.4,5.4,4.4,0,0,0,0.9,9.42,0,0.1,-0.28,-0.11,0.25,0.35,0.3
Andy Isabella,ARI,WR,7,SEA,0,0,0,0.06,0.36,0,1.56,20.57,0.13,0,0,0,0,0,0,1,7,0,2.87,4.43,3.65,0.7,1.7,1.2,0,0,0,-0.06,-0.36,0,-0.56,-13.57,-0.13,-2.17,-2.73,-2.45
Scotty Miller,TB,WR,7,LV,0,0,0,0.11,0.6,0.01,1.71,19.28,0.13,0,0,0,0,0,0,6,109,1,2.83,4.54,3.68,16.9,22.9,19.9,0,0,0,-0.11,-0.6,-0.01,4.29,89.72,0.87,14.07,18.36,16.22
Nelson Agholor,LV,WR,7,TB,0,0,0,0,0.01,0,1.48,18.16,0.13,0,0,0,0,0,0,5,107,1,2.6,4.08,3.34,16.7,21.7,19.2,0,0,0,0,-0.01,0,3.52,88.84,0.87,14.1,17.62,15.86
Tyler Johnson,TB,WR,7,LV,0,0,0,0,0,0,1.69,17.89,0.13,0,0,0,0,0,0,2,4,1,2.57,4.26,3.42,6.4,8.4,7.4,0,0,0,0,0,0,0.31,-13.89,0.87,3.83,4.14,3.99
Isaiah McKenzie,BUF,WR,7,NYJ,0,0,0,0,0,0,1.83,18.25,0.11,0,0,0,1,-11,0,2,14,0,2.48,4.31,3.4,0.3,2.3,1.3,0,0,0,1,-11,0,0.17,-4.25,-0.11,-2.18,-2.01,-2.09
DaeSean Hamilton,DEN,WR,7,KC,0,0,0,0,0,0,1.27,13.1,0.07,0,0,0,0,0,0,2,26,0,1.73,3,2.37,2.6,4.6,3.6,0,0,0,0,0,0,0.73,12.9,-0.07,0.87,1.6,1.23
Malik Taylor,GB,WR,7,HOU,0,0,0,0,0,0,0.86,10.78,0.09,0,0,0,0,0,0,2,6,1,1.62,2.48,2.05,6.6,8.6,7.6,0,0,0,0,0,0,1.14,-4.78,0.91,4.98,6.12,5.55
Rashard Higgins,CLE,WR,7,CIN,0,0,0,0,0,0,0.8,10.11,0.08,0,0,0,0,0,0,6,110,0,1.49,2.29,1.89,11,17,14,0,0,0,0,0,0,5.2,99.89,-0.08,9.51,14.71,12.11
Mike Thomas,CIN,WR,7,CLE,0,0,0,0.21,1.17,0.01,0.73,8.58,0.06,0,0,0,0,0,0,2,54,0,1.4,2.13,1.76,5.4,7.4,6.4,0,0,0,-0.21,-1.17,-0.01,1.27,45.42,-0.06,4,5.27,4.64
Ray-Ray McCloud,PIT,WR,7,TEN,0,0,0,0.34,1.9,0.02,0.73,7.13,0.04,0,0,0,0,0,0,2,12,0,1.26,1.99,1.62,1.2,3.2,2.2,0,0,0,-0.34,-1.9,-0.02,1.27,4.87,-0.04,-0.06,1.21,0.58
Tyron Johnson,LAC,WR,7,JAC,0,0,0,0.02,0.13,0,0.62,7.03,0.04,0,0,0,2,10,0,0,0,0,0.96,1.58,1.27,1,1,1,0,0,0,1.98,9.87,0,-0.62,-7.03,-0.04,0.04,-0.58,-0.27
Brandon Powell,ATL,WR,7,DET,0,0,0,0,0,0,0.51,5.59,0.03,0,0,0,0,0,0,1,4,0,0.74,1.25,1,0.4,1.4,0.9,0,0,0,0,0,0,0.49,-1.59,-0.03,-0.34,0.15,-0.09
Donovan Peoples-Jones,CLE,WR,7,CIN,0,0,0,0,0,0,0.47,5.05,0.03,0,0,0,0,0,0,3,56,1,0.68,1.15,0.92,11.6,14.6,13.1,0,0,0,0,0,0,2.53,50.95,0.97,10.92,13.45,12.18
Collin Johnson,JAC,WR,7,LAC,0,0,0,0,0,0,0.05,0.53,0,0,0,0,0,0,0,1,13,0,0.05,0.1,0.08,1.3,2.3,1.8,0,0,0,0,0,0,0.95,12.47,0,1.25,2.2,1.72
Joe Reed,LAC,WR,7,JAC,0,0,0,0,0,0,0.05,0.51,0,0,0,0,2,14,1,0,0,0,0.05,0.1,0.08,7.4,7.4,7.4,0,0,0,2,14,1,-0.05,-0.51,0,7.35,7.3,7.32
Brandon Zylstra,CAR,WR,7,NO,0,0,0,0,0,0,0.05,0.53,0,0,0,0,0,0,0,1,4,0,0.05,0.1,0.08,0.4,1.4,0.9,0,0,0,0,0,0,0.95,3.47,0,0.35,1.3,0.82
Jakobi Meyers,NE,WR,7,SF,0,0,0,0,0,0,0.03,0.41,0,0,0,0,1,2,0,4,60,0,0.04,0.07,0.06,6.2,10.2,8.2,0,0,0,1,2,0,3.97,59.59,0,6.16,10.13,8.14
George Kittle,SF,TE,7,NE,0,0,0,0.24,1.32,0.01,5.79,76.08,0.41,0,0,0,0,0,0,5,55,0,10.26,16.05,13.16,5.5,10.5,8,0,0,0,-0.24,-1.32,-0.01,-0.79,-21.08,-0.41,-4.76,-5.55,-5.15
Travis Kelce,KC,TE,7,DEN,0,0,0,0.02,0.1,0,5.98,72.9,0.48,0,0,0,0,0,0,3,31,0,10.18,16.16,13.17,3.1,6.1,4.6,0,0,0,-0.02,-0.1,0,-2.98,-41.9,-0.48,-7.08,-10.06,-8.57
Darren Waller,LV,TE,7,TB,0,0,0,0,0,0,6.08,71.1,0.37,0,0,0,0,0,0,6,50,1,9.33,15.41,12.37,11,17,14,0,0,0,0,0,0,-0.08,-21.1,0.63,1.67,1.59,1.63
Jared Cook,NO,TE,7,CAR,0,0,0,0,0,0,4.07,61.15,0.34,0,0,0,0,0,0,3,32,1,8.16,12.23,10.2,9.2,12.2,10.7,0,0,0,0,0,0,-1.07,-29.15,0.66,1.04,-0.03,0.5
Hunter Henry,LAC,TE,7,JAC,0,0,0,0,0,0,4.31,48.69,0.51,0,0,0,0,0,0,3,23,0,7.93,12.24,10.08,2.3,5.3,3.8,0,0,0,0,0,0,-1.31,-25.69,-0.51,-5.63,-6.94,-6.28
TJ Hockenson,DET,TE,7,ATL,0,0,0,0,0,0,3.38,42.32,0.42,0,0,0,0,0,0,5,59,1,6.75,10.13,8.44,11.9,16.9,14.4,0,0,0,0,0,0,1.62,16.68,0.58,5.15,6.77,5.96
Jonnu Smith,TEN,TE,7,PIT,0,0,0,0,0,0,3.81,45.3,0.35,0,0,0,0,0,0,1,9,0,6.63,10.44,8.54,0.9,1.9,1.4,0,0,0,0,0,0,-2.81,-36.3,-0.35,-5.73,-8.54,-7.14
Noah Fant,DEN,TE,7,KC,0,0,0,0,0,0,3.75,46.03,0.29,0,0,0,0,0,0,3,38,0,6.34,10.09,8.22,3.8,6.8,5.3,0,0,0,0,0,0,-0.75,-8.03,-0.29,-2.54,-3.29,-2.92
Rob Gronkowski,TB,TE,7,LV,0,0,0,0,0,0,2.88,34.56,0.42,0,0,0,0,0,0,5,62,1,5.98,8.86,7.42,12.2,17.2,14.7,0,0,0,0,0,0,2.12,27.44,0.58,6.22,8.34,7.28
Robert Tonyan,GB,TE,7,HOU,0,0,0,0,0,0,2.84,31.69,0.43,0,0,0,0,0,0,2,32,0,5.75,8.59,7.17,3.2,5.2,4.2,0,0,0,0,0,0,-0.84,0.31,-0.43,-2.55,-3.39,-2.97
David Njoku,CLE,TE,7,CIN,0,0,0,0,0,0,2.95,32.98,0.39,0,0,0,0,0,0,2,20,1,5.64,8.59,7.12,8,10,9,0,0,0,0,0,0,-0.95,-12.98,0.61,2.36,1.41,1.88
Hayden Hurst,ATL,TE,7,DET,0,0,0,0,0,0,3.02,33.89,0.32,0,0,0,0,0,0,6,68,0,5.31,8.33,6.82,6.8,12.8,9.8,0,0,0,0,0,0,2.98,34.11,-0.32,1.49,4.47,2.98
Eric Ebron,PIT,TE,7,TEN,0,0,0,0,0,0,3.24,34.44,0.32,0,0,0,0,0,0,6,50,0,5.36,8.6,6.98,5,11,8,0,0,0,0,0,0,2.76,15.56,-0.32,-0.36,2.4,1.02
Taysom Hill,NO,TE,7,CAR,0,0,0,1.87,10.36,0.1,1.85,18.69,0.26,0,0,0,1,6,0,0,0,0,5.07,6.92,6,0.6,0.6,0.6,0,0,0,-0.87,-4.36,-0.1,-1.85,-18.69,-0.26,-4.47,-6.32,-5.4
Logan Thomas,WSH,TE,7,DAL,0,0,0,0,0,0,3.25,28.56,0.3,0,0,0,0,0,0,4,60,1,4.66,7.91,6.28,12,16,14,0,0,0,0,0,0,0.75,31.44,0.7,7.34,8.09,7.72
Greg Olsen,SEA,TE,7,ARI,0,0,0,0,0,0,2.63,28.33,0.28,0,0,0,0,0,0,2,18,0,4.51,7.14,5.82,1.8,3.8,2.8,0,0,0,0,0,0,-0.63,-10.33,-0.28,-2.71,-3.34,-3.02
Anthony Firkser,TEN,TE,7,PIT,0,0,0,0,0,0,2.32,26.5,0.21,0,0,0,0,0,0,2,7,0,3.91,6.23,5.07,0.7,2.7,1.7,0,0,0,0,0,0,-0.32,-19.5,-0.21,-3.21,-3.53,-3.37
James O'Shaughnessy,JAC,TE,7,LAC,0,0,0,0,0,0,2.85,24.59,0.22,0,0,0,0,0,0,3,32,0,3.78,6.63,5.2,3.2,6.2,4.7,0,0,0,0,0,0,0.15,7.41,-0.22,-0.58,-0.43,-0.5
