PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Robert Woods,LA,WR,13,ARI,0,0,0,1.39,7.16,0.07,5.62,65.7,0.37,0,0,0,0,0,0,10,85,0,9.93,15.55,12.74,8.5,18.5,13.5,0,0,0,-1.39,-7.16,-0.07,4.38,19.3,-0.37,-1.43,2.95,0.76
Cooper Kupp,LA,WR,13,ARI,0,0,0,0.14,0.7,0.01,5.77,66.33,0.47,0,0,0,0,0,0,8,73,0,9.58,15.35,12.46,7.3,15.3,11.3,0,0,0,-0.14,-0.7,-0.01,2.23,6.67,-0.47,-2.28,-0.05,-1.16
Julio Jones,ATL,WR,13,NO,0,0,0,0,0,0,5.76,76.19,0.29,0,0,0,0,0,0,6,94,0,9.36,15.12,12.24,9.4,15.4,12.4,0,0,0,0,0,0,0.24,17.81,-0.29,0.04,0.28,0.16
DeVante Parker,MIA,WR,13,CIN,0,0,0,0,0,0,4.61,65.02,0.46,0,0,0,0,0,0,4,35,0,9.26,13.87,11.56,3.5,7.5,5.5,0,0,0,0,0,0,-0.61,-30.02,-0.46,-5.76,-6.37,-6.06
Jarvis Landry,CLE,WR,13,TEN,0,0,0,0.25,1.28,0.01,5.22,66.91,0.38,6,0,0,0,0,0,8,62,1,9.16,14.38,11.77,12.44,20.44,16.44,6,0,0,-0.25,-1.28,-0.01,2.78,-4.91,0.62,3.28,6.06,4.67
Marvin Jones,DET,WR,13,CHI,0,0,0,0,0,0,4.83,62,0.43,0,0,0,0,0,0,8,116,1,8.78,13.61,11.2,17.6,25.6,21.6,0,0,0,0,0,0,3.17,54,0.57,8.82,11.99,10.4
Tee Higgins,CIN,WR,13,MIA,0,0,0,0.14,0.71,0.01,4.57,64.75,0.27,0,0,0,0,0,0,5,56,0,8.23,12.8,10.52,5.6,10.6,8.1,0,0,0,-0.14,-0.71,-0.01,0.43,-8.75,-0.27,-2.63,-2.2,-2.42
Mike Williams,LAC,WR,13,NE,0,0,0,0.2,1.13,0.01,3.64,61.02,0.32,0,0,0,0,0,0,4,43,0,8.2,11.84,10.02,4.3,8.3,6.3,0,0,0,-0.2,-1.13,-0.01,0.36,-18.02,-0.32,-3.9,-3.54,-3.72
Jakobi Meyers,NE,WR,13,LAC,0,0,0,0.02,0.1,0,4.96,60.71,0.29,0,0,0,0,0,0,2,15,0,7.82,12.78,10.3,1.5,3.5,2.5,0,0,0,-0.02,-0.1,0,-2.96,-45.71,-0.29,-6.32,-9.28,-7.8
Denzel Mims,NYJ,WR,13,LV,0,0,0,0,0,0,4.88,56.93,0.34,0,0,0,0,0,0,2,40,0,7.73,12.61,10.17,4,6,5,0,0,0,0,0,0,-2.88,-16.93,-0.34,-3.73,-6.61,-5.17
Jerry Jeudy,DEN,WR,13,KC,0,0,0,0,0,0,4.41,58.58,0.31,0,0,0,0,0,0,1,5,0,7.72,12.13,9.93,0.5,1.5,1,0,0,0,0,0,0,-3.41,-53.58,-0.31,-7.22,-10.63,-8.93
Michael Pittman,IND,WR,13,HOU,0,0,0,0.12,0.57,0.01,4.24,54.03,0.34,0,0,0,0,0,0,5,46,0,7.56,11.8,9.68,4.6,9.6,7.1,0,0,0,-0.12,-0.57,-0.01,0.76,-8.03,-0.34,-2.96,-2.2,-2.58
Corey Davis,TEN,WR,13,CLE,0,0,0,0,0,0,4.26,55.64,0.32,0,0,0,0,0,0,11,182,1,7.48,11.74,9.61,24.2,35.2,29.7,0,0,0,0,0,0,6.74,126.36,0.68,16.72,23.46,20.09
TY Hilton,IND,WR,13,HOU,0,0,0,0,0,0,4.19,54.19,0.34,0,0,0,0,0,0,8,110,1,7.46,11.65,9.56,17,25,21,0,0,0,0,0,0,3.81,55.81,0.66,9.54,13.35,11.44
Tyler Boyd,CIN,WR,13,MIA,0,0,0,0.11,0.54,0,4.9,59.17,0.25,0,0,0,0,0,0,1,72,1,7.47,12.37,9.92,13.2,14.2,13.7,0,0,0,-0.11,-0.54,0,-3.9,12.83,0.75,5.73,1.83,3.78
Keke Coutee,HOU,WR,13,IND,0,0,0,0,0,0,4.42,53.9,0.33,0,0,0,0,0,0,8,141,0,7.37,11.79,9.58,14.1,22.1,18.1,0,0,0,0,0,0,3.58,87.1,-0.33,6.73,10.31,8.52
Christian Kirk,ARI,WR,13,LA,0,0,0,0.22,1.02,0.01,4.52,51.61,0.3,0,0,0,0,0,0,1,2,0,7.12,11.64,9.38,0.2,1.2,0.7,0,0,0,-0.22,-1.02,-0.01,-3.52,-49.61,-0.3,-6.92,-10.44,-8.68
Sterling Shepard,NYG,WR,13,SEA,0,0,0,0.41,2.35,0.02,5.09,52.79,0.24,0,0,0,0,0,0,2,22,0,7.07,12.16,9.62,2.2,4.2,3.2,0,0,0,-0.41,-2.35,-0.02,-3.09,-30.79,-0.24,-4.87,-7.96,-6.42
Nelson Agholor,LV,WR,13,NYJ,0,0,0,0,0,0,3.69,49.43,0.35,0,0,0,0,0,0,4,38,0,7.04,10.73,8.88,3.8,7.8,5.8,0,0,0,0,0,0,0.31,-11.43,-0.35,-3.24,-2.93,-3.08
Damiere Byrd,NE,WR,13,LAC,0,0,0,0.3,1.43,0.01,4.34,50.73,0.28,0,0,0,0,0,0,2,16,0,6.96,11.3,9.13,1.6,3.6,2.6,0,0,0,-0.3,-1.43,-0.01,-2.34,-34.73,-0.28,-5.36,-7.7,-6.53
Jamison Crowder,NYJ,WR,13,LV,0,0,0,0,0,0,4.57,49.69,0.32,0,0,0,0,0,0,5,47,2,6.89,11.46,9.18,16.7,21.7,19.2,0,0,0,0,0,0,0.43,-2.69,1.68,9.81,10.24,10.02
Breshad Perriman,NYJ,WR,13,LV,0,0,0,0,0,0,3.61,49.44,0.3,0,0,0,0,0,0,1,22,0,6.74,10.35,8.54,2.2,3.2,2.7,0,0,0,0,0,0,-2.61,-27.44,-0.3,-4.54,-7.15,-5.84
Hunter Renfrow,LV,WR,13,NYJ,0,0,0,0,0,0,3.66,47.14,0.31,0,0,0,0,0,0,4,47,0,6.57,10.23,8.4,4.7,8.7,6.7,0,0,0,0,0,0,0.34,-0.14,-0.31,-1.87,-1.53,-1.7
Tim Patrick,DEN,WR,13,KC,0,0,0,0,0,0,3.81,51.13,0.24,0,0,0,0,0,0,4,44,2,6.55,10.36,8.46,16.4,20.4,18.4,0,0,0,0,0,0,0.19,-7.13,1.76,9.85,10.04,9.94
Darius Slayton,NYG,WR,13,SEA,0,0,0,0.1,0.58,0,3.55,51.48,0.2,0,0,0,0,0,0,1,14,0,6.41,9.96,8.18,1.4,2.4,1.9,0,0,0,-0.1,-0.58,0,-2.55,-37.48,-0.2,-5.01,-7.56,-6.28
Josh Reynolds,LA,WR,13,ARI,0,0,0,0,0,0,3.5,46.66,0.28,0,0,0,0,0,0,1,21,0,6.35,9.85,8.1,2.1,3.1,2.6,0,0,0,0,0,0,-2.5,-25.66,-0.28,-4.25,-6.75,-5.5
Rashard Higgins,CLE,WR,13,TEN,0,0,0,0,0,0,3.36,45.03,0.28,0,0,0,0,0,0,6,95,1,6.18,9.54,7.86,15.5,21.5,18.5,0,0,0,0,0,0,2.64,49.97,0.72,9.32,11.96,10.64
Anthony Miller,CHI,WR,13,DET,0,0,0,0,0,0,3.75,44.4,0.28,0,0,0,1,3,0,5,56,0,6.12,9.87,8,5.9,10.9,8.4,0,0,0,1,3,0,1.25,11.6,-0.28,-0.22,1.03,0.41
Sammy Watkins,KC,WR,13,DEN,0,0,0,0,0,0,3.21,38.09,0.38,0,0,0,0,0,0,4,35,0,6.09,9.3,7.7,3.5,7.5,5.5,0,0,0,0,0,0,0.79,-3.09,-0.38,-2.59,-1.8,-2.2
Danny Amendola,DET,WR,13,CHI,0,0,0,0.08,0.41,0,3.71,47.83,0.18,0,0,0,0,0,0,3,62,0,5.9,9.61,7.76,6.2,9.2,7.7,0,0,0,-0.08,-0.41,0,-0.71,14.17,-0.18,0.3,-0.41,-0.06
Darnell Mooney,CHI,WR,13,DET,0,0,0,0,0,0,3.59,43.55,0.26,0,0,0,0,0,0,4,43,0,5.91,9.5,7.7,4.3,8.3,6.3,0,0,0,0,0,0,0.41,-0.55,-0.26,-1.61,-1.2,-1.41
Allen Lazard,GB,WR,13,PHI,0,0,0,0.17,1.02,0.01,3.2,40.95,0.27,0,0,0,0,0,0,3,50,0,5.88,9.08,7.48,5,8,6.5,0,0,0,-0.17,-1.02,-0.01,-0.2,9.05,-0.27,-0.88,-1.08,-0.98
Henry Ruggs,LV,WR,13,NYJ,0,0,0,0.71,3.6,0.04,2.76,37.54,0.24,0,0,0,0,0,0,3,84,1,5.79,8.55,7.17,14.4,17.4,15.9,0,0,0,-0.71,-3.6,-0.04,0.24,46.46,0.76,8.61,8.85,8.73
Jalen Reagor,PHI,WR,13,GB,0,0,0,0.11,0.56,0,3.49,42.39,0.24,0,0,0,1,11,0,1,34,0,5.74,9.23,7.48,4.5,5.5,5,0,0,0,0.89,10.44,0,-2.49,-8.39,-0.24,-1.24,-3.73,-2.49
Cordarrelle Patterson,CHI,RB,13,DET,0,0,0,4.73,24.14,0.23,1.19,11.35,0.08,0,0,0,10,59,1,1,4,0,5.41,6.6,6,12.3,13.3,12.8,0,0,0,5.27,34.86,0.77,-0.19,-7.35,-0.08,6.89,6.7,6.8
N'Keal Harry,NE,WR,13,LAC,0,0,0,0.5,2.38,0.02,3.25,35.92,0.22,0,0,0,0,0,0,2,15,1,5.27,8.52,6.9,7.5,9.5,8.5,0,0,0,-0.5,-2.38,-0.02,-1.25,-20.92,0.78,2.23,0.98,1.61
Zach Pascal,IND,WR,13,HOU,0,0,0,0,0,0,2.83,36.9,0.24,0,0,0,0,0,0,1,11,0,5.13,7.96,6.54,1.1,2.1,1.6,0,0,0,0,0,0,-1.83,-25.9,-0.24,-4.03,-5.86,-4.94
Emmanuel Sanders,NO,WR,13,ATL,0,0,0,0,0,0,2.88,38.17,0.18,0,0,0,0,0,0,5,39,0,4.9,7.78,6.34,3.9,8.9,6.4,0,0,0,0,0,0,2.12,0.83,-0.18,-1,1.12,0.06
David Moore,SEA,WR,13,NYG,0,0,0,0,0,0,2.42,33.92,0.26,0,0,0,0,0,0,1,6,0,4.95,7.37,6.16,0.6,1.6,1.1,0,0,0,0,0,0,-1.42,-27.92,-0.26,-4.35,-5.77,-5.06
Adam Humphries,TEN,WR,13,CLE,0,0,0,0,0,0,3.32,32.88,0.2,0,0,0,0,0,0,1,9,0,4.49,7.81,6.15,0.9,1.9,1.4,0,0,0,0,0,0,-2.32,-23.88,-0.2,-3.59,-5.91,-4.75
Quintez Cephus,DET,WR,13,CHI,0,0,0,0,0,0,2.62,33.46,0.15,0,0,0,0,0,0,2,63,1,4.25,6.87,5.56,12.3,14.3,13.3,0,0,0,0,0,0,-0.62,29.54,0.85,8.05,7.43,7.74
Jakeem Grant,MIA,WR,13,CIN,0,0,0,0,0,0,2.55,29.24,0.23,0,0,0,0,0,0,2,42,0,4.3,6.85,5.57,4.2,6.2,5.2,0,0,0,0,0,0,-0.55,12.76,-0.23,-0.1,-0.65,-0.37
KJ Hamler,DEN,WR,13,KC,0,0,0,0.84,4.61,0.03,2.26,27.01,0.14,0,0,0,2,13,0,2,16,0,4.18,6.44,5.31,2.9,4.9,3.9,0,0,0,1.16,8.39,-0.03,-0.26,-11.01,-0.14,-1.28,-1.54,-1.41
Chris Conley,JAC,WR,13,MIN,0,0,0,0,0,0,2.37,30.28,0.15,0,0,0,0,0,0,2,12,0,3.93,6.3,5.12,1.2,3.2,2.2,0,0,0,0,0,0,-0.37,-18.28,-0.15,-2.73,-3.1,-2.92
Andy Isabella,ARI,WR,13,LA,0,0,0,0,0.01,0,2.35,29.87,0.15,0,0,0,0,0,0,2,7,0,3.89,6.24,5.07,0.7,2.7,1.7,0,0,0,0,-0.01,0,-0.35,-22.87,-0.15,-3.19,-3.54,-3.36
Mecole Hardman,KC,WR,13,DEN,0,0,0,0.15,0.85,0.01,1.79,25.98,0.19,0,0,0,0,0,0,1,15,0,3.88,5.67,4.78,1.5,2.5,2,0,0,0,-0.15,-0.85,-0.01,-0.79,-10.98,-0.19,-2.38,-3.17,-2.78
Russell Gage,ATL,WR,13,NO,0,0,0,0,0,0,2.88,29.25,0.16,0,0,0,0,0,0,4,51,1,3.88,6.76,5.32,11.1,15.1,13.1,0,0,0,0,0,0,1.12,21.75,0.84,7.22,8.34,7.78
Demarcus Robinson,KC,WR,13,DEN,0,0,0,0,0,0,2.03,23.68,0.21,0,0,0,0,0,0,2,39,0,3.63,5.66,4.64,3.9,5.9,4.9,0,0,0,0,0,0,-0.03,15.32,-0.21,0.27,0.24,0.26
Greg Ward,PHI,WR,13,GB,0,0,0,0.11,0.54,0,2.52,24.18,0.17,0,0,0,0,0,0,3,57,1,3.49,6.01,4.75,11.7,14.7,13.2,0,0,0,-0.11,-0.54,0,0.48,32.82,0.83,8.21,8.69,8.45
Mack Hollins,MIA,WR,13,CIN,0,0,0,0,0,0,1.83,22.61,0.16,0,0,0,0,0,0,1,7,0,3.22,5.05,4.14,0.7,1.7,1.2,0,0,0,0,0,0,-0.83,-15.61,-0.16,-2.52,-3.35,-2.93
Tre'Quan Smith,NO,WR,13,ATL,0,0,0,0,0,0,1.55,21.64,0.11,0,0,0,1,3,0,3,42,1,2.82,4.37,3.6,10.5,13.5,12,0,0,0,1,3,0,1.45,20.36,0.89,7.68,9.13,8.41
Jamal Agnew,DET,WR,13,CHI,0,0,0,0.8,4.21,0.03,1.42,16.83,0.08,0,0,0,1,0,0,2,24,0,2.76,4.18,3.47,2.4,4.4,3.4,0,0,0,0.2,-4.21,-0.03,0.58,7.17,-0.08,-0.36,0.22,-0.07
Lynn Bowden,MIA,WR,13,CIN,0,0,0,1.79,9.01,0.08,0.83,9.56,0.06,0,0,0,1,11,0,4,41,0,2.7,3.53,3.12,5.2,9.2,7.2,0,0,0,-0.79,1.99,-0.08,3.17,31.44,-0.06,2.5,5.67,4.08
Gunner Olszewski,NE,WR,13,LAC,0,0,0,0.23,1.1,0.01,1.71,19.33,0.1,0,0,0,0,0,0,1,38,1,2.7,4.41,3.56,9.8,10.8,10.3,0,0,0,-0.23,-1.1,-0.01,-0.71,18.67,0.9,7.1,6.39,6.75
Jalen Guyton,LAC,WR,13,NE,0,0,0,0,0,0,1.27,17.52,0.1,0,0,0,0,0,0,2,38,0,2.35,3.62,2.99,3.8,5.8,4.8,0,0,0,0,0,0,0.73,20.48,-0.1,1.45,2.18,1.81
Donovan Peoples-Jones,CLE,WR,13,TEN,0,0,0,0,0,0,1.22,15.27,0.1,0,0,0,0,0,0,2,92,1,2.13,3.35,2.74,15.2,17.2,16.2,0,0,0,0,0,0,0.78,76.73,0.9,13.07,13.85,13.46
Mohamed Sanu,DET,WR,13,CHI,0,0,0,0.01,0.03,0,1.42,16.14,0.08,0,0,0,0,0,0,2,36,0,2.1,3.52,2.81,3.6,5.6,4.6,0,0,0,-0.01,-0.03,0,0.58,19.86,-0.08,1.5,2.08,1.79
KeeSean Johnson,ARI,WR,13,LA,0,0,0,0,0.01,0,1.44,15.72,0.08,0,0,0,0,0,0,4,27,0,2.05,3.49,2.77,2.7,6.7,4.7,0,0,0,0,-0.01,0,2.56,11.28,-0.08,0.65,3.21,1.93
Alex Erickson,CIN,WR,13,MIA,0,0,0,0.29,1.43,0.01,1.25,15.85,0.06,0,0,0,0,0,0,2,17,0,2.15,3.4,2.78,1.7,3.7,2.7,0,0,0,-0.29,-1.43,-0.01,0.75,1.15,-0.06,-0.45,0.3,-0.07
Collin Johnson,JAC,WR,13,MIN,0,0,0,0,0,0,1.04,11.71,0.06,0,0,0,0,0,0,4,66,0,1.53,2.57,2.05,6.6,10.6,8.6,0,0,0,0,0,0,2.96,54.29,-0.06,5.07,8.03,6.55
Chad Beebe,MIN,WR,13,JAC,0,0,0,0,0,0,0.74,9.16,0.06,0,0,0,0,0,0,2,10,0,1.28,2.02,1.65,1,3,2,0,0,0,0,0,0,1.26,0.84,-0.06,-0.28,0.98,0.35
Cameron Batson,TEN,WR,13,CLE,0,0,0,0.14,0.76,0.01,0.79,8.72,0.05,0,0,0,1,0,0,3,14,1,1.31,2.1,1.7,7.4,10.4,8.9,0,0,0,0.86,-0.76,-0.01,2.21,5.28,0.95,6.09,8.3,7.2
Brandon Powell,ATL,WR,13,NO,0,0,0,0.56,3,0.02,0.36,4,0.02,0,0,0,0,0,0,1,9,0,0.94,1.3,1.12,0.9,1.9,1.4,0,0,0,-0.56,-3,-0.02,0.64,5,-0.02,-0.04,0.6,0.28
Tyron Johnson,LAC,WR,13,NE,0,0,0,0,0,0,0.35,4.69,0.02,0,0,0,0,0,0,1,1,0,0.59,0.94,0.76,0.1,1.1,0.6,0,0,0,0,0,0,0.65,-3.69,-0.02,-0.49,0.16,-0.16
Van Jefferson,LA,WR,13,ARI,0,0,0,0,0,0,0.32,4.09,0.02,0,0,0,0,0,0,4,27,0,0.53,0.85,0.69,2.7,6.7,4.7,0,0,0,0,0,0,3.68,22.91,-0.02,2.17,5.85,4.01
Malik Taylor,GB,WR,13,PHI,0,0,0,0,0,0,0.05,0.54,0,0,0,0,0,0,0,1,14,0,0.05,0.1,0.08,1.4,2.4,1.9,0,0,0,0,0,0,0.95,13.46,0,1.35,2.3,1.82
Braxton Berrios,NYJ,WR,13,LV,0,0,0,0,0,0,0.04,0.46,0,0,0,0,0,0,0,2,33,0,0.05,0.09,0.07,3.3,5.3,4.3,0,0,0,0,0,0,1.96,32.54,0,3.25,5.21,4.23
Javon Wims,CHI,WR,13,DET,0,0,0,0,0,0,0.05,0.55,0,0,0,0,0,0,0,1,13,0,0.06,0.11,0.08,1.3,2.3,1.8,0,0,0,0,0,0,0.95,12.45,0,1.24,2.19,1.72
Tyrie Cleveland,DEN,WR,13,KC,0,0,0,0,0,0,0.04,0.5,0,0,0,0,0,0,0,1,11,0,0.05,0.09,0.07,1.1,2.1,1.6,0,0,0,0,0,0,0.96,10.5,0,1.05,2.01,1.53
Travis Kelce,KC,TE,13,DEN,0,0,0,0,0,0,6.35,76.37,0.56,0,0,0,0,0,0,8,136,1,11,17.35,14.18,19.6,27.6,23.6,0,0,0,0,0,0,1.65,59.63,0.44,8.6,10.25,9.43
Darren Waller,LV,TE,13,NYJ,0,0,0,0,0,0,6.24,66.32,0.59,0,0,0,0,0,0,13,200,2,10.17,16.41,13.29,32,45,38.5,0,0,0,0,0,0,6.76,133.68,1.41,21.83,28.59,25.21
Hunter Henry,LAC,TE,13,NE,0,0,0,0,0,0,4.56,49.44,0.41,0,0,0,0,0,0,1,5,0,7.4,11.96,9.68,0.5,1.5,1,0,0,0,0,0,0,-3.56,-44.44,-0.41,-6.9,-10.46,-8.68
TJ Hockenson,DET,TE,13,CHI,0,0,0,0,0,0,4.11,47.42,0.34,0,0,0,0,0,0,7,84,0,6.78,10.89,8.84,8.4,15.4,11.9,0,0,0,0,0,0,2.89,36.58,-0.34,1.62,4.51,3.06
Evan Engram,NYG,TE,13,SEA,0,0,0,0.15,0.82,0.01,4.4,49.73,0.25,0,0,0,0,0,0,4,32,0,6.62,11.02,8.82,3.2,7.2,5.2,0,0,0,-0.15,-0.82,-0.01,-0.4,-17.73,-0.25,-3.42,-3.82,-3.62
Jordan Akins,HOU,TE,13,IND,0,0,0,0,0,0,3.95,44.96,0.33,0,0,0,0,0,0,2,10,0,6.48,10.43,8.46,1,3,2,0,0,0,0,0,0,-1.95,-34.96,-0.33,-5.48,-7.43,-6.46
Dallas Goedert,PHI,TE,13,GB,0,0,0,0,0,0,4.26,45.33,0.32,0,0,0,0,0,0,5,66,0,6.45,10.71,8.58,6.6,11.6,9.1,0,0,0,0,0,0,0.74,20.67,-0.32,0.15,0.89,0.52
Austin Hooper,CLE,TE,13,TEN,0,0,0,0,0,0,3.96,42.14,0.36,0,0,0,0,0,0,2,24,0,6.37,10.33,8.35,2.4,4.4,3.4,0,0,0,0,0,0,-1.96,-18.14,-0.36,-3.97,-5.93,-4.95
Noah Fant,DEN,TE,13,KC,0,0,0,0,0,0,3.85,45.12,0.26,0,0,0,0,0,0,4,57,0,6.07,9.92,8,5.7,9.7,7.7,0,0,0,0,0,0,0.15,11.88,-0.26,-0.37,-0.22,-0.29
Hayden Hurst,ATL,TE,13,NO,0,0,0,0,0,0,3.68,39.23,0.24,0,0,0,0,0,0,1,9,0,5.36,9.04,7.2,0.9,1.9,1.4,0,0,0,0,0,0,-2.68,-30.23,-0.24,-4.46,-7.14,-5.8
Mike Gesicki,MIA,TE,13,CIN,0,0,0,0,0,0,2.9,33.59,0.33,0,0,0,0,0,0,9,88,1,5.34,8.24,6.79,14.8,23.8,19.3,0,0,0,0,0,0,6.1,54.41,0.67,9.46,15.56,12.51
Trey Burton,IND,TE,13,HOU,0,0,0,0.05,0.48,0,2.94,31.17,0.3,0,0,0,0,0,0,1,11,0,4.96,7.9,6.43,1.1,2.1,1.6,0,0,0,-0.05,-0.48,0,-1.94,-20.17,-0.3,-3.86,-5.8,-4.83
Robert Tonyan,GB,TE,13,PHI,0,0,0,0,0,0,2.89,31.81,0.28,0,0,0,0,0,0,4,39,1,4.86,7.75,6.31,9.9,13.9,11.9,0,0,0,0,0,0,1.11,7.19,0.72,5.04,6.15,5.6
Tyler Higbee,LA,TE,13,ARI,0,0,0,0.35,1.98,0.02,2.62,29.16,0.26,0,0,0,0,0,0,4,24,1,4.79,7.41,6.1,8.4,12.4,10.4,0,0,0,-0.35,-1.98,-0.02,1.38,-5.16,0.74,3.61,4.99,4.3
Anthony Firkser,TEN,TE,13,CLE,0,0,0,0,0,0,2.9,30.02,0.28,0,0,0,0,0,0,5,51,0,4.68,7.58,6.13,5.1,10.1,7.6,0,0,0,0,0,0,2.1,20.98,-0.28,0.42,2.52,1.47
Tyler Eifert,JAC,TE,13,MIN,0,0,0,0,0,0,2.86,27.52,0.21,0,0,0,0,0,0,6,45,0,4.01,6.87,5.44,4.5,10.5,7.5,0,0,0,0,0,0,3.14,17.48,-0.21,0.49,3.63,2.06
Will Dissly,SEA,TE,13,NYG,0,0,0,0,0,0,2.04,22.88,0.24,0,0,0,0,0,0,4,28,0,3.73,5.77,4.75,2.8,6.8,4.8,0,0,0,0,0,0,1.96,5.12,-0.24,-0.93,1.03,0.05
Jared Cook,NO,TE,13,ATL,0,0,0,0,0,0,2.01,28.56,0.13,0,0,0,0,0,0,3,28,1,3.64,5.65,4.64,8.8,11.8,10.3,0,0,0,0,0,0,0.99,-0.56,0.87,5.16,6.15,5.66
Gerald Everett,LA,TE,13,ARI,0,0,0,0.01,0.03,0,2.14,22.85,0.22,0,0,0,0,0,0,6,44,0,3.61,5.75,4.68,4.4,10.4,7.4,0,0,0,-0.01,-0.03,0,3.86,21.15,-0.22,0.79,4.65,2.72
Zach Ertz,PHI,TE,13,GB,0,0,0,0,0,0,2.63,25.99,0.16,0,0,0,0,0,0,2,31,0,3.56,6.19,4.88,3.1,5.1,4.1,0,0,0,0,0,0,-0.63,5.01,-0.16,-0.46,-1.09,-0.78
Jacob Hollister,SEA,TE,13,NYG,0,0,0,0,0,0,2.09,19.99,0.24,0,0,0,0,0,0,3,20,0,3.44,5.53,4.48,2,5,3.5,0,0,0,0,0,0,0.91,0.01,-0.24,-1.44,-0.53,-0.98
Dan Arnold,ARI,TE,13,LA,0,0,0,0,0,0,1.74,20.03,0.15,0,0,0,0,0,0,2,61,2,2.9,4.64,3.77,18.1,20.1,19.1,0,0,0,0,0,0,0.26,40.97,1.85,15.2,15.46,15.33
Mo Alie-Cox,IND,TE,13,HOU,0,0,0,0,0,0,1.53,19.18,0.15,0,0,0,0,0,0,3,23,0,2.82,4.35,3.58,2.3,5.3,3.8,0,0,0,0,0,0,1.47,3.82,-0.15,-0.52,0.95,0.21
Drew Sample,CIN,TE,13,MIA,0,0,0,0,0,0,1.88,19.77,0.11,0,0,0,0,0,0,7,49,0,2.64,4.52,3.58,4.9,11.9,8.4,0,0,0,0,0,0,5.12,29.23,-0.11,2.26,7.38,4.82
Ryan Izzo,NE,TE,13,LAC,0,0,0,0,0,0,1.54,16.42,0.14,0,0,0,0,0,0,1,6,0,2.48,4.02,3.25,0.6,1.6,1.1,0,0,0,0,0,0,-0.54,-10.42,-0.14,-1.88,-2.42,-2.15
Cole Kmet,CHI,TE,13,DET,0,0,0,0,0,0,1.44,14.88,0.13,0,0,0,0,0,0,5,37,1,2.27,3.71,2.99,9.7,14.7,12.2,0,0,0,0,0,0,3.56,22.12,0.87,7.43,10.99,9.21
Jack Doyle,IND,TE,13,HOU,0,0,0,0,0,0,1.35,14.65,0.13,0,0,0,0,0,0,1,12,0,2.24,3.59,2.92,1.2,2.2,1.7,0,0,0,0,0,0,-0.35,-2.65,-0.13,-1.04,-1.39,-1.22
Tyler Conklin,MIN,TE,13,JAC,0,0,0,0,0,0,1.05,11.08,0.13,0,0,0,0,0,0,1,10,0,1.89,2.94,2.42,1,2,1.5,0,0,0,0,0,0,-0.05,-1.08,-0.13,-0.89,-0.94,-0.92
Adam Trautman,NO,TE,13,ATL,0,0,0,0,0,0,1.04,11.6,0.09,0,0,0,0,0,0,3,9,0,1.7,2.74,2.22,0.9,3.9,2.4,0,0,0,0,0,0,1.96,-2.6,-0.09,-0.8,1.16,0.18
Nick Vannett,DEN,TE,13,KC,0,0,0,0,0,0,1.03,10.24,0.08,0,0,0,0,0,0,2,7,0,1.5,2.53,2.02,0.7,2.7,1.7,0,0,0,0,0,0,0.97,-3.24,-0.08,-0.8,0.17,-0.32
Marcedes Lewis,GB,TE,13,PHI,0,0,0,0,0,0,0.69,7.51,0.07,0,0,0,0,0,0,1,36,0,1.17,1.86,1.52,3.6,4.6,4.1,0,0,0,0,0,0,0.31,28.49,-0.07,2.43,2.74,2.58
Durham Smythe,MIA,TE,13,CIN,0,0,0,0,0,0,0.65,6.62,0.07,0,0,0,0,0,0,2,16,0,1.08,1.73,1.4,1.6,3.6,2.6,0,0,0,0,0,0,1.35,9.38,-0.07,0.52,1.87,1.2
James O'Shaughnessy,JAC,TE,13,MIN,0,0,0,0,0,0,0.77,7.26,0.05,0,0,0,0,0,0,4,41,0,1.03,1.8,1.42,4.1,8.1,6.1,0,0,0,0,0,0,3.23,33.74,-0.05,3.07,6.3,4.68
Jesse James,DET,TE,13,CHI,0,0,0,0,0,0,0.46,5.06,0.04,0,0,0,0,0,0,1,9,1,0.75,1.21,0.98,6.9,7.9,7.4,0,0,0,0,0,0,0.54,3.94,0.96,6.15,6.69,6.42
David Njoku,CLE,TE,13,TEN,0,0,0,0,0,0,0.21,2.44,0.03,0,0,0,0,0,0,1,5,0,0.42,0.63,0.52,0.5,1.5,1,0,0,0,0,0,0,0.79,2.56,-0.03,0.08,0.87,0.48
Nick Keizer,KC,TE,13,DEN,0,0,0,0,0,0,0.13,1.37,0.02,0,0,0,0,0,0,1,15,0,0.26,0.39,0.32,1.5,2.5,2,0,0,0,0,0,0,0.87,13.63,-0.02,1.24,2.11,1.68
Stephen Anderson,LAC,TE,13,NE,0,0,0,0,0,0,0.05,0.57,0.01,0,0,0,0,0,0,1,6,0,0.12,0.17,0.14,0.6,1.6,1.1,0,0,0,0,0,0,0.95,5.43,-0.01,0.48,1.43,0.96
