PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Andy Isabella,ARI,WR,2,WSH,0,0,0,0.3,2.01,0.01,1.81,26.43,0.17,0,0,0,0,0,0,2,67,0,3.92,5.73,4.82,6.7,8.7,7.7,0,0,0,-0.3,-2.01,-0.01,0.19,40.57,-0.17,2.78,2.97,2.88
Kenny Stills,HOU,WR,2,BAL,0,0,0,0,0,0,2.11,28.53,0.18,0,0,0,0,0,0,2,16,0,3.93,6.04,4.99,1.6,3.6,2.6,0,0,0,0,0,0,-0.11,-12.53,-0.18,-2.33,-2.44,-2.39
Chris Conley,JAC,WR,2,TEN,0,0,0,0,0,0,2.31,29.66,0.15,0,0,0,0,0,0,4,48,0,3.87,6.18,5.03,4.8,8.8,6.8,0,0,0,0,0,0,1.69,18.34,-0.15,0.93,2.62,1.77
Van Jefferson,LA,WR,2,PHI,0,0,0,0,0,0,2,28.24,0.16,0,0,0,1,-1,0,4,45,0,3.78,5.78,4.78,4.4,8.4,6.4,0,0,0,1,-1,0,2,16.76,-0.16,0.62,2.62,1.62
Willie Snead,BAL,WR,2,HOU,0,0,0,0,0,0,2.37,25.75,0.19,0,0,0,0,0,0,2,29,0,3.72,6.09,4.9,2.9,4.9,3.9,0,0,0,0,0,0,-0.37,3.25,-0.19,-0.82,-1.19,-1.01
Michael Pittman,IND,WR,2,MIN,0,0,0,0,0,0,1.89,23.82,0.18,0,0,0,0,0,0,4,37,0,3.46,5.35,4.4,3.7,7.7,5.7,0,0,0,0,0,0,2.11,13.18,-0.18,0.24,2.35,1.3
Zach Pascal,IND,WR,2,MIN,0,0,0,0,0,0,1.89,25.51,0.16,0,0,0,0,0,0,3,19,1,3.51,5.4,4.46,7.9,10.9,9.4,0,0,0,0,0,0,1.11,-6.51,0.84,4.39,5.5,4.94
Chase Claypool,PIT,WR,2,DEN,0,0,0,0,0,0,1.82,25.68,0.14,0,0,0,0,0,0,3,88,1,3.41,5.23,4.32,14.8,17.8,16.3,0,0,0,0,0,0,1.18,62.32,0.86,11.39,12.57,11.98
Braxton Berrios,NYJ,WR,2,SF,0,0,0,0,0,0,2.36,27.79,0.11,0,0,0,0,0,0,6,59,1,3.44,5.8,4.62,11.9,17.9,14.9,0,0,0,0,0,0,3.64,31.21,0.89,8.46,12.1,10.28
Isaiah Ford,MIA,WR,2,BUF,0,0,0,0,0,0,2.33,27.44,0.11,0,0,0,0,0,0,7,76,0,3.4,5.73,4.56,7.6,14.6,11.1,0,0,0,0,0,0,4.67,48.56,-0.11,4.2,8.87,6.54
Justin Watson,TB,WR,2,CAR,0,0,0,0.06,0.37,0,2.15,20.88,0.17,0,0,0,0,0,0,2,48,0,3.14,5.29,4.22,4.8,6.8,5.8,0,0,0,-0.06,-0.37,0,-0.15,27.12,-0.17,1.66,1.51,1.58
Marvin Hall,DET,WR,2,GB,0,0,0,0,0,0,1.43,23.61,0.12,0,0,0,0,0,0,1,24,1,3.08,4.51,3.8,8.4,9.4,8.9,0,0,0,0,0,0,-0.43,0.39,0.88,5.32,4.89,5.11
Trent Taylor,SF,WR,2,NYJ,0,0,0,0,0,0,2.17,22.52,0.14,0,0,0,0,0,0,2,10,0,3.09,5.26,4.18,1,3,2,0,0,0,0,0,0,-0.17,-12.52,-0.14,-2.09,-2.26,-2.17
Josh Reynolds,LA,WR,2,PHI,0,0,0,0,0,0,1.58,21.96,0.14,0,0,0,0,0,0,2,33,0,3.04,4.62,3.83,3.3,5.3,4.3,0,0,0,0,0,0,0.42,11.04,-0.14,0.26,0.68,0.47
David Moore,SEA,WR,2,NE,0,0,0,0,0,0,1.45,21.42,0.14,0,0,0,0,0,0,3,48,1,2.98,4.43,3.7,10.8,13.8,12.3,0,0,0,0,0,0,1.55,26.58,0.86,7.82,9.37,8.6
Jakobi Meyers,NE,WR,2,SEA,0,0,0,0,0,0,1.57,19.96,0.09,0,0,0,0,0,0,1,7,0,2.54,4.11,3.32,0.7,1.7,1.2,0,0,0,0,0,0,-0.57,-12.96,-0.09,-1.84,-2.41,-2.12
Tim Patrick,DEN,WR,2,PIT,0,0,0,0.01,0.05,0,1.8,21.67,0.07,0,0,0,0,0,0,2,24,0,2.59,4.39,3.49,2.4,4.4,3.4,0,0,0,-0.01,-0.05,0,0.2,2.33,-0.07,-0.19,0.01,-0.09
Josh Malone,NYJ,WR,2,SF,0,0,0,0.16,1.1,0.01,1.7,19.14,0.09,0,0,0,1,12,0,4,16,0,2.62,4.32,3.47,2.8,6.8,4.8,0,0,0,0.84,10.9,-0.01,2.3,-3.14,-0.09,0.18,2.48,1.33
Damiere Byrd,NE,WR,2,SEA,0,0,0,0,0,0,1.64,19.25,0.1,0,0,0,0,0,0,6,72,0,2.53,4.17,3.35,7.2,13.2,10.2,0,0,0,0,0,0,4.36,52.75,-0.1,4.67,9.03,6.85
Devin Duvernay,BAL,WR,2,HOU,0,0,0,0,0,0,1.29,16.95,0.09,0,0,0,0,0,0,1,19,0,2.24,3.53,2.88,1.9,2.9,2.4,0,0,0,0,0,0,-0.29,2.05,-0.09,-0.34,-0.63,-0.49
KJ Hamler,DEN,WR,2,PIT,0,0,0,0,0,0,1.56,17.29,0.08,0,0,0,1,9,0,3,48,0,2.21,3.77,2.99,5.7,8.7,7.2,0,0,0,1,9,0,1.44,30.71,-0.08,3.49,4.93,4.21
Tee Higgins,CIN,WR,2,CLE,0,0,0,0,0,0,1.15,15.42,0.08,0,0,0,0,0,0,3,35,0,2.02,3.17,2.6,3.5,6.5,5,0,0,0,0,0,0,1.85,19.58,-0.08,1.48,3.33,2.41
Demarcus Robinson,KC,WR,2,LAC,0,0,0,0,0,0,1.05,12.91,0.11,0,0,0,0,0,0,3,28,0,1.95,3,2.48,2.8,5.8,4.3,0,0,0,0,0,0,1.95,15.09,-0.11,0.85,2.8,1.82
DaeSean Hamilton,DEN,WR,2,PIT,0,0,0,0,0,0,1.42,13.8,0.06,0,0,0,0,0,0,1,5,0,1.74,3.16,2.45,0.5,1.5,1,0,0,0,0,0,0,-0.42,-8.8,-0.06,-1.24,-1.66,-1.45
Cordarrelle Patterson,CHI,WR,2,NYG,0,0,0,0.87,5.93,0.05,0.59,5.03,0.04,0,0,0,7,25,0,2,8,0,1.64,2.23,1.93,3.3,5.3,4.3,0,0,0,6.13,19.07,-0.05,1.41,2.97,-0.04,1.66,3.07,2.37
Darnell Mooney,CHI,WR,2,NYG,0,0,0,0,0,0,0.95,11.04,0.05,0,0,0,0,0,0,3,36,1,1.4,2.35,1.88,9.6,12.6,11.1,0,0,0,0,0,0,2.05,24.96,0.95,8.2,10.25,9.22
Antonio Gandy-Golden,WSH,WR,2,ARI,0,0,0,0,0,0,0.8,9.89,0.06,0,0,0,0,0,0,1,3,0,1.35,2.15,1.75,0.3,1.3,0.8,0,0,0,0,0,0,0.2,-6.89,-0.06,-1.05,-0.85,-0.95
Gabriel Davis,BUF,WR,2,MIA,0,0,0,0,0,0,0.81,9.59,0.05,0,0,0,1,0,0,1,6,1,1.26,2.07,1.66,6.6,7.6,7.1,0,0,0,1,0,0,0.19,-3.59,0.95,5.34,5.53,5.44
Isaiah McKenzie,BUF,WR,2,MIA,0,0,0,0,0,0,0.9,8.9,0.05,0,0,0,0,0,0,2,47,0,1.19,2.09,1.64,4.7,6.7,5.7,0,0,0,0,0,0,1.1,38.1,-0.05,3.51,4.61,4.06
Khadarel Hodge,CLE,WR,2,CIN,0,0,0,0,0,0,0.64,8.52,0.04,0,0,0,0,0,0,2,39,0,1.09,1.73,1.41,3.9,5.9,4.9,0,0,0,0,0,0,1.36,30.48,-0.04,2.81,4.17,3.49
Freddie Swain,SEA,WR,2,NE,0,0,0,0,0,0,0.61,8.11,0.04,0,0,0,0,0,0,1,21,1,1.05,1.66,1.36,8.1,9.1,8.6,0,0,0,0,0,0,0.39,12.89,0.96,7.05,7.44,7.24
Greg Ward,PHI,WR,2,LA,0,0,0,0.08,0.53,0,0.46,4.46,0.04,0,0,0,0,0,0,1,5,0,0.74,1.2,0.97,0.5,1.5,1,0,0,0,-0.08,-0.53,0,0.54,0.54,-0.04,-0.24,0.3,0.03
Javon Wims,CHI,WR,2,NYG,0,0,0,0,0,0,0.5,5.39,0.03,0,0,0,0,0,0,2,17,0,0.72,1.22,0.97,1.7,3.7,2.7,0,0,0,0,0,0,1.5,11.61,-0.03,0.98,2.48,1.73
Jalen Guyton,LAC,WR,2,KC,0,0,0,0,0,0,0.47,5.53,0.02,0,0,0,0,0,0,1,14,1,0.67,1.14,0.9,7.4,8.4,7.9,0,0,0,0,0,0,0.53,8.47,0.98,6.73,7.26,7
Olamide Zaccheaus,ATL,WR,2,DAL,0,0,0,0,0,0,0.3,4.17,0.02,0,0,0,0,0,0,1,10,0,0.54,0.84,0.69,1,2,1.5,0,0,0,0,0,0,0.7,5.83,-0.02,0.46,1.16,0.81
Noah Brown,DAL,WR,2,ATL,0,0,0,0,0,0,0.22,2.84,0.01,0,0,0,0,0,0,2,28,0,0.34,0.56,0.45,2.8,4.8,3.8,0,0,0,0,0,0,1.78,25.16,-0.01,2.46,4.24,3.35
KeeSean Johnson,ARI,WR,2,WSH,0,0,0,0,0,0,0.2,2.79,0.01,0,0,0,8,32,1,0,0,0,0.34,0.54,0.44,9.2,9.2,9.2,0,0,0,8,32,1,-0.2,-2.79,-0.01,8.86,8.66,8.76
Ashton Dulin,IND,WR,2,MIN,0,0,0,0,0,0,0.18,2.41,0.01,0,0,0,0,0,0,1,6,0,0.3,0.48,0.39,0.6,1.6,1.1,0,0,0,0,0,0,0.82,3.59,-0.01,0.3,1.12,0.71
Geremy Davis,DET,WR,2,GB,0,0,0,0,0,0,0.11,1.64,0.01,0,0,0,1,0,0,1,6,1,0.22,0.33,0.28,6.6,7.6,7.1,0,0,0,1,0,0,0.89,4.36,0.99,6.38,7.27,6.82
Mike Thomas,CIN,WR,2,CLE,0,0,0,0,0,0,0.12,1.5,0.01,0,0,0,0,0,0,4,31,1,0.21,0.33,0.27,9.1,13.1,11.1,0,0,0,0,0,0,3.88,29.5,0.99,8.89,12.77,10.83
Keke Coutee,HOU,WR,2,BAL,0,0,0,0,0,0,0.12,1.35,0.01,0,0,0,0,0,0,2,11,0,0.2,0.32,0.26,1.1,3.1,2.1,0,0,0,0,0,0,1.88,9.65,-0.01,0.9,2.78,1.84
CJ Board,JAC,WR,2,TEN,0,0,0,0,0,0,0.11,1.26,0,0,0,0,0,0,0,3,32,0,0.13,0.24,0.18,3.2,6.2,4.7,0,0,0,0,0,0,2.89,30.74,0,3.07,5.96,4.52
Chris Thompson,SF,WR,2,NYJ,0,0,0,0,0,0,0.06,0.83,0,0,0,0,2,7,0,3,20,1,0.08,0.14,0.11,8.7,11.7,10.2,0,0,0,2,7,0,2.94,19.17,1,8.62,11.56,10.09
Joe Reed,LAC,WR,2,KC,0,0,0,0,0,0,0.02,0.17,0,0,0,0,1,8,0,0,0,0,0.02,0.04,0.03,0.8,0.8,0.8,0,0,0,1,8,0,-0.02,-0.17,0,0.78,0.76,0.77
Travis Kelce,KC,TE,2,LAC,0,0,0,0,0,0,5.99,73.88,0.57,0,0,0,0,0,0,9,90,1,10.81,16.8,13.8,15,24,19.5,0,0,0,0,0,0,3.01,16.12,0.43,4.19,7.2,5.7
Mark Andrews,BAL,TE,2,HOU,0,0,0,0,0,0,4.96,71.82,0.57,0,0,0,0,0,0,1,29,0,10.6,15.56,13.08,2.9,3.9,3.4,0,0,0,0,0,0,-3.96,-42.82,-0.57,-7.7,-11.66,-9.68
Jared Cook,NO,TE,2,LV,0,0,0,0,0,0,4.12,55.78,0.31,0,0,0,0,0,0,2,13,1,7.44,11.56,9.5,7.3,9.3,8.3,0,0,0,0,0,0,-2.12,-42.78,0.69,-0.14,-2.26,-1.2
Zach Ertz,PHI,TE,2,LA,0,0,0,0,0,0,5.26,49.11,0.4,0,0,0,0,0,0,5,42,0,7.31,12.57,9.94,4.2,9.2,6.7,0,0,0,0,0,0,-0.26,-7.11,-0.4,-3.11,-3.37,-3.24
TJ Hockenson,DET,TE,2,GB,0,0,0,0,0,0,4.02,50.08,0.35,0,0,0,0,0,0,4,62,0,7.11,11.13,9.12,6.2,10.2,8.2,0,0,0,0,0,0,-0.02,11.92,-0.35,-0.91,-0.93,-0.92
Jonnu Smith,TEN,TE,2,JAC,0,0,0,0.06,0.39,0,3.73,47.61,0.36,0,0,0,0,0,0,4,84,2,6.96,10.69,8.82,20.4,24.4,22.4,0,0,0,-0.06,-0.39,0,0.27,36.39,1.64,13.44,13.71,13.58
Hayden Hurst,ATL,TE,2,DAL,0,0,0,0,0,0,4.15,45.76,0.36,0,0,0,0,0,0,5,72,1,6.74,10.89,8.82,13.2,18.2,15.7,0,0,0,0,0,0,0.85,26.24,0.64,6.46,7.31,6.88
Darren Waller,LV,TE,2,NO,0,0,0,0.04,0.26,0,4.42,50.7,0.23,0,0,0,0,0,0,12,103,1,6.48,10.9,8.69,16.3,28.3,22.3,0,0,0,-0.04,-0.26,0,7.58,52.3,0.77,9.82,17.4,13.61
Hunter Henry,LAC,TE,2,KC,0,0,0,0,0,0,4,44.75,0.32,0,0,0,0,0,0,6,83,0,6.4,10.4,8.4,8.3,14.3,11.3,0,0,0,0,0,0,2,38.25,-0.32,1.9,3.9,2.9
Chris Herndon,NYJ,TE,2,SF,0,0,0,0,0,0,4.57,45.96,0.31,0,0,0,0,0,0,1,5,0,6.46,11.03,8.75,0.5,1.5,1,0,0,0,0,0,0,-3.57,-40.96,-0.31,-5.96,-9.53,-7.75
Dallas Goedert,PHI,TE,2,LA,0,0,0,0,0,0,3.99,37.74,0.36,0,0,0,0,0,0,4,30,0,5.93,9.92,7.92,3,7,5,0,0,0,0,0,0,0.01,-7.74,-0.36,-2.93,-2.92,-2.92
Noah Fant,DEN,TE,2,PIT,0,0,0,0.02,0.11,0,3.84,44.35,0.24,0,0,0,0,0,0,4,57,1,5.89,9.73,7.81,11.7,15.7,13.7,0,0,0,-0.02,-0.11,0,0.16,12.65,0.76,5.81,5.97,5.89
Evan Engram,NYG,TE,2,CHI,0,0,0,0.12,0.8,0,3.65,41.11,0.25,0,0,0,0,0,0,6,65,0,5.69,9.34,7.52,6.5,12.5,9.5,0,0,0,-0.12,-0.8,0,2.35,23.89,-0.25,0.81,3.16,1.98
Michael Gesicki,MIA,TE,2,BUF,0,0,0,0,0,0,3.91,39.72,0.26,0,0,0,0,0,0,8,130,1,5.53,9.44,7.48,19,27,23,0,0,0,0,0,0,4.09,90.28,0.74,13.47,17.56,15.52
Tyler Higbee,LA,TE,2,PHI,0,0,0,0,0,0,3.44,38.53,0.25,0,0,0,0,0,0,5,54,3,5.35,8.79,7.07,23.4,28.4,25.9,0,0,0,0,0,0,1.56,15.47,2.75,18.05,19.61,18.83
Austin Hooper,CLE,TE,2,CIN,0,0,0,0,0,0,3.27,34.53,0.29,0,0,0,0,0,0,2,22,0,5.19,8.46,6.82,2.2,4.2,3.2,0,0,0,0,0,0,-1.27,-12.53,-0.29,-2.99,-4.26,-3.62
Mo Alie-Cox,IND,TE,2,MIN,0,0,0,0,0,0,2.61,30.95,0.29,0,0,0,0,0,0,5,111,0,4.83,7.44,6.14,11.1,16.1,13.6,0,0,0,0,0,0,2.39,80.05,-0.29,6.27,8.66,7.46
Eric Ebron,PIT,TE,2,DEN,0,0,0,0,0,0,2.51,33.55,0.23,0,0,0,0,0,0,3,43,0,4.73,7.24,5.98,4.3,7.3,5.8,0,0,0,0,0,0,0.49,9.45,-0.23,-0.43,0.06,-0.19
Jordan Reed,SF,TE,2,NYJ,0,0,0,0,0,0,3.36,33.15,0.25,0,0,0,0,0,0,7,50,2,4.81,8.17,6.49,17,24,20.5,0,0,0,0,0,0,3.64,16.85,1.75,12.19,15.83,14.01
Taysom Hill,NO,TE,2,LV,0,0,0,1.67,11.07,0.07,1.98,19.98,0.2,0,0,0,2,8,0,0,0,0,4.73,6.71,5.72,0.8,0.8,0.8,0,0,0,0.33,-3.07,-0.07,-1.98,-19.98,-0.2,-3.93,-5.91,-4.92
OJ Howard,TB,TE,2,CAR,0,0,0,0,0,0,2.4,29.63,0.22,0,0,0,0,0,0,1,11,0,4.28,6.68,5.48,1.1,2.1,1.6,0,0,0,0,0,0,-1.4,-18.63,-0.22,-3.18,-4.58,-3.88
Irv Smith,MIN,TE,2,IND,0,0,0,0,0,0,2.31,25.87,0.2,0,0,0,0,0,0,1,3,0,3.79,6.1,4.94,0.3,1.3,0.8,0,0,0,0,0,0,-1.31,-22.87,-0.2,-3.49,-4.8,-4.15
Logan Thomas,WSH,TE,2,ARI,0,0,0,0,0,0,2.31,24.11,0.2,0,0,0,0,0,0,4,26,0,3.61,5.92,4.76,2.6,6.6,4.6,0,0,0,0,0,0,1.69,1.89,-0.2,-1.01,0.68,-0.17
CJ Uzomah,CIN,TE,2,CLE,0,0,0,0,0,0,2.67,24.36,0.18,0,0,0,0,0,0,4,42,1,3.52,6.19,4.86,10.2,14.2,12.2,0,0,0,0,0,0,1.33,17.64,0.82,6.68,8.01,7.34
Dan Arnold,ARI,TE,2,WSH,0,0,0,0,0,0,1.82,22.97,0.2,0,0,0,0,0,0,2,26,0,3.5,5.32,4.41,2.6,4.6,3.6,0,0,0,0,0,0,0.18,3.03,-0.2,-0.9,-0.72,-0.81
Jimmy Graham,CHI,TE,2,NYG,0,0,0,0,0,0,1.91,19.76,0.21,0,0,0,0,0,0,1,18,0,3.24,5.15,4.2,1.8,2.8,2.3,0,0,0,0,0,0,-0.91,-1.76,-0.21,-1.44,-2.35,-1.9
Dalton Schultz,DAL,TE,2,ATL,0,0,0,0,0,0,1.95,20.62,0.19,0,0,0,0,0,0,9,88,1,3.2,5.15,4.18,14.8,23.8,19.3,0,0,0,0,0,0,7.05,67.38,0.81,11.6,18.65,15.12
Dawson Knox,BUF,TE,2,MIA,0,0,0,0,0,0,1.96,21.56,0.16,0,0,0,0,0,0,1,38,0,3.12,5.08,4.1,3.8,4.8,4.3,0,0,0,0,0,0,-0.96,16.44,-0.16,0.68,-0.28,0.2
Jordan Akins,HOU,TE,2,BAL,0,0,0,0,0,0,1.91,20.94,0.13,0,0,0,0,0,0,7,55,0,2.87,4.78,3.82,5.5,12.5,9,0,0,0,0,0,0,5.09,34.06,-0.13,2.63,7.72,5.18
Tyler Eifert,JAC,TE,2,TEN,0,0,0,0,0,0,1.75,18.41,0.14,0,0,0,0,0,0,3,36,1,2.68,4.43,3.56,9.6,12.6,11.1,0,0,0,0,0,0,1.25,17.59,0.86,6.92,8.17,7.54
Nick Boyle,BAL,TE,2,HOU,0,0,0,0,0,0,1.82,15.9,0.16,0,0,0,0,0,0,1,11,0,2.55,4.37,3.46,1.1,2.1,1.6,0,0,0,0,0,0,-0.82,-4.9,-0.16,-1.45,-2.27,-1.86
Anthony Firkser,TEN,TE,2,JAC,0,0,0,0,0,0,1.3,16.19,0.12,0,0,0,0,0,0,4,45,0,2.34,3.64,2.99,4.5,8.5,6.5,0,0,0,0,0,0,2.7,28.81,-0.12,2.16,4.86,3.51
Darren Fells,HOU,TE,2,BAL,0,0,0,0,0,0,1.57,15.95,0.13,0,0,0,0,0,0,2,23,1,2.38,3.95,3.16,8.3,10.3,9.3,0,0,0,0,0,0,0.43,7.05,0.87,5.92,6.35,6.14
Ryan Izzo,NE,TE,2,SEA,0,0,0,0,0,0,1.4,15.89,0.1,0,0,0,0,0,0,2,19,0,2.19,3.59,2.89,1.9,3.9,2.9,0,0,0,0,0,0,0.6,3.11,-0.1,-0.29,0.31,0.01
Vance McDonald,PIT,TE,2,DEN,0,0,0,0,0,0,1.27,14.38,0.12,0,0,0,0,0,0,1,3,0,2.16,3.43,2.8,0.3,1.3,0.8,0,0,0,0,0,0,-0.27,-11.38,-0.12,-1.86,-2.13,-2
Will Dissly,SEA,TE,2,NE,0,0,0,0,0,0,1.17,13.51,0.12,0,0,0,0,0,0,1,9,0,2.07,3.24,2.66,0.9,1.9,1.4,0,0,0,0,0,0,-0.17,-4.51,-0.12,-1.17,-1.34,-1.25
Robert Tonyan,GB,TE,2,DET,0,0,0,0,0,0,1.26,13.05,0.11,0,0,0,0,0,0,2,25,1,1.97,3.23,2.6,8.5,10.5,9.5,0,0,0,0,0,0,0.74,11.95,0.89,6.53,7.27,6.9
Cole Kmet,CHI,TE,2,NYG,0,0,0,0,0,0,1.24,11.56,0.1,0,0,0,0,0,0,1,12,0,1.76,3,2.38,1.2,2.2,1.7,0,0,0,0,0,0,-0.24,0.44,-0.1,-0.56,-0.8,-0.68
Blake Bell,DAL,TE,2,ATL,0,0,0,0,0,0,0.89,9.75,0.09,0,0,0,0,0,0,2,34,0,1.52,2.41,1.96,3.4,5.4,4.4,0,0,0,0,0,0,1.11,24.25,-0.09,1.88,2.99,2.44
Ross Dwelley,SF,TE,2,NYJ,0,0,0,0,0,0,0.88,9.12,0.07,0,0,0,0,0,0,1,5,0,1.33,2.21,1.77,0.5,1.5,1,0,0,0,0,0,0,0.12,-4.12,-0.07,-0.83,-0.71,-0.77
Harrison Bryant,CLE,TE,2,CIN,0,0,0,0,0,0,0.77,8.08,0.08,0,0,0,0,0,0,1,14,0,1.29,2.06,1.68,1.4,2.4,1.9,0,0,0,0,0,0,0.23,5.92,-0.08,0.11,0.34,0.22
James O'Shaughnessy,JAC,TE,2,TEN,0,0,0,0,0,0,0.85,7.79,0.06,0,0,0,0,0,0,4,40,0,1.14,1.99,1.56,4,8,6,0,0,0,0,0,0,3.15,32.21,-0.06,2.86,6.01,4.44
Marcedes Lewis,GB,TE,2,DET,0,0,0,0,0,0,0.64,7.28,0.06,0,0,0,0,0,0,1,4,0,1.09,1.73,1.41,0.4,1.4,0.9,0,0,0,0,0,0,0.36,-3.28,-0.06,-0.69,-0.33,-0.51
Jaeden Graham,ATL,TE,2,DAL,0,0,0,0,0,0,0.56,6.3,0.05,0,0,0,0,0,0,1,18,0,0.93,1.49,1.21,1.8,2.8,2.3,0,0,0,0,0,0,0.44,11.7,-0.05,0.87,1.31,1.09
Adam Shaheen,MIA,TE,2,BUF,0,0,0,0,0,0,0.47,4.56,0.03,0,0,0,0,0,0,1,4,0,0.64,1.11,0.88,0.4,1.4,0.9,0,0,0,0,0,0,0.53,-0.56,-0.03,-0.24,0.29,0.03
Chris Manhertz,CAR,TE,2,TB,0,0,0,0,0,0,0.27,2.63,0.02,0,0,0,0,0,0,1,8,0,0.38,0.65,0.52,0.8,1.8,1.3,0,0,0,0,0,0,0.73,5.37,-0.02,0.42,1.15,0.78
Drew Sample,CIN,TE,2,CLE,0,0,0,0,0,0,0.19,1.89,0.01,0,0,0,0,0,0,7,45,0,0.25,0.44,0.34,4.5,11.5,8,0,0,0,0,0,0,6.81,43.11,-0.01,4.25,11.06,7.66
Ty Montgomery,NO,RB,2,LV,0,0,0,0.51,2.12,0.02,0.58,4.36,0.02,0,0,0,0,0,0,2,25,0,0.89,1.47,1.18,2.5,4.5,3.5,0,0,0,-0.51,-2.12,-0.02,1.42,20.64,-0.02,1.61,3.03,2.32
Devontae Booker,LV,RB,2,NO,0,0,0,0.66,2.63,0.02,0.29,2.41,0.01,0,0,0,3,-1,0,1,6,0,0.68,0.97,0.82,0.5,1.5,1,0,0,0,2.34,-3.63,-0.02,0.71,3.59,-0.01,-0.18,0.53,0.17
Alec Ingold,LV,RB,2,NO,0,0,0,0.29,1.15,0.01,0.31,2.31,0.01,0,0,0,0,0,0,2,5,1,0.47,0.78,0.62,6.5,8.5,7.5,0,0,0,-0.29,-1.15,-0.01,1.69,2.69,0.99,6.03,7.72,6.88
Nelson Agholor,LV,WR,2,NO,0,0,0,0.08,0.56,0,1.54,17.25,0.1,0,0,0,0,0,0,1,19,0,2.38,3.92,3.15,1.9,2.9,2.4,0,0,0,-0.08,-0.56,0,-0.54,1.75,-0.1,-0.48,-1.02,-0.75
Zay Jones,LV,WR,2,NO,0,0,0,0,0.02,0,0.75,7.84,0.05,0,0,0,0,0,0,1,15,1,1.09,1.84,1.46,7.5,8.5,8,0,0,0,0,-0.02,0,0.25,7.16,0.95,6.41,6.66,6.54
Deonte Harris,NO,WR,2,LV,0,0,0,0,0,0,0.05,0.61,0,0,0,0,1,11,0,3,23,0,0.06,0.11,0.08,3.4,6.4,4.9,0,0,0,1,11,0,2.95,22.39,0,3.34,6.29,4.82
Jason Witten,LV,TE,2,NO,0,0,0,0,0,0,2.14,17.73,0.11,0,0,0,0,0,0,1,3,0,2.43,4.57,3.5,0.3,1.3,0.8,0,0,0,0,0,0,-1.14,-14.73,-0.11,-2.13,-3.27,-2.7
Adam Trautman,NO,TE,2,LV,0,0,0,0,0,0,0.81,8.06,0.07,0,0,0,0,0,0,1,17,0,1.23,2.04,1.64,1.7,2.7,2.2,0,0,0,0,0,0,0.19,8.94,-0.07,0.47,0.66,0.57
Josh Hill,NO,TE,2,LV,0,0,0,0,0,0,0.56,4.81,0.06,0,0,0,0,0,0,1,16,0,0.84,1.4,1.12,1.6,2.6,2.1,0,0,0,0,0,0,0.44,11.19,-0.06,0.76,1.2,0.98
Foster Moreau,LV,TE,2,NO,0,0,0,0,0,0,0.31,3.06,0.02,0,0,0,0,0,0,1,31,0,0.43,0.74,0.58,3.1,4.1,3.6,0,0,0,0,0,0,0.69,27.94,-0.02,2.67,3.36,3.02
Wil Lutz,NO,K,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,9.2,9.2,6,6,6,0,0,0,0,0,0,0,0,0,-3.2,-3.2,-3.2
Harrison Butker,KC,K,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82,8.82,8.82,9,9,9,0,0,0,0,0,0,0,0,0,0.18,0.18,0.18
Mason Crosby,GB,K,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,8.69,8.69,10,10,10,0,0,0,0,0,0,0,0,0,1.31,1.31,1.31
Justin Tucker,BAL,K,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42,8.42,8.42,15,15,15,0,0,0,0,0,0,0,0,0,6.58,6.58,6.58
Chris Boswell,PIT,K,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,7.91,7.91,6,6,6,0,0,0,0,0,0,0,0,0,-1.91,-1.91,-1.91
Zane Gonzalez,ARI,K,2,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99,7.99,7.99,12,12,12,0,0,0,0,0,0,0,0,0,4.01,4.01,4.01
Dan Bailey,MIN,K,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73,7.73,7.73,3,3,3,0,0,0,0,0,0,0,0,0,-4.73,-4.73,-4.73
Jason Myers,SEA,K,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,7.69,5,5,5,0,0,0,0,0,0,0,0,0,-2.69,-2.69,-2.69
Stephen Gostkowski,TEN,K,2,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,7.71,7.71,9,9,9,0,0,0,0,0,0,0,0,0,1.29,1.29,1.29
