PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Travis Kelce,KC,TE,11,LV,0,0,0,0,0,0,6.17,74,0.68,4,0,0,0,0,0,8,127,1,11.48,17.65,14.57,18.86,26.86,22.86,4,0,0,0,0,0,1.83,53,0.32,7.38,9.21,8.29
Mark Andrews,BAL,TE,11,TEN,0,0,0,0,0,0,4.73,56.94,0.6,0,0,0,0,0,0,5,96,1,9.29,14.02,11.66,15.6,20.6,18.1,0,0,0,0,0,0,0.27,39.06,0.4,6.31,6.58,6.45
Darren Waller,LV,TE,11,KC,0,0,0,0,0,0,6.23,64.33,0.46,0,0,0,0,0,0,7,88,1,9.19,15.42,12.3,14.8,21.8,18.3,0,0,0,0,0,0,0.77,23.67,0.54,5.61,6.38,6
TJ Hockenson,DET,TE,11,CAR,0,0,0,0,0,0,4.06,48.37,0.37,0,0,0,0,0,0,4,68,0,7.06,11.12,9.09,6.8,10.8,8.8,0,0,0,0,0,0,-0.06,19.63,-0.37,-0.26,-0.32,-0.29
Hunter Henry,LAC,TE,11,NYJ,0,0,0,0,0,0,3.94,42.13,0.4,0,0,0,0,0,0,4,48,1,6.61,10.55,8.58,10.8,14.8,12.8,0,0,0,0,0,0,0.06,5.87,0.6,4.19,4.25,4.22
Austin Hooper,CLE,TE,11,PHI,0,0,0,0,0,0,4.01,40.58,0.33,0,0,0,0,0,0,3,33,0,6.04,10.05,8.04,3.3,6.3,4.8,0,0,0,0,0,0,-1.01,-7.58,-0.33,-2.74,-3.75,-3.24
Eric Ebron,PIT,TE,11,JAC,0,0,0,0,0,0,3.5,36.7,0.37,0,0,0,0,0,0,4,36,1,5.89,9.39,7.64,9.6,13.6,11.6,0,0,0,0,0,0,0.5,-0.7,0.63,3.71,4.21,3.96
Jonnu Smith,TEN,TE,11,BAL,0,0,0,0.21,0.82,0.01,3.63,40.81,0.26,0,0,0,0,0,0,4,20,1,5.78,9.41,7.6,8,12,10,0,0,0,-0.21,-0.82,-0.01,0.37,-20.81,0.74,2.22,2.59,2.4
Noah Fant,DEN,TE,11,MIA,0,0,0,0,0,0,3.62,41.84,0.26,0,0,0,0,0,0,4,55,0,5.74,9.36,7.55,5.5,9.5,7.5,0,0,0,0,0,0,0.38,13.16,-0.26,-0.24,0.14,-0.05
Dallas Goedert,PHI,TE,11,CLE,0,0,0,0,0,0,3.78,37.67,0.3,0,0,0,0,0,0,5,77,1,5.57,9.35,7.46,13.7,18.7,16.2,0,0,0,0,0,0,1.22,39.33,0.7,8.13,9.35,8.74
Mike Gesicki,MIA,TE,11,DEN,0,0,0,0,0,0,3.32,35.34,0.28,0,0,0,0,0,0,4,43,0,5.21,8.53,6.87,4.3,8.3,6.3,0,0,0,0,0,0,0.68,7.66,-0.28,-0.91,-0.23,-0.57
Trey Burton,IND,TE,11,GB,0,0,0,0.2,0.97,0.01,3.1,30.32,0.3,0,0,0,0,0,0,2,25,1,4.99,8.09,6.54,8.5,10.5,9.5,0,0,0,-0.2,-0.97,-0.01,-1.1,-5.32,0.7,3.51,2.41,2.96
Logan Thomas,WSH,TE,11,CIN,0,0,0,0,0,0,3.09,32.64,0.29,0,0,0,1,2,0,2,6,0,5,8.09,6.54,0.8,2.8,1.8,0,0,0,1,2,0,-1.09,-26.64,-0.29,-4.2,-5.29,-4.74
Dalton Schultz,DAL,TE,11,MIN,0,0,0,0,0,0,3.48,34.41,0.23,0,0,0,0,0,0,4,25,1,4.82,8.3,6.56,8.5,12.5,10.5,0,0,0,0,0,0,0.52,-9.41,0.77,3.68,4.2,3.94
Tyler Eifert,JAC,TE,11,PIT,0,0,0,0,0,0,2.94,29.47,0.22,0,0,0,0,0,0,2,32,0,4.27,7.21,5.74,3.2,5.2,4.2,0,0,0,0,0,0,-0.94,2.53,-0.22,-1.07,-2.01,-1.54
Robert Tonyan,GB,TE,11,IND,0,0,0,0,0,0,2.4,25.83,0.2,0,0,0,0,0,0,5,44,1,3.78,6.18,4.98,10.4,15.4,12.9,0,0,0,0,0,0,2.6,18.17,0.8,6.62,9.22,7.92
Irv Smith,MIN,TE,11,DAL,0,0,0,0,0,0,2.22,22.73,0.25,0,0,0,0,0,0,2,23,0,3.77,5.99,4.88,2.3,4.3,3.3,0,0,0,0,0,0,-0.22,0.27,-0.25,-1.47,-1.69,-1.58
Darren Fells,HOU,TE,11,NE,0,0,0,0,0,0,2.25,23.2,0.22,0,0,0,0,0,0,2,29,0,3.64,5.89,4.77,2.9,4.9,3.9,0,0,0,0,0,0,-0.25,5.8,-0.22,-0.74,-0.99,-0.87
Kyle Rudolph,MIN,TE,11,DAL,0,0,0,0,0,0,2.07,21.38,0.23,0,0,0,0,0,0,3,28,0,3.52,5.59,4.56,2.8,5.8,4.3,0,0,0,0,0,0,0.93,6.62,-0.23,-0.72,0.21,-0.25
Drew Sample,CIN,TE,11,WSH,0,0,0,0,0,0,2.19,20.78,0.2,0,0,0,0,0,0,2,29,0,3.28,5.47,4.38,2.9,4.9,3.9,0,0,0,0,0,0,-0.19,8.22,-0.2,-0.38,-0.57,-0.48
Mo Alie-Cox,IND,TE,11,GB,0,0,0,0,0,0,1.78,20.77,0.18,0,0,0,0,0,0,2,16,0,3.16,4.94,4.05,1.6,3.6,2.6,0,0,0,0,0,0,0.22,-4.77,-0.18,-1.56,-1.34,-1.45
Anthony Firkser,TEN,TE,11,BAL,0,0,0,0,0,0,2.08,22.21,0.15,0,0,0,0,0,0,4,33,0,3.12,5.2,4.16,3.3,7.3,5.3,0,0,0,0,0,0,1.92,10.79,-0.15,0.18,2.1,1.14
Jordan Akins,HOU,TE,11,NE,0,0,0,0,0,0,1.97,20.96,0.16,0,0,0,0,0,0,5,83,0,3.06,5.03,4.04,8.3,13.3,10.8,0,0,0,0,0,0,3.03,62.04,-0.16,5.24,8.27,6.76
Jared Cook,NO,TE,11,ATL,0,0,0,0,0,0,2.22,32.62,0.18,0,0,0,0,0,0,1,6,0,4.34,6.56,5.45,0.6,1.6,1.1,0,0,0,0,0,0,-1.22,-26.62,-0.18,-3.74,-4.96,-4.35
Jack Doyle,IND,TE,11,GB,0,0,0,0,0,0,1.96,19.63,0.18,0,0,0,0,0,0,1,6,1,3.04,5,4.02,6.6,7.6,7.1,0,0,0,0,0,0,-0.96,-13.63,0.82,3.56,2.6,3.08
Ryan Izzo,NE,TE,11,HOU,0,0,0,0,0,0,1.51,17.79,0.16,0,0,0,0,0,0,2,59,0,2.74,4.25,3.5,5.9,7.9,6.9,0,0,0,0,0,0,0.49,41.21,-0.16,3.16,3.65,3.4
Chris Herndon,NYJ,TE,11,LAC,0,0,0,0,0,0,1.61,15.87,0.12,0,0,0,0,0,0,2,32,1,2.31,3.92,3.12,9.2,11.2,10.2,0,0,0,0,0,0,0.39,16.13,0.88,6.89,7.28,7.08
Richard Rodgers,PHI,TE,11,CLE,0,0,0,0,0,0,0.99,9.97,0.09,0,0,0,0,0,0,2,48,1,1.54,2.53,2.04,10.8,12.8,11.8,0,0,0,0,0,0,1.01,38.03,0.91,9.26,10.27,9.76
Jason Witten,LV,TE,11,KC,0,0,0,0,0,0,1.03,8.7,0.06,0,0,0,0,0,0,1,1,1,1.23,2.26,1.74,6.1,7.1,6.6,0,0,0,0,0,0,-0.03,-7.7,0.94,4.87,4.84,4.85
Nick Vannett,DEN,TE,11,MIA,0,0,0,0,0,0,0.8,7.81,0.06,0,0,0,0,0,0,2,24,0,1.14,1.94,1.54,2.4,4.4,3.4,0,0,0,0,0,0,1.2,16.19,-0.06,1.26,2.46,1.86
Jesse James,DET,TE,11,CAR,0,0,0,0,0,0,0.58,6.62,0.05,0,0,0,0,0,0,1,3,0,0.96,1.54,1.25,0.3,1.3,0.8,0,0,0,0,0,0,0.42,-3.62,-0.05,-0.66,-0.24,-0.45
Jace Sternberger,GB,TE,11,IND,0,0,0,0,0,0,0.62,6.08,0.06,0,0,0,0,0,0,3,23,0,0.97,1.59,1.28,2.3,5.3,3.8,0,0,0,0,0,0,2.38,16.92,-0.06,1.33,3.71,2.52
Pharaoh Brown,HOU,TE,11,NE,0,0,0,0,0,0,0.63,6.22,0.05,0,0,0,0,0,0,2,22,0,0.92,1.55,1.24,2.2,4.2,3.2,0,0,0,0,0,0,1.37,15.78,-0.05,1.28,2.65,1.96
Blake Bell,DAL,TE,11,MIN,0,0,0,0,0,0,0.64,6.33,0.05,0,0,0,0,0,0,1,13,0,0.93,1.57,1.25,1.3,2.3,1.8,0,0,0,0,0,0,0.36,6.67,-0.05,0.37,0.73,0.55
Marcedes Lewis,GB,TE,11,IND,0,0,0,0,0,0,0.42,4.43,0.04,0,0,0,0,0,0,1,8,0,0.68,1.1,0.89,0.8,1.8,1.3,0,0,0,0,0,0,0.58,3.57,-0.04,0.12,0.7,0.41
Nick Keizer,KC,TE,11,LV,0,0,0,0,0,0,0.25,2.63,0.04,0,0,0,0,0,0,1,5,0,0.5,0.75,0.62,0.5,1.5,1,0,0,0,0,0,0,0.75,2.37,-0.04,0,0.75,0.38
Geoff Swaim,TEN,TE,11,BAL,0,0,0,0,0,0,0.24,2.25,0.02,0,0,0,0,0,0,1,9,0,0.34,0.58,0.46,0.9,1.9,1.4,0,0,0,0,0,0,0.76,6.75,-0.02,0.56,1.32,0.94
Adam Trautman,NO,TE,11,ATL,0,0,0,0,0,0,0.11,1.21,0.01,0,0,0,0,0,0,1,19,0,0.18,0.29,0.24,1.9,2.9,2.4,0,0,0,0,0,0,0.89,17.79,-0.01,1.72,2.61,2.16
Derek Carrier,LV,TE,11,KC,0,0,0,0,0,0,0.05,0.47,0,0,0,0,0,0,0,1,14,0,0.05,0.1,0.08,1.4,2.4,1.9,0,0,0,0,0,0,0.95,13.53,0,1.35,2.3,1.82
Harrison Butker,KC,K,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62,9.62,9.62,5,5,5,0,0,0,0,0,0,0,0,0,-4.62,-4.62,-4.62
Justin Tucker,BAL,K,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,9.33,9.33,10,10,10,0,0,0,0,0,0,0,0,0,0.67,0.67,0.67
Chris Boswell,PIT,K,11,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04,9.04,9.04,9,9,9,0,0,0,0,0,0,0,0,0,-0.04,-0.04,-0.04
Jason Sanders,MIA,K,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.6,8.6,7,7,7,0,0,0,0,0,0,0,0,0,-1.6,-1.6,-1.6
Dan Bailey,MIN,K,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37,8.37,8.37,3,3,3,0,0,0,0,0,0,0,0,0,-5.37,-5.37,-5.37
Wil Lutz,NO,K,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39,8.39,8.39,6,6,6,0,0,0,0,0,0,0,0,0,-2.39,-2.39,-2.39
Mason Crosby,GB,K,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43,8.43,8.43,7,7,7,0,0,0,0,0,0,0,0,0,-1.43,-1.43,-1.43
Mike Badgley,LAC,K,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56,8.56,8.56,10,10,10,0,0,0,0,0,0,0,0,0,1.44,1.44,1.44
Brandon McManus,DEN,K,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73,7.73,7.73,8,8,8,0,0,0,0,0,0,0,0,0,0.27,0.27,0.27
Younghoe Koo,ATL,K,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,7.91,7.91,9,9,9,0,0,0,0,0,0,0,0,0,1.09,1.09,1.09
Nick Folk,NE,K,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06,8.06,8.06,8,8,8,0,0,0,0,0,0,0,0,0,-0.06,-0.06,-0.06
Cody Parkey,CLE,K,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85,7.85,7.85,8,8,8,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15
Greg Zuerlein,DAL,K,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.1,7.1,5,5,5,0,0,0,0,0,0,0,0,0,-2.1,-2.1,-2.1
Daniel Carlson,LV,K,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.7,7.7,7,7,7,0,0,0,0,0,0,0,0,0,-0.7,-0.7,-0.7
Ka'imi Fairbairn,HOU,K,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87,7.87,7.87,8,8,8,0,0,0,0,0,0,0,0,0,0.13,0.13,0.13
Rodrigo Blankenship,IND,K,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32,8.32,8.32,14,14,14,0,0,0,0,0,0,0,0,0,5.68,5.68,5.68
Randy Bullock,CIN,K,11,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82,7.82,7.82,3,3,3,0,0,0,0,0,0,0,0,0,-4.82,-4.82,-4.82
Joey Slye,CAR,K,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,7.13,7.13,8,8,8,0,0,0,0,0,0,0,0,0,0.87,0.87,0.87
Dustin Hopkins,WSH,K,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,7.38,7.38,8,8,8,0,0,0,0,0,0,0,0,0,0.62,0.62,0.62
Jake Elliott,PHI,K,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.2,6.2,5,5,5,0,0,0,0,0,0,0,0,0,-1.2,-1.2,-1.2
Stephen Gostkowski,TEN,K,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24,6.24,6.24,10,10,10,0,0,0,0,0,0,0,0,0,3.76,3.76,3.76
Tom Brady,TB,QB,11,LA,264.22,2.08,0.53,1.01,2.51,0.04,0,0,0,216,2,0,0,0,0,0,0,0,18.85,18.85,18.85,16.64,16.64,16.64,-48.22,-0.08,-0.53,-1.01,-2.51,-0.04,0,0,0,-2.21,-2.21,-2.21
Jared Goff,LA,QB,11,TB,244.38,1.37,0.74,1.68,6.61,0.1,0,0,0,376,3,0,1,0,0,0,0,0,15.78,15.78,15.78,27.04,27.04,27.04,131.62,1.63,-0.74,-0.68,-6.61,-0.1,0,0,0,11.26,11.26,11.26
Ronald Jones,TB,RB,11,LA,0,0,0,14.64,64.3,0.51,1.96,13.16,0.1,0,0,0,10,24,0,0,0,0,11.41,13.37,12.39,2.4,2.4,2.4,0,0,0,-4.64,-40.3,-0.51,-1.96,-13.16,-0.1,-9.01,-10.97,-9.99
Leonard Fournette,TB,RB,11,LA,0,0,0,9.2,36.77,0.26,2.84,17.43,0.12,0,0,0,7,17,1,1,9,0,7.7,10.54,9.12,8.6,9.6,9.1,0,0,0,-2.2,-19.77,0.74,-1.84,-8.43,-0.12,0.9,-0.94,-0.02
Darrell Henderson,LA,RB,11,TB,0,0,0,10.12,42.75,0.36,1.04,7.66,0.04,0,0,0,8,5,0,2,4,0,7.44,8.48,7.96,0.9,2.9,1.9,0,0,0,-2.12,-37.75,-0.36,0.96,-3.66,-0.04,-6.54,-5.58,-6.06
Malcolm Brown,LA,RB,11,TB,0,0,0,6.99,27.28,0.23,1.37,9.11,0.05,0,0,0,3,20,0,1,8,0,5.32,6.69,6.01,2.8,3.8,3.3,0,0,0,-3.99,-7.28,-0.23,-0.37,-1.11,-0.05,-2.52,-2.89,-2.71
Cam Akers,LA,RB,11,TB,0,0,0,7.77,30.58,0.23,0.53,3.57,0.02,0,0,0,5,15,0,1,4,1,4.92,5.45,5.18,7.9,8.9,8.4,0,0,0,-2.77,-15.58,-0.23,0.47,0.43,0.98,2.98,3.45,3.22
Cooper Kupp,LA,WR,11,TB,0,0,0,0.13,0.69,0.01,5.74,65.36,0.38,0,0,0,0,0,0,11,145,0,8.94,14.68,11.81,14.5,25.5,20,0,0,0,-0.13,-0.69,-0.01,5.26,79.64,-0.38,5.56,10.82,8.19
Robert Woods,LA,WR,11,TB,0,0,0,1.11,6.09,0.06,5.36,60.61,0.29,0,0,0,2,-4,0,12,130,1,8.77,14.13,11.45,18.6,30.6,24.6,0,0,0,0.89,-10.09,-0.06,6.64,69.39,0.71,9.83,16.47,13.15
Chris Godwin,TB,WR,11,LA,0,0,0,0,0,0,5,61.65,0.39,0,0,0,0,0,0,7,53,1,8.5,13.5,11,11.3,18.3,14.8,0,0,0,0,0,0,2,-8.65,0.61,2.8,4.8,3.8
Antonio Brown,TB,WR,11,LA,0,0,0,0.44,2.09,0.02,4.46,51.26,0.42,0,0,0,1,1,0,8,57,0,7.97,12.43,10.2,5.8,13.8,9.8,0,0,0,0.56,-1.09,-0.02,3.54,5.74,-0.42,-2.17,1.37,-0.4
Mike Evans,TB,WR,11,LA,0,0,0,0,0,0,4.02,50.9,0.36,0,0,0,0,0,0,5,49,1,7.25,11.27,9.26,10.9,15.9,13.4,0,0,0,0,0,0,0.98,-1.9,0.64,3.65,4.63,4.14
Josh Reynolds,LA,WR,11,TB,0,0,0,0,0,0,3.49,43.24,0.24,0,0,0,0,0,0,3,32,0,5.76,9.25,7.5,3.2,6.2,4.7,0,0,0,0,0,0,-0.49,-11.24,-0.24,-2.56,-3.05,-2.8
Rob Gronkowski,TB,TE,11,LA,0,0,0,0,0,0,3.31,40.54,0.44,0,0,0,0,0,0,2,25,0,6.69,10,8.35,2.5,4.5,3.5,0,0,0,0,0,0,-1.31,-15.54,-0.44,-4.19,-5.5,-4.85
Ryan Succop,TB,K,11,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76,7.76,7.76,6,6,6,0,0,0,0,0,0,0,0,0,-1.76,-1.76,-1.76
Matt Gay,LA,K,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,6.83,6.83,9,9,9,0,0,0,0,0,0,0,0,0,2.17,2.17,2.17
Van Jefferson,LA,WR,11,TB,0,0,0,0,0,0,0.56,6.76,0.04,0,0,0,0,0,0,1,7,1,0.92,1.48,1.2,6.7,7.7,7.2,0,0,0,0,0,0,0.44,0.24,0.96,5.78,6.22,6
Tyler Higbee,LA,TE,11,TB,0,0,0,0,0,0,2.61,27.76,0.18,0,0,0,1,1,0,4,19,0,3.86,6.47,5.16,2,6,4,0,0,0,1,1,0,1.39,-8.76,-0.18,-1.86,-0.47,-1.16
Gerald Everett,LA,TE,11,TB,0,0,0,0,0,0,1.87,19.19,0.13,0,0,0,0,0,0,4,27,0,2.7,4.57,3.64,2.7,6.7,4.7,0,0,0,0,0,0,2.13,7.81,-0.13,0,2.13,1.06
Cameron Brate,TB,TE,11,LA,0,0,0,0,0,0,0.93,8.23,0.1,0,0,0,0,0,0,3,23,0,1.42,2.35,1.88,2.3,5.3,3.8,0,0,0,0,0,0,2.07,14.77,-0.1,0.88,2.95,1.91
