PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Alex Armah,CAR,RB,4,ARI,0,0,0,0.67,2.69,0.03,0.87,6.33,0.04,0,0,0,1,2,0,0,0,0,1.32,2.19,1.76,0.2,0.2,0.2,0,0,0,0.33,-0.69,-0.03,-0.87,-6.33,-0.04,-1.12,-1.99,-1.56
Justin Jackson,LAC,RB,4,TB,0,0,0,1.31,5.16,0.04,0.46,3.32,0.01,0,0,0,6,9,0,2,12,0,1.15,1.61,1.38,2.1,4.1,3.1,0,0,0,4.69,3.84,-0.04,1.54,8.68,-0.01,0.95,2.49,1.72
CJ Ham,MIN,RB,4,HOU,0,0,0,0.31,1.26,0.01,0.73,6.2,0.04,0,0,0,1,2,0,0,0,0,1.05,1.78,1.42,0.2,0.2,0.2,0,0,0,0.69,0.74,-0.01,-0.73,-6.2,-0.04,-0.85,-1.58,-1.22
Alec Ingold,LV,RB,4,BUF,0,0,0,0.13,0.54,0.01,0.73,5.69,0.04,0,0,0,1,-1,0,2,29,0,0.92,1.65,1.28,2.8,4.8,3.8,0,0,0,0.87,-1.54,-0.01,1.27,23.31,-0.04,1.88,3.15,2.51
Dontrell Hilliard,CLE,RB,4,DAL,0,0,0,0.15,0.62,0.01,0.06,0.47,0,0,0,0,5,19,0,1,2,0,0.17,0.23,0.2,2.1,3.1,2.6,0,0,0,4.85,18.38,-0.01,0.94,1.53,0,1.93,2.87,2.4
D'Ernest Johnson,CLE,RB,4,DAL,0,0,0,0.05,0.22,0,0.05,0.37,0,0,0,0,13,95,0,0,0,0,0.06,0.11,0.08,9.5,9.5,9.5,0,0,0,12.95,94.78,0,-0.05,-0.37,0,9.44,9.39,9.41
Michael Burton,NO,RB,4,DET,0,0,0,0.05,0.21,0,0.04,0.34,0,0,0,0,1,4,0,1,3,0,0.06,0.1,0.08,0.7,1.7,1.2,0,0,0,0.95,3.79,0,0.96,2.66,0,0.64,1.6,1.12
DeAndre Hopkins,ARI,WR,4,CAR,0,0,0,0.01,0.04,0,7.54,92.04,0.67,0,0,0,0,0,0,7,41,0,13.23,20.77,17,4.1,11.1,7.6,0,0,0,-0.01,-0.04,0,-0.54,-51.04,-0.67,-9.13,-9.67,-9.4
Tyler Lockett,SEA,WR,4,MIA,0,0,0,0,0,0,5.69,77.08,0.67,0,0,0,0,0,0,2,39,0,11.73,17.42,14.58,3.9,5.9,4.9,0,0,0,0,0,0,-3.69,-38.08,-0.67,-7.83,-11.52,-9.68
DK Metcalf,SEA,WR,4,MIA,0,0,0,0,0,0,4.96,74.06,0.66,0,0,0,0,0,0,4,106,0,11.37,16.33,13.85,10.6,14.6,12.6,0,0,0,0,0,0,-0.96,31.94,-0.66,-0.77,-1.73,-1.25
Mike Evans,TB,WR,4,LAC,0,0,0,0,0,0,5.81,79.07,0.5,0,0,0,0,0,0,7,122,1,10.91,16.72,13.82,18.2,25.2,21.7,0,0,0,0,0,0,1.19,42.93,0.5,7.29,8.48,7.88
Kenny Golladay,DET,WR,4,NO,0,0,0,0,0,0,4.95,75.72,0.51,0,0,0,0,0,0,4,62,1,10.63,15.58,13.1,12.2,16.2,14.2,0,0,0,0,0,0,-0.95,-13.72,0.49,1.57,0.62,1.09
Amari Cooper,DAL,WR,4,CLE,0,0,0,0,0,0,5.52,74.8,0.52,0,0,0,1,2,0,12,134,1,10.6,16.12,13.36,19.6,31.6,25.6,0,0,0,1,2,0,6.48,59.2,0.48,9,15.48,12.24
Odell Beckham,CLE,WR,4,DAL,0,0,0,0,0,0,4.72,65.15,0.6,0,0,0,2,73,1,5,81,2,10.12,14.84,12.48,33.4,38.4,35.9,0,0,0,2,73,1,0.28,15.85,1.4,23.28,23.56,23.42
Robert Woods,LA,WR,4,NYG,0,0,0,1.09,7.18,0.07,5.13,66.06,0.43,0,0,0,1,2,0,6,36,0,10.32,15.45,12.88,3.8,9.8,6.8,0,0,0,-0.09,-5.18,-0.07,0.87,-30.06,-0.43,-6.52,-5.65,-6.08
Stefon Diggs,BUF,WR,4,LV,0,0,0,0.05,0.32,0,5,74.37,0.47,0,0,0,0,0,0,6,115,0,10.29,15.29,12.79,11.5,17.5,14.5,0,0,0,-0.05,-0.32,0,1,40.63,-0.47,1.21,2.21,1.71
Adam Thielen,MIN,WR,4,HOU,0,0,0,0.46,2.71,0.02,5.13,68.98,0.48,0,0,0,1,8,0,8,114,1,10.17,15.3,12.74,18.2,26.2,22.2,0,0,0,0.54,5.29,-0.02,2.87,45.02,0.52,8.03,10.9,9.46
DJ Moore,CAR,WR,4,ARI,0,0,0,0.05,0.36,0,6.02,74.6,0.43,0,0,0,0,0,0,4,49,0,10.08,16.1,13.09,4.9,8.9,6.9,0,0,0,-0.05,-0.36,0,-2.02,-25.6,-0.43,-5.18,-7.2,-6.19
Keenan Allen,LAC,WR,4,TB,0,0,0,0.18,1.23,0.01,6.36,76.03,0.34,0,0,0,0,0,0,8,62,0,9.83,16.19,13.01,6.2,14.2,10.2,0,0,0,-0.18,-1.23,-0.01,1.64,-14.03,-0.34,-3.63,-1.99,-2.81
Cooper Kupp,LA,WR,4,NYG,0,0,0,0.39,2.56,0.02,4.96,62.78,0.52,0,0,0,1,-2,0,5,69,1,9.77,14.73,12.25,12.7,17.7,15.2,0,0,0,0.61,-4.56,-0.02,0.04,6.22,0.48,2.93,2.97,2.95
Tyler Boyd,CIN,WR,4,JAC,0,0,0,0.01,0.11,0,5.9,67.75,0.44,0,0,0,1,4,0,7,90,0,9.43,15.33,12.38,9.4,16.4,12.9,0,0,0,0.99,3.89,0,1.1,22.25,-0.44,-0.03,1.07,0.52
Allen Robinson,CHI,WR,4,IND,0,0,0,0.12,0.8,0.01,6.89,71.18,0.36,0,0,0,0,0,0,7,101,1,9.42,16.31,12.86,16.1,23.1,19.6,0,0,0,-0.12,-0.8,-0.01,0.11,29.82,0.64,6.68,6.79,6.74
Will Fuller,HOU,WR,4,MIN,0,0,0,0.26,1.64,0.01,4.7,61.77,0.48,0,0,0,0,0,0,6,108,1,9.28,13.98,11.63,16.8,22.8,19.8,0,0,0,-0.26,-1.64,-0.01,1.3,46.23,0.52,7.52,8.82,8.17
Terry McLaurin,WSH,WR,4,BAL,0,0,0,0.52,3.5,0.01,4.62,68.1,0.29,0,0,0,0,0,0,10,118,0,8.96,13.58,11.27,11.8,21.8,16.8,0,0,0,-0.52,-3.5,-0.01,5.38,49.9,-0.29,2.84,8.22,5.53
DeVante Parker,MIA,WR,4,SEA,0,0,0,0,0,0,4.65,66.93,0.42,0,0,0,0,0,0,10,110,0,9.21,13.86,11.54,11,21,16,0,0,0,0,0,0,5.35,43.07,-0.42,1.79,7.14,4.46
Robby Anderson,CAR,WR,4,ARI,0,0,0,0.01,0.08,0,5.03,63.94,0.43,0,0,0,0,0,0,8,99,0,8.98,14.01,11.5,9.9,17.9,13.9,0,0,0,-0.01,-0.08,0,2.97,35.06,-0.43,0.92,3.89,2.4
AJ Green,CIN,WR,4,JAC,0,0,0,0,0,0,4.68,59.66,0.46,0,0,0,0,0,0,1,3,0,8.73,13.41,11.07,0.3,1.3,0.8,0,0,0,0,0,0,-3.68,-56.66,-0.46,-8.43,-12.11,-10.27
Emmanuel Sanders,NO,WR,4,DET,0,0,0,0.13,0.82,0,4.75,60.5,0.41,0,0,0,0,0,0,6,93,0,8.59,13.34,10.96,9.3,15.3,12.3,0,0,0,-0.13,-0.82,0,1.25,32.5,-0.41,0.71,1.96,1.34
Michael Gallup,DAL,WR,4,CLE,0,0,0,0,0,0,3.95,61.87,0.4,0,0,0,0,0,0,2,29,0,8.59,12.54,10.56,2.9,4.9,3.9,0,0,0,0,0,0,-1.95,-32.87,-0.4,-5.69,-7.64,-6.66
Jarvis Landry,CLE,WR,4,DAL,0,0,0,0,0,0,4.34,59.14,0.38,37,1,0,0,0,0,5,48,0,8.19,12.53,10.36,10.28,15.28,12.78,37,1,0,0,0,0,0.66,-11.14,-0.38,2.09,2.75,2.42
TY Hilton,IND,WR,4,CHI,0,0,0,0.15,0.99,0.01,4.11,58.62,0.3,0,0,0,0,0,0,3,29,0,7.82,11.93,9.88,2.9,5.9,4.4,0,0,0,-0.15,-0.99,-0.01,-1.11,-29.62,-0.3,-4.92,-6.03,-5.48
Marquise Brown,BAL,WR,4,WSH,0,0,0,0,0,0,4.31,55.55,0.47,0,0,0,0,0,0,4,86,0,8.38,12.69,10.54,8.6,12.6,10.6,0,0,0,0,0,0,-0.31,30.45,-0.47,0.22,-0.09,0.06
Tre'Quan Smith,NO,WR,4,DET,0,0,0,0,0,0,4.17,58.56,0.41,0,0,0,0,0,0,4,54,2,8.32,12.49,10.4,17.4,21.4,19.4,0,0,0,0,0,0,-0.17,-4.56,1.59,9.08,8.91,8.99
Curtis Samuel,CAR,WR,4,ARI,0,0,0,2.53,17.53,0.11,3.65,39.98,0.31,0,0,0,2,-3,0,3,51,0,8.27,11.92,10.09,4.8,7.8,6.3,0,0,0,-0.53,-20.53,-0.11,-0.65,11.02,-0.31,-3.47,-4.12,-3.79
Justin Jefferson,MIN,WR,4,HOU,0,0,0,0,0,0,4.01,59.1,0.38,0,0,0,0,0,0,4,103,0,8.19,12.2,10.2,10.3,14.3,12.3,0,0,0,0,0,0,-0.01,43.9,-0.38,2.11,2.1,2.11
Hunter Renfrow,LV,WR,4,BUF,0,0,0,0,0,0,4.6,58.6,0.38,0,0,0,0,0,0,5,57,0,8.14,12.74,10.44,5.7,10.7,8.2,0,0,0,0,0,0,0.4,-1.6,-0.38,-2.44,-2.04,-2.24
Brandon Aiyuk,SF,WR,4,PHI,0,0,0,2.38,16.94,0.2,2.49,36.43,0.24,0,0,0,1,38,1,2,18,0,7.98,10.47,9.23,11.6,13.6,12.6,0,0,0,-1.38,21.06,0.8,-0.49,-18.43,-0.24,3.62,3.13,3.37
CeeDee Lamb,DAL,WR,4,CLE,0,0,0,0.16,1.12,0.01,4.06,54.68,0.38,0,0,0,1,3,0,5,79,2,7.92,11.98,9.95,20.2,25.2,22.7,0,0,0,0.84,1.88,-0.01,0.94,24.32,1.62,12.28,13.22,12.75
Marvin Jones,DET,WR,4,NO,0,0,0,0,0,0,3.83,53.27,0.42,0,0,0,0,0,0,1,9,0,7.85,11.68,9.76,0.9,1.9,1.4,0,0,0,0,0,0,-2.83,-44.27,-0.42,-6.95,-9.78,-8.36
Preston Williams,MIA,WR,4,SEA,0,0,0,0,0,0,4.19,54.8,0.39,0,0,0,0,0,0,1,15,0,7.82,12.01,9.92,1.5,2.5,2,0,0,0,0,0,0,-3.19,-39.8,-0.39,-6.32,-9.51,-7.92
Deebo Samuel,SF,WR,4,PHI,0,0,0,0.78,5.61,0.07,3.37,49.27,0.31,0,0,0,1,10,0,3,35,0,7.77,11.14,9.46,4.5,7.5,6,0,0,0,0.22,4.39,-0.07,-0.37,-14.27,-0.31,-3.27,-3.64,-3.46
Darius Slayton,NYG,WR,4,LA,0,0,0,0,0,0,4.17,57.5,0.28,0,0,0,0,0,0,3,48,0,7.43,11.6,9.52,4.8,7.8,6.3,0,0,0,0,0,0,-1.17,-9.5,-0.28,-2.63,-3.8,-3.22
John Brown,BUF,WR,4,LV,0,0,0,0.04,0.24,0,3.38,47.09,0.39,0,0,0,0,0,0,4,42,0,7.07,10.45,8.76,4.2,8.2,6.2,0,0,0,-0.04,-0.24,0,0.62,-5.09,-0.39,-2.87,-2.25,-2.56
Christian Kirk,ARI,WR,4,CAR,0,0,0,0.33,2.21,0.02,3.7,47.04,0.34,0,0,0,0,0,0,3,19,1,7.08,10.78,8.93,7.9,10.9,9.4,0,0,0,-0.33,-2.21,-0.02,-0.7,-28.04,0.66,0.82,0.12,0.47
Cole Beasley,BUF,WR,4,LV,0,0,0,0,0,0,3.92,48.11,0.36,0,0,0,0,0,0,3,32,1,6.97,10.89,8.93,9.2,12.2,10.7,0,0,0,0,0,0,-0.92,-16.11,0.64,2.23,1.31,1.77
Golden Tate,NYG,WR,4,LA,0,0,0,0,0.03,0,4.69,52.51,0.24,0,0,0,0,0,0,4,20,0,6.69,11.38,9.04,2,6,4,0,0,0,0,-0.03,0,-0.69,-32.51,-0.24,-4.69,-5.38,-5.04
Tee Higgins,CIN,WR,4,JAC,0,0,0,0,0,0,3.61,46.35,0.31,0,0,0,1,13,0,4,77,0,6.49,10.1,8.3,9,13,11,0,0,0,1,13,0,0.39,30.65,-0.31,2.51,2.9,2.7
Randall Cobb,HOU,WR,4,MIN,0,0,0,0,0,0,3.48,43.26,0.34,0,0,0,0,0,0,2,36,0,6.37,9.85,8.11,3.6,5.6,4.6,0,0,0,0,0,0,-1.48,-7.26,-0.34,-2.77,-4.25,-3.51
Anthony Miller,CHI,WR,4,IND,0,0,0,0.51,3.55,0.03,3.94,43.87,0.22,0,0,0,0,0,0,3,16,0,6.24,10.18,8.21,1.6,4.6,3.1,0,0,0,-0.51,-3.55,-0.03,-0.94,-27.87,-0.22,-4.64,-5.58,-5.11
Zach Pascal,IND,WR,4,CHI,0,0,0,0.15,0.99,0.01,3.12,40.53,0.25,0,0,0,0,0,0,3,58,0,5.71,8.83,7.27,5.8,8.8,7.3,0,0,0,-0.15,-0.99,-0.01,-0.12,17.47,-0.25,0.09,-0.03,0.03
Danny Amendola,DET,WR,4,NO,0,0,0,0,0,0,3.79,47.49,0.23,0,0,0,0,0,0,2,57,0,6.13,9.92,8.02,5.7,7.7,6.7,0,0,0,0,0,0,-1.79,9.51,-0.23,-0.43,-2.22,-1.33
Scotty Miller,TB,WR,4,LAC,0,0,0,0.48,2.96,0.02,3.46,37.56,0.24,0,0,0,0,0,0,5,83,1,5.61,9.07,7.34,14.3,19.3,16.8,0,0,0,-0.48,-2.96,-0.02,1.54,45.44,0.76,8.69,10.23,9.46
Greg Ward,PHI,WR,4,SF,0,0,0,0,0,0,3.66,41.46,0.25,0,0,0,0,0,0,4,38,0,5.65,9.31,7.48,3.8,7.8,5.8,0,0,0,0,0,0,0.34,-3.46,-0.25,-1.85,-1.51,-1.68
Cordarrelle Patterson,CHI,WR,4,IND,0,0,0,4.42,30.94,0.25,0.98,8.7,0.04,0,0,0,3,5,0,1,0,0,5.7,6.68,6.19,0.5,1.5,1,0,0,0,-1.42,-25.94,-0.25,0.02,-8.7,-0.04,-5.2,-5.18,-5.19
John Hightower,PHI,WR,4,SF,0,0,0,0,0,0,3.2,37.59,0.22,0,0,0,0,0,0,2,22,0,5.08,8.28,6.68,2.2,4.2,3.2,0,0,0,0,0,0,-1.2,-15.59,-0.22,-2.88,-4.08,-3.48
Larry Fitzgerald,ARI,WR,4,CAR,0,0,0,0,0,0,3.07,35.03,0.25,0,0,0,0,0,0,2,4,0,5,8.07,6.54,0.4,2.4,1.4,0,0,0,0,0,0,-1.07,-31.03,-0.25,-4.6,-5.67,-5.14
Miles Boykin,BAL,WR,4,WSH,0,0,0,0,0,0,2.6,32.46,0.27,0,0,0,0,0,0,2,28,0,4.87,7.47,6.17,2.8,4.8,3.8,0,0,0,0,0,0,-0.6,-4.46,-0.27,-2.07,-2.67,-2.37
Kenny Stills,HOU,WR,4,MIN,0,0,0,0,0,0,2.4,30.96,0.27,0,0,0,0,0,0,2,39,1,4.72,7.12,5.92,9.9,11.9,10.9,0,0,0,0,0,0,-0.4,8.04,0.73,5.18,4.78,4.98
Dontrelle Inman,WSH,WR,4,BAL,0,0,0,0,0,0,2.77,34.9,0.16,0,0,0,0,0,0,4,29,0,4.45,7.22,5.84,2.9,6.9,4.9,0,0,0,0,0,0,1.23,-5.9,-0.16,-1.55,-0.32,-0.93
Jalen Guyton,LAC,WR,4,TB,0,0,0,0,0,0,2.76,34.56,0.17,0,0,0,0,0,0,1,72,1,4.48,7.24,5.86,13.2,14.2,13.7,0,0,0,0,0,0,-1.76,37.44,0.83,8.72,6.96,7.84
Deonte Harris,NO,WR,4,DET,0,0,0,0.26,1.63,0.01,2.51,31.77,0.19,0,0,0,2,10,0,1,10,0,4.54,7.05,5.8,2,3,2.5,0,0,0,1.74,8.37,-0.01,-1.51,-21.77,-0.19,-2.54,-4.05,-3.3
Isaiah Ford,MIA,WR,4,SEA,0,0,0,0,0,0,2.67,30.55,0.22,0,0,0,0,0,0,4,48,0,4.38,7.05,5.72,4.8,8.8,6.8,0,0,0,0,0,0,1.33,17.45,-0.22,0.42,1.75,1.08
Nelson Agholor,LV,WR,4,BUF,0,0,0,0.01,0.08,0,2.6,30.47,0.21,0,0,0,0,0,0,4,44,1,4.31,6.91,5.61,10.4,14.4,12.4,0,0,0,-0.01,-0.08,0,1.4,13.53,0.79,6.09,7.49,6.79
Willie Snead,BAL,WR,4,WSH,0,0,0,0,0,0,2.51,28.34,0.22,0,0,0,0,0,0,2,20,0,4.15,6.66,5.4,2,4,3,0,0,0,0,0,0,-0.51,-8.34,-0.22,-2.15,-2.66,-2.41
Andy Isabella,ARI,WR,4,CAR,0,0,0,0.06,0.4,0,2,28.03,0.19,0,0,0,0,0,0,2,3,0,3.98,5.98,4.98,0.3,2.3,1.3,0,0,0,-0.06,-0.4,0,0,-25.03,-0.19,-3.68,-3.68,-3.68
Josh Reynolds,LA,WR,4,NYG,0,0,0,0,0,0,1.94,26.66,0.22,0,0,0,0,0,0,3,25,0,3.99,5.93,4.96,2.5,5.5,4,0,0,0,0,0,0,1.06,-1.66,-0.22,-1.49,-0.43,-0.96
Chris Conley,JAC,WR,4,CIN,0,0,0,0,0,0,2.02,28.1,0.16,0,0,0,0,0,0,3,44,0,3.77,5.79,4.78,4.4,7.4,5.9,0,0,0,0,0,0,0.98,15.9,-0.16,0.63,1.61,1.12
Gabriel Davis,BUF,WR,4,LV,0,0,0,0,0,0,2.09,25.68,0.2,0,0,0,0,0,0,1,26,1,3.77,5.86,4.81,8.6,9.6,9.1,0,0,0,0,0,0,-1.09,0.32,0.8,4.83,3.74,4.28
Justin Watson,TB,WR,4,LAC,0,0,0,0,0,0,2.5,25.41,0.17,0,0,0,0,0,0,4,40,0,3.56,6.06,4.81,4,8,6,0,0,0,0,0,0,1.5,14.59,-0.17,0.44,1.94,1.19
Cedrick Wilson,DAL,WR,4,CLE,0,0,0,0,0,0,1.94,24.19,0.18,0,0,0,0,0,0,3,34,0,3.5,5.44,4.47,3.4,6.4,4.9,0,0,0,0,0,0,1.06,9.81,-0.18,-0.1,0.96,0.43
Isaiah Wright,WSH,WR,4,BAL,0,0,0,0.23,1.55,0.01,2.06,26.21,0.11,0,0,0,1,9,0,4,20,0,3.5,5.56,4.53,2.9,6.9,4.9,0,0,0,0.77,7.45,-0.01,1.94,-6.21,-0.11,-0.6,1.34,0.37
David Moore,SEA,WR,4,MIA,0,0,0,0,0,0,1.44,21.4,0.2,0,0,0,0,0,0,3,95,1,3.34,4.78,4.06,15.5,18.5,17,0,0,0,0,0,0,1.56,73.6,0.8,12.16,13.72,12.94
Auden Tate,CIN,WR,4,JAC,0,0,0,0,0,0,1.89,23.77,0.15,0,0,0,0,0,0,1,15,0,3.28,5.17,4.22,1.5,2.5,2,0,0,0,0,0,0,-0.89,-8.77,-0.15,-1.78,-2.67,-2.22
Kendrick Bourne,SF,WR,4,PHI,0,0,0,0,0,0,1.65,22.83,0.16,0,0,0,0,0,0,3,33,0,3.24,4.89,4.07,3.3,6.3,4.8,0,0,0,0,0,0,1.35,10.17,-0.16,0.06,1.41,0.73
Jakeem Grant,MIA,WR,4,SEA,0,0,0,0.38,2.69,0.02,1.57,18.55,0.13,0,0,0,0,0,0,3,36,0,3.02,4.59,3.8,3.6,6.6,5.1,0,0,0,-0.38,-2.69,-0.02,1.43,17.45,-0.13,0.58,2.01,1.29
Darnell Mooney,CHI,WR,4,IND,0,0,0,0,0,0,2.12,22.18,0.11,0,0,0,1,-3,0,5,52,0,2.88,5,3.94,4.9,9.9,7.4,0,0,0,1,-3,0,2.88,29.82,-0.11,2.02,4.9,3.46
Seth Roberts,CAR,WR,4,ARI,0,0,0,0,0,0,1.89,19.8,0.14,0,0,0,0,0,0,1,10,0,2.82,4.71,3.76,1,2,1.5,0,0,0,0,0,0,-0.89,-9.8,-0.14,-1.82,-2.71,-2.26
Zay Jones,LV,WR,4,BUF,0,0,0,0,0,0,1.49,16.4,0.13,0,0,0,0,0,0,4,32,0,2.42,3.91,3.16,3.2,7.2,5.2,0,0,0,0,0,0,2.51,15.6,-0.13,0.78,3.29,2.04
Mike Thomas,CIN,WR,4,JAC,0,0,0,0,0,0,1.17,13.83,0.09,0,0,0,0,0,0,1,5,0,1.92,3.09,2.5,0.5,1.5,1,0,0,0,0,0,0,-0.17,-8.83,-0.09,-1.42,-1.59,-1.5
Isaiah McKenzie,BUF,WR,4,LV,0,0,0,0.27,1.69,0.01,1.08,12.23,0.08,0,0,0,2,11,0,1,18,0,1.93,3.01,2.47,2.9,3.9,3.4,0,0,0,1.73,9.31,-0.01,-0.08,5.77,-0.08,0.97,0.89,0.93
Ted Ginn,CHI,WR,4,IND,0,0,0,0,0,0,1.23,14.67,0.06,0,0,0,0,0,0,2,11,0,1.83,3.06,2.45,1.1,3.1,2.1,0,0,0,0,0,0,0.77,-3.67,-0.06,-0.73,0.04,-0.35
Damion Ratley,NYG,WR,4,LA,0,0,0,0,0,0,1.08,13.22,0.06,0,0,0,0,0,0,3,34,0,1.68,2.76,2.22,3.4,6.4,4.9,0,0,0,0,0,0,1.92,20.78,-0.06,1.72,3.64,2.68
CJ Board,NYG,WR,4,LA,0,0,0,0,0,0,1.1,13.57,0.06,0,0,0,1,3,0,0,0,0,1.72,2.82,2.27,0.3,0.3,0.3,0,0,0,1,3,0,-1.1,-13.57,-0.06,-1.42,-2.52,-1.97
Freddie Swain,SEA,WR,4,MIA,0,0,0,0,0,0,0.79,11.02,0.09,0,0,0,0,0,0,2,32,0,1.64,2.43,2.04,3.2,5.2,4.2,0,0,0,0,0,0,1.21,20.98,-0.09,1.56,2.77,2.16
Devin Duvernay,BAL,WR,4,WSH,0,0,0,0,0,0,0.8,10.42,0.07,0,0,0,0,0,0,1,4,0,1.46,2.26,1.86,0.4,1.4,0.9,0,0,0,0,0,0,0.2,-6.42,-0.07,-1.06,-0.86,-0.96
Noah Brown,DAL,WR,4,CLE,0,0,0,0,0,0,0.82,10.4,0.07,0,0,0,0,0,0,4,43,0,1.46,2.28,1.87,4.3,8.3,6.3,0,0,0,0,0,0,3.18,32.6,-0.07,2.84,6.02,4.43
Jamal Agnew,DET,WR,4,NO,0,0,0,0.43,3.15,0.02,0.32,4.48,0.02,0,0,0,1,2,0,1,1,0,1,1.32,1.16,0.3,1.3,0.8,0,0,0,0.57,-1.15,-0.02,0.68,-3.48,-0.02,-0.7,-0.02,-0.36
Travis Fulgham,PHI,WR,4,SF,0,0,0,0,0,0,0.56,7.06,0.03,0,0,0,0,0,0,2,57,1,0.89,1.45,1.17,11.7,13.7,12.7,0,0,0,0,0,0,1.44,49.94,0.97,10.81,12.25,11.53
Lynn Bowden,MIA,WR,4,SEA,0,0,0,0,0,0,0.36,4.47,0.03,0,0,0,1,5,0,0,0,0,0.63,0.99,0.81,0.5,0.5,0.5,0,0,0,1,5,0,-0.36,-4.47,-0.03,-0.13,-0.49,-0.31
Marcus Johnson,IND,WR,4,CHI,0,0,0,0,0,0,0.24,3.33,0.02,0,0,0,0,0,0,1,27,0,0.45,0.69,0.57,2.7,3.7,3.2,0,0,0,0,0,0,0.76,23.67,-0.02,2.25,3.01,2.63
Alex Erickson,CIN,WR,4,JAC,0,0,0,0,0,0,0.05,0.58,0,0,0,0,1,7,0,1,9,0,0.06,0.11,0.08,1.6,2.6,2.1,0,0,0,1,7,0,0.95,8.42,0,1.54,2.49,2.02
Andre Roberts,BUF,WR,4,LV,0,0,0,0,0,0,0.04,0.45,0,0,0,0,1,-3,0,1,6,0,0.04,0.08,0.06,0.3,1.3,0.8,0,0,0,1,-3,0,0.96,5.55,0,0.26,1.22,0.74
Darren Waller,LV,TE,4,BUF,0,0,0,0,0.01,0,6.35,74.71,0.49,0,0,0,0,0,0,9,88,0,10.41,16.76,13.58,8.8,17.8,13.3,0,0,0,0,-0.01,0,2.65,13.29,-0.49,-1.61,1.04,-0.29
Mark Andrews,BAL,TE,4,WSH,0,0,0,0,0,0,4.85,65.6,0.58,0,0,0,0,0,0,3,57,2,10.04,14.89,12.46,17.7,20.7,19.2,0,0,0,0,0,0,-1.85,-8.6,1.42,7.66,5.81,6.74
George Kittle,SF,TE,4,PHI,0,0,0,0.15,0.86,0.01,4.8,61.4,0.41,0,0,0,1,8,0,15,183,1,8.75,13.55,11.15,25.1,40.1,32.6,0,0,0,0.85,7.14,-0.01,10.2,121.6,0.59,16.35,26.55,21.45
Zach Ertz,PHI,TE,4,SF,0,0,0,0,0,0,5.91,57.54,0.35,0,0,0,0,0,0,4,9,0,7.85,13.76,10.8,0.9,4.9,2.9,0,0,0,0,0,0,-1.91,-48.54,-0.35,-6.95,-8.86,-7.9
Michael Gesicki,MIA,TE,4,SEA,0,0,0,0,0,0,4.63,48.65,0.39,0,0,0,0,0,0,1,15,0,7.2,11.83,9.52,1.5,2.5,2,0,0,0,0,0,0,-3.63,-33.65,-0.39,-5.7,-9.33,-7.52
Evan Engram,NYG,TE,4,LA,0,0,0,0.07,0.47,0,4.42,50.21,0.3,0,0,0,0,0,0,6,35,0,6.87,11.29,9.08,3.5,9.5,6.5,0,0,0,-0.07,-0.47,0,1.58,-15.21,-0.3,-3.37,-1.79,-2.58
Hunter Henry,LAC,TE,4,TB,0,0,0,0,0,0,4.33,52.72,0.27,0,0,0,0,0,0,2,39,0,6.89,11.22,9.06,3.9,5.9,4.9,0,0,0,0,0,0,-2.33,-13.72,-0.27,-2.99,-5.32,-4.15
Tyler Higbee,LA,TE,4,NYG,0,0,0,0,0,0,3.83,42.75,0.38,0,0,0,0,0,0,3,20,0,6.56,10.39,8.48,2,5,3.5,0,0,0,0,0,0,-0.83,-22.75,-0.38,-4.56,-5.39,-4.97
Taysom Hill,NO,TE,4,DET,0,0,0,1.97,15.87,0.07,2.77,29.57,0.26,0,0,0,3,6,0,1,8,0,6.52,9.29,7.9,1.4,2.4,1.9,0,0,0,1.03,-9.87,-0.07,-1.77,-21.57,-0.26,-5.12,-6.89,-6
TJ Hockenson,DET,TE,4,NO,0,0,0,0,0,0,3.66,44.1,0.32,0,0,0,0,0,0,2,9,1,6.33,9.99,8.16,6.9,8.9,7.9,0,0,0,0,0,0,-1.66,-35.1,0.68,0.57,-1.09,-0.26
Austin Hooper,CLE,TE,4,DAL,0,0,0,0,0,0,3.69,38.64,0.32,0,0,0,0,0,0,5,34,1,5.78,9.47,7.62,9.4,14.4,11.9,0,0,0,0,0,0,1.31,-4.64,0.68,3.62,4.93,4.28
Logan Thomas,WSH,TE,4,BAL,0,0,0,0,0,0,3.81,39.02,0.24,0,0,0,0,0,0,1,8,0,5.34,9.15,7.24,0.8,1.8,1.3,0,0,0,0,0,0,-2.81,-31.02,-0.24,-4.54,-7.35,-5.94
Greg Olsen,SEA,TE,4,MIA,0,0,0,0,0,0,2.86,32.78,0.31,0,0,0,0,0,0,5,35,0,5.14,8,6.57,3.5,8.5,6,0,0,0,0,0,0,2.14,2.22,-0.31,-1.64,0.5,-0.57
